feature,importance
flightlegs_depinfo_airport_code_BRS,0.033359826
flightlegs_depinfo_airport_code_NCE,0.02610623
flightlegs_aircraft_ownerairlinecode_AF,0.026013814
flightlegs_depinfo_airport_code_ORY,0.01688693
flightlegs_aircraft_ownerairlinecode_T3,0.016468275
flightlegs_depinfo_airport_country_name_Netherlands,0.016360752
flightlegs_depinfo_airport_code_LIS,0.014524087
flightlegs_aircraft_ownerairlinecode_U2,0.014119013
flightlegs_arrinfo_airport_code_NCE,0.0134645915
flightlegs_depinfo_airport_code_CDG,0.011697861
flightlegs_aircraft_ownerairlinecode_XK,0.011632177
flightlegs_arrinfo_airport_country_name_Germany,0.011556932
flightlegs_depinfo_airport_code_MAN,0.01131029
flightlegs_aircraft_ownerairlinecode_TO,0.011290002
flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.011165025
flightlegs_aircraft_ownerairlinecode_WA,0.010230149
flightlegs_arrinfo_airport_code_BRS,0.010064649
flightlegs_arrinfo_airport_code_CDG,0.009784852
flightlegs_depinfo_airport_country_name_France,0.009552786
flightlegs_arrinfo_airport_code_BEG,0.009421953
flightlegs_depinfo_airport_country_name_Hungary,0.008905541
flightlegs_aircraft_typecode_321,0.008511386
flightlegs_aircraft_ownerairlinecode_QW,0.008400432
flightlegs_aircraft_ownerairlinecode_HV,0.008268648
flightlegs_arrinfo_airport_code_MAN,0.008218943
flightlegs_aircraft_ownerairlinecode_VY,0.008062473
flightlegs_arrinfo_airport_code_BOD,0.007901274
flightlegs_depinfo_airport_country_name_Isle of Man,0.007859697
flightlegs_arrinfo_airport_code_VCE,0.0077924733
flightlegs_depinfo_airport_code_DUS,0.007783694
flightlegs_arrinfo_airport_code_PRG,0.0077329553
flightlegs_arrinfo_airport_code_HEL,0.00748693
flightlegs_depinfo_airport_code_FLR,0.0071353684
flightlegs_arrinfo_airport_code_VIE,0.007103463
flightlegs_depinfo_airport_code_LCY,0.007037773
flightlegs_depinfo_airport_code_NAP,0.0067864093
flightlegs_arrinfo_airport_country_name_Portugal,0.0067743426
flightlegs_aircraft_ownerairlinecode_YY,0.0063337963
flightlegs_arrinfo_airport_code_AMS,0.006304192
flightlegs_aircraft_ownerairlinecode_AY,0.006280487
flightlegs_arrinfo_times_scheduled_dayPeriod_night,0.00617731
flightlegs_depinfo_airport_code_BCN,0.006142779
flightlegs_arrinfo_airport_code_DBV,0.0057201223
flightlegs_aircraft_ownerairlinecode_BA,0.0057109124
flightlegs_arrinfo_airport_code_KGS,0.0056203506
flightlegs_arrinfo_airport_code_ATH,0.005608602
flightlegs_depinfo_airport_code_MUC,0.0052352296
flightlegs_arrinfo_airport_code_TRD,0.005121919
flightlegs_aircraft_typecode_7M8,0.005111045
flightlegs_arrinfo_airport_code_CFU,0.0051071867
flightlegs_arrinfo_airport_country_name_France,0.0050723017
flightlegs_arrinfo_airport_code_OPO,0.0050313026
flightlegs_depinfo_airport_country_name_Spain,0.0049268426
flightlegs_depinfo_airport_code_LYS,0.0048834817
flightlegs_arrinfo_airport_country_name_Switzerland,0.004880167
flightlegs_arrinfo_airport_code_DUB,0.004878102
flightlegs_depinfo_airport_code_BER,0.004861725
flightlegs_aircraft_ownerairlinecode_PS,0.004775985
flightlegs_arrinfo_airport_code_NAP,0.0047700847
flightlegs_depinfo_airport_country_name_Germany,0.004668043
flightlegs_depinfo_airport_country_name_Portugal,0.004342101
flightlegs_aircraft_typecode_320,0.004198729
flightlegs_arrinfo_airport_country_name_Spain,0.0041532866
flightlegs_depinfo_airport_country_name_Switzerland,0.0041204924
flightlegs_aircraft_ownerairlinecode_AZ,0.0040869066
flightlegs_arrinfo_airport_code_OSL,0.004079066
flightlegs_depinfo_airport_code_ZRH,0.0040527782
flightlegs_depinfo_airport_code_EDI,0.0040475153
flightlegs_depinfo_airport_code_JMK,0.0039485754
flightlegs_arrinfo_airport_code_HER,0.003928955
flightlegs_arrinfo_airport_country_name_Denmark,0.0038307023
flightlegs_depinfo_airport_code_LBA,0.003812039
flightlegs_depinfo_airport_code_PMI,0.0038079263
flightlegs_scheduledflightduration,0.0036873433
flightlegs_arrinfo_airport_code_BCN,0.0036795987
flightlegs_arrinfo_airport_code_RHO,0.003678216
flightlegs_depinfo_airport_code_OPO,0.003662257
flightlegs_depinfo_airport_code_GVA,0.003636282
flightlegs_depinfo_airport_code_LIN,0.0036288006
flightlegs_aircraft_ownerairlinecode_TB,0.003627764
flightlegs_aircraft_ownerairlinecode_5O,0.0035613636
flightlegs_depinfo_airport_country_name_Sweden,0.0035462368
flightlegs_depinfo_airport_code_BHX,0.0034522954
flightlegs_depinfo_airport_country_name_Norway,0.0034444046
flightlegs_arrinfo_airport_code_GVA,0.0034213124
flightlegs_depinfo_airport_country_name_Greece,0.0034189972
flightlegs_depinfo_airport_code_FCO,0.0033924878
flightlegs_arrinfo_airport_code_IBZ,0.0033404217
flightlegs_depinfo_airport_code_HAJ,0.0032807556
flightlegs_aircraft_ownerairlinecode_GW,0.0032534155
flightlegs_arrinfo_airport_code_LYS,0.003231924
flightlegs_depinfo_airport_code_MAD,0.0031821798
flightlegs_depinfo_airport_code_TRN,0.0031774347
flightlegs_depinfo_airport_code_DUB,0.0031063126
flightlegs_arrinfo_airport_code_ABZ,0.0031037156
flightlegs_arrinfo_airport_code_SCQ,0.0031026355
flightlegs_depinfo_airport_code_LHR,0.0030855485
flightlegs_aircraft_ownerairlinecode_OS,0.003066448
flightlegs_arrinfo_airport_code_TLN,0.0030580738
flightlegs_arrinfo_airport_code_ORY,0.003015302
flightlegs_arrinfo_airport_country_name_Italy,0.0030024322
flightlegs_arrinfo_airport_code_BUD,0.0029941115
flightlegs_arrinfo_airport_code_ZRH,0.002924532
flightlegs_arrinfo_airport_code_MUC,0.0029171775
flightlegs_aircraft_ownerairlinecode_KL,0.0028213982
flightlegs_arrinfo_airport_code_BOJ,0.0028094985
flightlegs_arrinfo_airport_country_name_Norway,0.002807628
flightlegs_depinfo_airport_code_MRS,0.0027932317
flightlegs_arrinfo_airport_code_CWL,0.0027846647
flightlegs_depinfo_airport_code_BIQ,0.0027468835
flightlegs_depinfo_airport_code_BGO,0.002705443
flightlegs_arrinfo_airport_code_GLA,0.0026890084
flightlegs_aircraft_ownerairlinecode_ZQ,0.0026467333
flightlegs_arrinfo_airport_country_name_Isle of Man,0.0026337786
flightlegs_arrinfo_airport_code_BGO,0.002619461
flightlegs_arrinfo_airport_code_MAH,0.0026161943
flightlegs_arrinfo_airport_code_PUY,0.0025932665
flightlegs_depinfo_airport_country_name_Belgium,0.0025655935
flightlegs_arrinfo_airport_code_RMO,0.0025552933
flightlegs_season_summer,0.002552358
flightlegs_arrinfo_airport_country_name_Greece,0.0025355152
flightlegs_depinfo_airport_code_FAO,0.0025337287
flightlegs_depinfo_airport_code_VCE,0.0024951915
flightlegs_depinfo_airport_code_CTA,0.0024907428
flightlegs_depinfo_airport_code_VIE,0.0024878276
flightlegs_arrinfo_airport_code_OVD,0.0024795246
flightlegs_aircraft_typecode_75W,0.0024607845
flightlegs_aircraft_ownerairlinecode_XG,0.002403967
flightlegs_arrinfo_airport_code_FAO,0.002335629
flightlegs_depinfo_airport_code_NCL,0.0023323325
flightlegs_depinfo_airport_code_HEL,0.0023321605
