feature,importance
flightLegs_departureInformation_times_scheduled_dayPeriod_morning,0.08717896
flightLegs_departureInformation_airport_code_WAW,0.049774718
flightLegs_arrivalInformation_airport_code_PDL,0.041834455
flightLegs_aircraft_typeCode_321,0.035375677
flightLegs_arrivalInformation_airport_code_BOJ,0.03143772
flightLegs_departureInformation_airport_code_BRS,0.031115359
flightLegs_departureInformation_airport_code_NCE,0.027328234
flightLegs_departureInformation_airport_code_FSC,0.021397283
flightLegs_aircraft_typeCode_77W,0.01728565
flightLegs_arrivalInformation_airport_code_MUC,0.017142726
flightLegs_aircraft_typeCode_AT7,0.016629998
flightLegs_departureInformation_airport_code_AMS,0.016501302
flightLegs_departureInformation_airport_code_ZRH,0.016300784
flightLegs_arrivalInformation_airport_code_FAO,0.015332398
flightLegs_arrivalInformation_airport_code_NCE,0.013744587
flightLegs_arrivalInformation_airport_code_FSC,0.013539203
flightLegs_arrivalInformation_airport_code_BRS,0.013343182
flightLegs_season_spring,0.013248547
flightLegs_arrivalInformation_airport_code_AMS,0.012867828
flightLegs_departureInformation_airport_code_ORY,0.012381712
flightLegs_departureInformation_airport_code_DUS,0.012258822
flightLegs_departureInformation_airport_code_PRG,0.011226331
flightLegs_arrivalInformation_airport_code_BES,0.010250179
flightLegs_aircraft_typeCode_E7W,0.010208642
flightLegs_arrivalInformation_airport_code_CDG,0.010175853
flightLegs_departureInformation_airport_code_MAD,0.010147852
flightLegs_scheduledFlightDuration,0.009854706
flightLegs_departureInformation_airport_code_MAN,0.009739605
flightLegs_aircraft_typeCode_320,0.009209649
flightLegs_arrivalInformation_airport_code_KGS,0.008977078
flightLegs_arrivalInformation_airport_code_NAP,0.008781698
flightLegs_arrivalInformation_airport_code_BCN,0.007914228
flightLegs_arrivalInformation_times_scheduled_dayPeriod_morning,0.007627678
flightLegs_departureInformation_airport_code_ATH,0.0075015477
flightLegs_arrivalInformation_times_scheduled_dayPeriod_evening,0.0071033
flightLegs_arrivalInformation_airport_code_RMO,0.0068930658
flightLegs_departureInformation_airport_code_LIS,0.006867715
flightLegs_arrivalInformation_airport_code_BEG,0.0068396647
flightLegs_departureInformation_airport_code_LIN,0.006626882
flightLegs_departureInformation_airport_code_NAP,0.0064381175
flightLegs_departureInformation_airport_code_HEL,0.0062082224
flightLegs_departureInformation_times_scheduled_dayPeriod_night,0.00577934
flightLegs_arrivalInformation_airport_code_MME,0.005750753
flightLegs_arrivalInformation_airport_code_LBA,0.005598026
