feature,importance
flightlegs_depinfo_airport_code_BRS,0.027863039
flightlegs_aircraft_ownerairlinecode_T3,0.020846529
flightlegs_aircraft_ownerairlinecode_AF,0.020812666
flightlegs_depinfo_airport_code_NCE,0.01958503
flightlegs_arrinfo_airport_country_name_Spain,0.018766493
flightlegs_aircraft_ownerairlinecode_U2,0.01644669
flightlegs_depinfo_airport_country_name_Netherlands,0.014404005
flightlegs_arrinfo_airport_country_name_Germany,0.013783982
flightlegs_arrinfo_airport_code_NCE,0.012653876
flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.012352864
flightlegs_aircraft_typecode_321,0.011004816
flightlegs_aircraft_ownerairlinecode_XK,0.010996023
flightlegs_aircraft_ownerairlinecode_AZ,0.010958183
flightlegs_aircraft_ownerairlinecode_HV,0.0105387885
flightlegs_arrinfo_airport_code_AMS,0.010374518
flightlegs_aircraft_ownerairlinecode_QW,0.009541909
flightlegs_arrinfo_airport_code_CDG,0.00948742
flightlegs_depinfo_airport_code_MAN,0.009358092
flightlegs_arrinfo_airport_code_BEG,0.008825336
flightlegs_aircraft_ownerairlinecode_AY,0.008512586
flightlegs_depinfo_airport_code_MUC,0.008467465
flightlegs_depinfo_airport_code_MXP,0.008436019
flightlegs_aircraft_ownerairlinecode_WA,0.00841006
flightlegs_arrinfo_airport_code_DUB,0.008162582
flightlegs_arrinfo_airport_code_BRS,0.007725423
flightlegs_depinfo_airport_country_name_France,0.0076883505
flightlegs_aircraft_ownerairlinecode_TO,0.0075971736
flightlegs_depinfo_airport_country_name_Switzerland,0.0075791925
flightlegs_depinfo_airport_code_EDI,0.0075260145
flightlegs_depinfo_airport_code_NAP,0.007224364
flightlegs_depinfo_airport_country_name_Portugal,0.0071539083
flightlegs_depinfo_airport_code_ORY,0.0071344627
flightlegs_arrinfo_airport_code_ATH,0.007106888
flightlegs_depinfo_airport_code_CDG,0.007053495
flightlegs_arrinfo_airport_country_name_Isle of Man,0.0070203803
flightlegs_scheduledflightduration_PT1H30M,0.007001053
flightlegs_aircraft_ownerairlinecode_YY,0.0069800364
flightlegs_arrinfo_airport_code_RMO,0.0068135597
flightlegs_depinfo_airport_code_LIS,0.0066513084
flightlegs_arrinfo_airport_country_name_France,0.006519298
flightlegs_aircraft_ownerairlinecode_JU,0.006470781
flightlegs_depinfo_airport_code_NUE,0.0060660937
flightlegs_depinfo_airport_country_name_Isle of Man,0.006036548
flightlegs_depinfo_airport_code_DUS,0.00603341
flightlegs_arrinfo_times_scheduled_dayPeriod_night,0.0060264855
flightlegs_arrinfo_airport_code_ZAG,0.005650481
flightlegs_depinfo_airport_code_INV,0.0055962824
flightlegs_arrinfo_airport_code_OPO,0.0055570183
flightlegs_depinfo_airport_code_BER,0.0048462665
