feature,importance
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.11417990781677569
cat__flightlegs_aircraft_ownerairlinecode_AF,0.055232977916671214
cat__flightlegs_season_summer,0.048417949501656385
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_evening,0.032562414870325226
cat__flightlegs_season_spring,0.024635306457009704
cat__flightlegs_depinfo_times_scheduled_dayPeriod_evening,0.023577595912451347
cat__flightlegs_depinfo_airport_code_NCE,0.020705694868389142
cat__flightlegs_aircraft_typecode_320,0.020368338875977086
cat__flightlegs_aircraft_typecode_321,0.02017872669797637
cat__flightlegs_aircraft_ownerairlinecode_T3,0.019294482098511534
cat__flightlegs_aircraft_typecode_E90,0.0168677748364722
cat__flightlegs_aircraft_typecode_223,0.015855207095086876
cat__flightlegs_aircraft_ownerairlinecode_WA,0.015545730772416382
cat__flightlegs_depinfo_airport_country_name_Netherlands,0.013452702106632564
cat__flightlegs_aircraft_typecode_319,0.013426257909205905
cat__flightlegs_depinfo_airport_country_name_France,0.013042595348737394
cat__flightlegs_arrinfo_airport_code_NCE,0.011838920399597353
cat__flightlegs_aircraft_typecode_73H,0.01098863099082567
cat__flightlegs_aircraft_typecode_32A,0.00973288435471494
cat__flightlegs_aircraft_ownerairlinecode_U2,0.00854608824286577
cat__flightlegs_aircraft_typecode_73J,0.00831808757771565
num__flightlegs_scheduledflightduration,0.007064399648296565
cat__flightlegs_depinfo_airport_code_BRS,0.007028216573801573
cat__flightlegs_arrinfo_airport_code_AMS,0.006437190152450377
cat__flightlegs_depinfo_airport_code_ORY,0.006299861490015159
cat__flightlegs_aircraft_typecode_295,0.006298658132840874
cat__flightlegs_aircraft_typecode_E70,0.006021898120220187
cat__flightlegs_depinfo_airport_country_name_Portugal,0.0060006959607093215
cat__flightlegs_aircraft_typecode_73W,0.005863416749129407
cat__flightlegs_arrinfo_airport_country_name_Spain,0.0053932673014578806
cat__flightlegs_aircraft_typecode_318,0.005349998221815539
cat__flightlegs_arrinfo_airport_code_LYS,0.005095666598113915
cat__flightlegs_depinfo_airport_code_MAN,0.00505819930653223
cat__flightlegs_depinfo_airport_code_CDG,0.004971180263614418
cat__flightlegs_arrinfo_airport_code_TLS,0.004939783711034243
cat__flightlegs_aircraft_typecode_E7W,0.00487538290923894
cat__flightlegs_arrinfo_airport_code_CDG,0.004718774443440223
cat__flightlegs_arrinfo_airport_code_BCN,0.0044522026191534825
cat__flightlegs_depinfo_airport_code_LYS,0.0044092387815112075
cat__flightlegs_aircraft_ownerairlinecode_A5,0.004367920920532983
cat__flightlegs_depinfo_airport_code_NAP,0.004038905107653419
cat__flightlegs_arrinfo_airport_code_MAN,0.003978540892035013
cat__flightlegs_depinfo_airport_code_MRS,0.003959010450398814
cat__flightlegs_depinfo_airport_code_DUS,0.0038717030465727845
cat__flightlegs_arrinfo_airport_code_ATH,0.0038484033826476863
cat__flightlegs_arrinfo_airport_country_name_Netherlands,0.003837337097336765
cat__flightlegs_aircraft_typecode_32Q,0.0038159835677460765
cat__flightlegs_arrinfo_airport_code_MRS,0.0036954241562448665
cat__flightlegs_arrinfo_airport_code_VCE,0.0036925943329774134
cat__flightlegs_arrinfo_airport_code_PMI,0.0036660650278443887
cat__flightlegs_arrinfo_airport_code_KGS,0.00365981740758702
cat__flightlegs_arrinfo_airport_code_BOD,0.003587491234471872
cat__flightlegs_arrinfo_airport_code_BRS,0.0034793804414129563
cat__flightlegs_aircraft_ownerairlinecode_VY,0.0034729452102853437
cat__flightlegs_aircraft_ownerairlinecode_HV,0.0034202375149530485
cat__flightlegs_depinfo_airport_code_BER,0.003364318690317913
cat__flightlegs_arrinfo_airport_country_name_Greece,0.0033594064863336484
cat__flightlegs_aircraft_typecode_32N,0.003187550969164703
cat__flightlegs_arrinfo_airport_code_GVA,0.003182083446041131
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_night,0.0031440815822729624
cat__flightlegs_arrinfo_airport_code_LIS,0.0031277317661454556
cat__flightlegs_arrinfo_airport_code_LIN,0.0030808270921948246
