feature,importance
flightlegs_aircraft_ownerairlinecode_AF,0.024154244
flightlegs_depinfo_airport_code_NCE,0.022345359
flightlegs_arrinfo_airport_country_name_Germany,0.02161002
flightlegs_depinfo_airport_code_ORY,0.021302631
flightlegs_depinfo_airport_code_BRS,0.020400962
flightlegs_depinfo_airport_country_name_Netherlands,0.019078165
flightlegs_aircraft_ownerairlinecode_TO,0.017176248
flightlegs_arrinfo_airport_code_CDG,0.017128702
flightlegs_aircraft_ownerairlinecode_T3,0.013573621
flightlegs_aircraft_ownerairlinecode_XK,0.0130670285
flightlegs_arrinfo_airport_code_AMS,0.011950302
flightlegs_arrinfo_airport_code_NCE,0.011908508
flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.011434826
flightlegs_depinfo_airport_code_MAN,0.010562848
flightlegs_arrinfo_airport_code_NAP,0.010161593
flightlegs_arrinfo_airport_country_name_Spain,0.009227844
flightlegs_depinfo_airport_code_NAP,0.009208847
flightlegs_aircraft_ownerairlinecode_U2,0.009152248
flightlegs_aircraft_ownerairlinecode_AY,0.009138876
flightlegs_arrinfo_airport_code_BEG,0.00875034
flightlegs_aircraft_typecode_321,0.008246686
flightlegs_aircraft_ownerairlinecode_WA,0.008133111
flightlegs_arrinfo_airport_code_BRS,0.007908204
flightlegs_depinfo_airport_country_name_Sweden,0.007718752
flightlegs_arrinfo_airport_code_ATH,0.0076605664
flightlegs_depinfo_airport_code_GLA,0.007328127
flightlegs_depinfo_airport_code_FCO,0.006993674
flightlegs_depinfo_airport_country_name_Portugal,0.0069315997
flightlegs_depinfo_airport_code_JMK,0.006853395
flightlegs_depinfo_airport_code_CDG,0.0068432074
flightlegs_arrinfo_airport_code_OTP,0.0068314634
flightlegs_aircraft_ownerairlinecode_QW,0.0067136437
flightlegs_arrinfo_airport_code_ZRH,0.006676294
flightlegs_arrinfo_times_scheduled_dayPeriod_night,0.0066069085
flightlegs_arrinfo_airport_code_RHO,0.0064709005
flightlegs_arrinfo_airport_code_PRG,0.006443923
flightlegs_arrinfo_airport_code_KGS,0.006440964
flightlegs_depinfo_airport_country_name_Hungary,0.006388022
flightlegs_depinfo_airport_code_BER,0.0061948756
flightlegs_depinfo_airport_country_name_France,0.006188317
flightlegs_arrinfo_airport_country_name_France,0.0061624167
flightlegs_aircraft_ownerairlinecode_LG,0.00615216
flightlegs_depinfo_airport_code_LIN,0.005977314
flightlegs_depinfo_airport_code_LIS,0.0059545245
flightlegs_arrinfo_airport_code_DBV,0.005878915
flightlegs_depinfo_airport_country_name_Isle of Man,0.0058060586
flightlegs_aircraft_ownerairlinecode_YY,0.0057365336
flightlegs_aircraft_ownerairlinecode_JU,0.005443641
flightlegs_aircraft_ownerairlinecode_TB,0.0053966236
flightlegs_arrinfo_airport_code_VCE,0.0053549395
flightlegs_scheduledflightduration_PT1H30M,0.005354598
flightlegs_aircraft_ownerairlinecode_VY,0.005245754
flightlegs_aircraft_ownerairlinecode_HV,0.005205867
flightlegs_depinfo_airport_country_name_Norway,0.0050558373
flightlegs_arrinfo_airport_code_MAD,0.0048733028
