feature,importance
flightlegs_season_winter,0.19687339456291927
flightlegs_aircraft_ownerairlinecode_KL,0.18485786523426065
flightlegs_aircraft_typecode_E90,0.16411869588228745
flightlegs_aircraft_ownerairlinecode_WA,0.15946156798877464
flightlegs_aircraft_ownerairlinecode_AF,0.1416332267172436
flightlegs_arrinfo_airport_code_AMS,0.07025854001551095
flightlegs_aircraft_ownerairlinecode_TO,0.04996165753102301
flightlegs_depinfo_airport_code_CDG,0.015579933348097501
flightlegs_season_summer,0.010987694194982273
flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.0012423685141974882
flightlegs_depinfo_times_scheduled_dayPeriod_evening,0.0012026457810130375
flightlegs_season_spring,0.001167003073201063
flightlegs_aircraft_typecode_E7W,0.0009403466074067386
flightlegs_aircraft_typecode_295,0.0008081594736875494
flightlegs_depinfo_airport_code_LHR,0.0006634763550897704
flightlegs_scheduledflightduration_PT1H5M,0.00024342472030516423
flightlegs_depinfo_airport_code_HEL,0.0
flightlegs_depinfo_airport_code_HAU,0.0
flightlegs_depinfo_airport_code_HER,0.0
flightlegs_depinfo_airport_code_HAM,0.0
flightlegs_depinfo_airport_code_HAJ,0.0
flightlegs_depinfo_airport_code_HUY,0.0
flightlegs_depinfo_airport_code_IAS,0.0
flightlegs_depinfo_airport_code_IBZ,0.0
flightlegs_depinfo_airport_code_GVA,0.0
flightlegs_depinfo_airport_code_INV,0.0
flightlegs_depinfo_airport_code_IOM,0.0
flightlegs_depinfo_airport_code_JER,0.0
flightlegs_depinfo_airport_code_JMK,0.0
flightlegs_depinfo_airport_code_JSI,0.0
flightlegs_depinfo_airport_code_JTR,0.0
flightlegs_depinfo_airport_code_KAO,0.0
flightlegs_depinfo_airport_code_INN,0.0
flightlegs_depinfo_airport_code_DBV,0.0
flightlegs_depinfo_airport_code_DUB,0.0
flightlegs_depinfo_airport_code_DUS,0.0
flightlegs_depinfo_airport_code_EDI,0.0
flightlegs_depinfo_airport_code_EFL,0.0
flightlegs_depinfo_airport_code_EXT,0.0
flightlegs_depinfo_airport_code_FAE,0.0
flightlegs_depinfo_airport_code_FAO,0.0
flightlegs_depinfo_airport_code_FCO,0.0
flightlegs_depinfo_airport_code_FLR,0.0
flightlegs_depinfo_airport_code_GOA,0.0
flightlegs_depinfo_airport_code_FRA,0.0
flightlegs_depinfo_airport_code_FSC,0.0
flightlegs_depinfo_airport_code_FUE,0.0
flightlegs_depinfo_airport_code_GDN,0.0
flightlegs_depinfo_airport_code_GLA,0.0
flightlegs_depinfo_airport_code_KEF,0.0
flightlegs_depinfo_airport_code_GOT,0.0
flightlegs_depinfo_airport_code_GRO,0.0
flightlegs_depinfo_airport_code_GRQ,0.0
flightlegs_depinfo_airport_code_GRX,0.0
flightlegs_depinfo_airport_code_FNC,0.0
flightlegs_depinfo_airport_code_LYS,0.0
flightlegs_depinfo_airport_code_MAD,0.0
flightlegs_depinfo_airport_code_MAH,0.0
flightlegs_depinfo_airport_code_MAN,0.0
flightlegs_depinfo_airport_code_MJT,0.0
flightlegs_depinfo_airport_code_MLA,0.0
flightlegs_depinfo_airport_code_MME,0.0
flightlegs_depinfo_airport_code_MMX,0.0
flightlegs_depinfo_airport_code_MRS,0.0
flightlegs_depinfo_airport_code_MST,0.0
flightlegs_depinfo_airport_code_KSU,0.0
flightlegs_depinfo_airport_code_MXP,0.0
flightlegs_depinfo_airport_code_NAP,0.0
flightlegs_depinfo_airport_code_NCE,0.0
flightlegs_depinfo_airport_code_NCL,0.0
flightlegs_depinfo_airport_code_NTE,0.0
flightlegs_depinfo_airport_code_NUE,0.0
flightlegs_depinfo_airport_code_NWI,0.0
flightlegs_depinfo_airport_code_OHD,0.0
flightlegs_depinfo_airport_code_OLB,0.0
flightlegs_depinfo_airport_code_OMR,0.0
flightlegs_depinfo_airport_code_MUC,0.0
flightlegs_depinfo_airport_code_KGS,0.0
flightlegs_depinfo_airport_code_KLX,0.0
flightlegs_depinfo_airport_code_KRK,0.0
flightlegs_depinfo_airport_code_KRS,0.0
flightlegs_depinfo_airport_code_CWL,0.0
flightlegs_depinfo_airport_code_KTT,0.0
flightlegs_depinfo_airport_code_KTW,0.0
flightlegs_depinfo_airport_code_KUO,0.0
flightlegs_depinfo_airport_code_LBA,0.0
flightlegs_depinfo_airport_code_LCG,0.0
flightlegs_depinfo_airport_code_LUX,0.0
flightlegs_depinfo_airport_code_LDY,0.0
flightlegs_depinfo_airport_code_LGW,0.0
flightlegs_depinfo_airport_code_LIG,0.0
flightlegs_depinfo_airport_code_LIN,0.0
flightlegs_depinfo_airport_code_LIS,0.0
flightlegs_depinfo_airport_code_LJU,0.0
flightlegs_depinfo_airport_code_LLA,0.0
flightlegs_depinfo_airport_code_LPA,0.0
flightlegs_depinfo_airport_code_LPL,0.0
flightlegs_depinfo_airport_code_LTN,0.0
flightlegs_depinfo_airport_code_LCY,0.0
flightlegs_arrinfo_airport_code_TRN,0.0
flightlegs_arrinfo_airport_code_TRS,0.0
flightlegs_arrinfo_airport_code_TSR,0.0
flightlegs_arrinfo_airport_code_UME,0.0
flightlegs_arrinfo_airport_code_VAA,0.0
flightlegs_arrinfo_airport_code_VAR,0.0
flightlegs_arrinfo_airport_code_VBY,0.0
flightlegs_arrinfo_airport_code_VCE,0.0
flightlegs_arrinfo_airport_code_VGO,0.0
flightlegs_arrinfo_airport_code_VIE,0.0
flightlegs_depinfo_airport_code_CHQ,0.0
flightlegs_arrinfo_airport_code_VLC,0.0
flightlegs_arrinfo_airport_code_VNO,0.0
flightlegs_arrinfo_airport_code_VOL,0.0
flightlegs_arrinfo_airport_code_VRN,0.0
flightlegs_arrinfo_airport_code_WAW,0.0
flightlegs_arrinfo_airport_code_WRO,0.0
flightlegs_arrinfo_airport_code_ZAG,0.0
flightlegs_arrinfo_airport_code_ZRH,0.0
flightlegs_arrinfo_airport_code_ZTH,0.0
flightlegs_depinfo_airport_city_country_areacode_N,0.0
flightlegs_arrinfo_airport_code_VIT,0.0
flightlegs_arrinfo_airport_code_SOU,0.0
flightlegs_arrinfo_airport_code_SPC,0.0
flightlegs_arrinfo_airport_code_SPU,0.0
flightlegs_arrinfo_airport_code_STN,0.0
flightlegs_arrinfo_airport_code_STR,0.0
flightlegs_arrinfo_airport_code_SUF,0.0
flightlegs_arrinfo_airport_code_SUJ,0.0
flightlegs_arrinfo_airport_code_SVG,0.0
flightlegs_arrinfo_airport_code_SVQ,0.0
flightlegs_arrinfo_airport_code_SZG,0.0
flightlegs_arrinfo_airport_code_TRF,0.0
flightlegs_arrinfo_airport_code_TFN,0.0
flightlegs_arrinfo_airport_code_TFS,0.0
flightlegs_arrinfo_airport_code_TGD,0.0
flightlegs_arrinfo_airport_code_TIA,0.0
flightlegs_arrinfo_airport_code_TIV,0.0
flightlegs_arrinfo_airport_code_TKU,0.0
flightlegs_arrinfo_airport_code_TLL,0.0
flightlegs_arrinfo_airport_code_TLN,0.0
flightlegs_arrinfo_airport_code_TLS,0.0
flightlegs_arrinfo_airport_code_TOS,0.0
flightlegs_arrinfo_airport_code_TRD,0.0
flightlegs_arrinfo_airport_code_TAY,0.0
flightlegs_depinfo_airport_code_BIA,0.0
flightlegs_depinfo_airport_code_BIO,0.0
flightlegs_depinfo_airport_code_BIQ,0.0
flightlegs_depinfo_airport_code_BLL,0.0
flightlegs_depinfo_airport_code_BLQ,0.0
flightlegs_depinfo_airport_code_BOD,0.0
flightlegs_depinfo_airport_code_BOJ,0.0
flightlegs_depinfo_airport_code_BOO,0.0
flightlegs_depinfo_airport_code_BRE,0.0
flightlegs_depinfo_airport_code_BRI,0.0
flightlegs_depinfo_airport_code_AAR,0.0
flightlegs_depinfo_airport_code_BRU,0.0
flightlegs_depinfo_airport_code_BSL,0.0
flightlegs_depinfo_airport_code_BTS,0.0
flightlegs_depinfo_airport_code_BUD,0.0
flightlegs_depinfo_airport_code_CAG,0.0
flightlegs_depinfo_airport_code_CFU,0.0
flightlegs_depinfo_airport_code_OPO,0.0
flightlegs_depinfo_airport_code_CLJ,0.0
flightlegs_depinfo_airport_code_CPH,0.0
flightlegs_depinfo_airport_code_CTA,0.0
flightlegs_depinfo_airport_code_BRS,0.0
flightlegs_depinfo_airport_code_ABZ,0.0
flightlegs_depinfo_airport_code_ACE,0.0
flightlegs_depinfo_airport_code_AES,0.0
