feature,importance
flightlegs_season_summer,0.11447368666849533
flightlegs_season_spring,0.07078603477305932
flightlegs_depinfo_times_scheduled_dayPeriod_morning,0.026798682151976186
flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.023512971706257862
flightlegs_aircraft_typecode_320,0.01712532246681963
flightlegs_aircraft_typecode_319,0.014902499310316944
flightlegs_aircraft_typecode_73H,0.014896000773851632
flightlegs_aircraft_typecode_E90,0.013730434641058897
flightlegs_depinfo_times_scheduled_dayPeriod_evening,0.013452252006802026
flightlegs_arrinfo_times_scheduled_dayPeriod_evening,0.012944910054231332
flightlegs_scheduledflightduration_PT1H30M,0.012104429724831653
flightlegs_aircraft_typecode_32A,0.011937810442551074
flightlegs_aircraft_typecode_223,0.010993313620329624
flightlegs_scheduledflightduration_PT1H25M,0.010713059558837237
flightlegs_scheduledflightduration_PT1H20M,0.010643277352053695
flightlegs_scheduledflightduration_PT1H35M,0.010062435048359974
flightlegs_aircraft_typecode_321,0.009738891120564896
flightlegs_aircraft_typecode_73J,0.009359851901726758
flightlegs_scheduledflightduration_PT1H40M,0.009033572185525139
flightlegs_scheduledflightduration_PT1H15M,0.008885822038375076
flightlegs_aircraft_typecode_318,0.008800420446512055
flightlegs_aircraft_typecode_73W,0.008303669399476146
flightlegs_scheduledflightduration_PT1H10M,0.008165300919182576
flightlegs_aircraft_ownerairlinecode_AF,0.007987923559642295
flightlegs_aircraft_ownerairlinecode_WA,0.007808092887525395
flightlegs_aircraft_typecode_E7W,0.007698383119572521
flightlegs_scheduledflightduration_PT1H45M,0.0076566296865190975
flightlegs_scheduledflightduration_PT1H50M,0.007330346712464254
flightlegs_aircraft_typecode_295,0.0069569790095312
flightlegs_scheduledflightduration_PT2H,0.006684973081845685
flightlegs_scheduledflightduration_PT1H55M,0.00614381677100107
flightlegs_scheduledflightduration_PT2H10M,0.005981432210858648
flightlegs_scheduledflightduration_PT2H5M,0.0057952469657588275
flightlegs_arrinfo_airport_country_name_France,0.0057199057611452934
flightlegs_scheduledflightduration_PT1H5M,0.005686575951666163
flightlegs_depinfo_airport_country_name_France,0.005462516388153097
flightlegs_arrinfo_airport_country_name_Italy,0.0053909013481187595
flightlegs_aircraft_typecode_32N,0.005380257860389431
flightlegs_aircraft_typecode_32Q,0.005168246509639538
flightlegs_scheduledflightduration_PT2H15M,0.005051147739050561
flightlegs_depinfo_airport_code_CDG,0.0048053807328699485
flightlegs_scheduledflightduration_PT2H20M,0.004765994592505424
flightlegs_arrinfo_airport_country_name_Spain,0.004596238405977985
flightlegs_arrinfo_airport_country_name_Isle of Man,0.004471150840657827
flightlegs_aircraft_typecode_E70,0.004447874388167377
flightlegs_arrinfo_airport_country_name_Germany,0.004318198804320883
flightlegs_arrinfo_airport_code_CDG,0.004283642352869224
flightlegs_scheduledflightduration_PT2H40M,0.004204925973294186
flightlegs_aircraft_ownerairlinecode_KL,0.004072214517981995
flightlegs_depinfo_airport_country_name_Italy,0.004062665868275213
flightlegs_scheduledflightduration_PT2H35M,0.004032853862187268
flightlegs_arrinfo_airport_code_NCE,0.004026021447245141
flightlegs_depinfo_airport_code_NCE,0.003987165299494036
flightlegs_scheduledflightduration_PT2H30M,0.003969859352452844
flightlegs_depinfo_airport_country_name_Germany,0.003922969244818331
flightlegs_scheduledflightduration_PT1H,0.00362899763218251
flightlegs_depinfo_airport_code_AMS,0.0034416529751415403
flightlegs_depinfo_airport_country_name_Netherlands,0.003367061135336268
flightlegs_depinfo_airport_code_MRS,0.0033445612106330065
flightlegs_aircraft_ownerairlinecode_A5,0.0032860740219943564
flightlegs_arrinfo_airport_code_MRS,0.0032826955415281214
flightlegs_depinfo_airport_country_name_Isle of Man,0.003191297545852894
flightlegs_arrinfo_airport_code_TLS,0.003107643037491824
flightlegs_arrinfo_airport_country_name_Switzerland,0.0030230802140180707
flightlegs_depinfo_airport_code_TLS,0.002867084236544584
flightlegs_scheduledflightduration_PT55M,0.0028321183208678134
flightlegs_depinfo_airport_country_name_Spain,0.002827959097713029
flightlegs_arrinfo_airport_code_MAN,0.0028045172594177575
flightlegs_arrinfo_airport_code_BCN,0.0027302840553670954
flightlegs_scheduledflightduration_PT2H25M,0.0027103018219648794
flightlegs_arrinfo_airport_code_LIN,0.002692313386234281
flightlegs_arrinfo_airport_country_name_Denmark,0.0026822818719532083
flightlegs_arrinfo_airport_code_LYS,0.0025535027121501865
flightlegs_arrinfo_airport_code_MUC,0.0025353456626256003
flightlegs_depinfo_airport_country_name_Switzerland,0.002476930241635388
flightlegs_arrinfo_airport_code_VIE,0.002419803692427164
flightlegs_aircraft_ownerairlinecode_ZQ,0.0024149313471705253
flightlegs_arrinfo_airport_country_name_Norway,0.002398614882949102
flightlegs_arrinfo_airport_country_name_Scotland,0.0023980931959422715
flightlegs_arrinfo_airport_code_AMS,0.002354623791468897
flightlegs_depinfo_airport_code_MAN,0.0023199162622083054
flightlegs_depinfo_airport_code_LYS,0.002317646800044535
flightlegs_scheduledflightduration_PT50M,0.002314416520301821
flightlegs_depinfo_airport_code_VIE,0.0023076755903558605
flightlegs_depinfo_airport_code_LIN,0.0022865279949411494
flightlegs_arrinfo_airport_code_VCE,0.002273726884784349
flightlegs_depinfo_airport_code_ORY,0.0022675566125218627
flightlegs_arrinfo_airport_code_MAD,0.002263429584022884
flightlegs_aircraft_ownerairlinecode_T3,0.0022502783395918755
flightlegs_arrinfo_airport_country_name_Portugal,0.0022465737972507845
flightlegs_arrinfo_airport_code_BER,0.0022418448720274574
flightlegs_depinfo_airport_code_ZRH,0.0022405014713124142
flightlegs_arrinfo_airport_code_LHR,0.0022401746032727145
flightlegs_depinfo_airport_country_name_Denmark,0.002239319578354224
flightlegs_arrinfo_airport_code_AGP,0.0022341059186569982
flightlegs_arrinfo_airport_country_name_Netherlands,0.002233447664054834
flightlegs_scheduledflightduration_PT3H,0.0021200251772831038
flightlegs_arrinfo_airport_country_name_Greece,0.0020884278794591603
flightlegs_arrinfo_airport_code_BOD,0.002080373770230305
flightlegs_arrinfo_airport_country_name_Poland,0.0020785782569844214
flightlegs_depinfo_airport_country_name_Norway,0.0020427546688953375
flightlegs_arrinfo_airport_code_BHX,0.0020397229131858584
flightlegs_arrinfo_airport_code_NTE,0.0020179005491054837
flightlegs_arrinfo_airport_code_ZRH,0.0020133376785351625
flightlegs_arrinfo_airport_code_GVA,0.0019995614407308055
flightlegs_arrinfo_airport_code_BRS,0.0019907467916894118
flightlegs_aircraft_ownerairlinecode_OS,0.00198931775414771
flightlegs_scheduledflightduration_PT2H45M,0.0019557620571863644
flightlegs_depinfo_airport_code_HAM,0.0019419108086100034
flightlegs_aircraft_ownerairlinecode_EC,0.0019292300602383498
flightlegs_arrinfo_airport_code_NCL,0.0019208010424926626
flightlegs_depinfo_airport_code_MUC,0.0019122218426480821
flightlegs_depinfo_airport_code_BER,0.0019117486118000269
flightlegs_depinfo_airport_code_NTE,0.001904781765871463
flightlegs_depinfo_airport_code_BOD,0.001903737920043984
flightlegs_arrinfo_airport_code_FCO,0.001869510932449396
flightlegs_arrinfo_airport_code_FRA,0.0018668525688982735
flightlegs_aircraft_ownerairlinecode_HV,0.0018571586591294015
flightlegs_arrinfo_airport_country_name_Sweden,0.0018566844598092978
flightlegs_arrinfo_airport_code_MXP,0.0018218235460180283
flightlegs_arrinfo_airport_code_VLC,0.0018189942692663824
flightlegs_arrinfo_airport_code_CPH,0.0018071387605707232
flightlegs_arrinfo_airport_code_ATH,0.0018012356425075586
flightlegs_arrinfo_airport_code_ORY,0.0017774627117811462
flightlegs_arrinfo_airport_code_EDI,0.0017577231557070513
flightlegs_arrinfo_airport_code_BSL,0.0017518441290337633
flightlegs_depinfo_airport_code_FLR,0.001749275663619322
flightlegs_arrinfo_airport_country_name_Ireland,0.0017369055767753557
flightlegs_arrinfo_airport_code_OSL,0.0017050751954442197
flightlegs_aircraft_ownerairlinecode_U2,0.0016803338819367658
flightlegs_depinfo_airport_country_name_Portugal,0.00167491834779401
flightlegs_arrinfo_airport_country_name_Croatia,0.0016729251567201159
flightlegs_depinfo_airport_code_VCE,0.00166570116705264
flightlegs_arrinfo_airport_code_BLQ,0.0016610038446973052
flightlegs_arrinfo_airport_code_PMI,0.0016319282968404944
flightlegs_arrinfo_airport_code_DUB,0.0016260755506003186
flightlegs_depinfo_airport_country_name_Poland,0.001617855293524695
flightlegs_depinfo_airport_code_LHR,0.0016079471468107686
flightlegs_depinfo_airport_code_BCN,0.0015894481724772135
