feature,importance
cat__flightlegs_aircraft_ownerairlinecode_KL,0.16104482492602804
cat__flightlegs_aircraft_ownerairlinecode_WA,0.13892935110648502
cat__flightlegs_depinfo_airport_country_name_France,0.12999263363002897
cat__flightlegs_aircraft_ownerairlinecode_AF,0.11645460118633487
cat__flightlegs_aircraft_typecode_E90,0.08403181528728039
cat__flightlegs_arrinfo_airport_code_CDG,0.0640620055460327
cat__flightlegs_aircraft_ownerairlinecode_TO,0.03919317456494821
cat__flightlegs_aircraft_ownerairlinecode_A5,0.03057909796200811
cat__flightlegs_aircraft_ownerairlinecode_XK,0.02303984179239495
cat__flightlegs_depinfo_airport_code_AMS,0.01629933531958717
cat__flightlegs_depinfo_airport_code_ORY,0.0159746578746654
cat__flightlegs_season_summer,0.008876684170098655
cat__flightlegs_aircraft_typecode_320,0.008494297230958561
cat__flightlegs_depinfo_airport_code_CDG,0.007979080266951747
cat__flightlegs_aircraft_typecode_319,0.005493683423600151
cat__flightlegs_season_spring,0.005405265451580047
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.005322369516849373
cat__flightlegs_depinfo_times_scheduled_dayPeriod_evening,0.005282500516295104
cat__flightlegs_aircraft_typecode_32S,0.004981548238139074
cat__flightlegs_arrinfo_airport_code_NCE,0.004601124476814367
cat__flightlegs_depinfo_times_scheduled_dayPeriod_morning,0.004472172552273439
cat__flightlegs_aircraft_ownerairlinecode_T3,0.003864974534911112
cat__flightlegs_aircraft_ownerairlinecode_5O,0.00378651354385848
cat__flightlegs_depinfo_airport_country_name_Finland,0.002966309992949925
cat__flightlegs_aircraft_ownerairlinecode_BA,0.0028863462771483387
cat__flightlegs_depinfo_airport_country_name_Netherlands,0.0025560340253299838
cat__flightlegs_aircraft_typecode_321,0.0025114062386286436
cat__flightlegs_aircraft_typecode_73H,0.0022197597954907713
num__flightlegs_scheduledflightduration,0.0021333765109969797
cat__flightlegs_depinfo_airport_code_VIE,0.0020187910750721007
cat__flightlegs_depinfo_airport_code_ZRH,0.002003650161247374
cat__flightlegs_depinfo_airport_code_OPO,0.001988620640002983
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_evening,0.001960514732994146
cat__flightlegs_arrinfo_airport_code_AMS,0.0018605465130461022
cat__flightlegs_aircraft_ownerairlinecode_BT,0.0017623324849074067
cat__flightlegs_aircraft_typecode_295,0.001572318955812198
cat__flightlegs_depinfo_airport_code_HEL,0.001526943425811168
cat__flightlegs_arrinfo_airport_country_name_Isle of Man,0.001501084926244161
cat__flightlegs_aircraft_ownerairlinecode_LG,0.0014547394555398667
cat__flightlegs_aircraft_ownerairlinecode_AZ,0.0013952199999425056
cat__flightlegs_depinfo_airport_code_NCE,0.0013625163832063816
cat__flightlegs_aircraft_ownerairlinecode_8R,0.0013241349457002848
cat__flightlegs_depinfo_airport_code_TLS,0.0013115080590488922
cat__flightlegs_depinfo_airport_code_BEG,0.0013074072630791633
cat__flightlegs_aircraft_ownerairlinecode_KM,0.0012100416370224851
cat__flightlegs_aircraft_typecode_220,0.0011222203070809403
cat__flightlegs_depinfo_airport_code_LHR,0.001121589729445965
cat__flightlegs_depinfo_times_scheduled_dayPeriod_night,0.0010706664612222716
cat__flightlegs_arrinfo_airport_country_name_Serbia,0.0010445387762154346
cat__flightlegs_aircraft_typecode_223,0.0010426083711522973
cat__flightlegs_aircraft_typecode_E95,0.0010349563748218815
cat__flightlegs_depinfo_airport_code_LIN,0.0009933306711716963
cat__flightlegs_arrinfo_airport_country_name_France,0.0009761299503420767
cat__flightlegs_aircraft_typecode_32A,0.0009566079634715102
cat__flightlegs_arrinfo_airport_code_VIE,0.000949682207229763
cat__flightlegs_aircraft_typecode_7M8,0.0009482759564164265
cat__flightlegs_depinfo_airport_country_name_Norway,0.0008833549177654235
cat__flightlegs_aircraft_typecode_32N,0.0008779256449939228
cat__flightlegs_arrinfo_airport_code_ORY,0.0008052818762381872
cat__flightlegs_aircraft_typecode_318,0.0007970791467683639
cat__flightlegs_depinfo_airport_code_ARN,0.0007923379196473787
cat__flightlegs_depinfo_airport_country_name_Denmark,0.0007716343492890968
cat__flightlegs_arrinfo_airport_code_TLS,0.0007354882408877328
cat__flightlegs_arrinfo_airport_code_HEL,0.0007018588350913867
cat__flightlegs_arrinfo_airport_country_name_Spain,0.0006828619470091606
cat__flightlegs_arrinfo_airport_country_name_Germany,0.0006359330232371814
cat__flightlegs_arrinfo_airport_country_name_Netherlands,0.0006310149442918051
cat__flightlegs_aircraft_ownerairlinecode_EC,0.000626721289966474
cat__flightlegs_depinfo_airport_code_GVA,0.0006251786096037777
cat__flightlegs_depinfo_airport_code_BOD,0.0006202774425621393
cat__flightlegs_arrinfo_airport_code_MRS,0.0006161235429652413
cat__flightlegs_depinfo_airport_code_MRS,0.0006034977296578368
cat__flightlegs_aircraft_ownerairlinecode_A2,0.0006031863826159639
