feature,importance
cat__flightlegs_aircraft_ownerairlinecode_KL,0.06882321784861975
cat__flightlegs_aircraft_ownerairlinecode_AF,0.06552632660340849
cat__flightlegs_aircraft_ownerairlinecode_WA,0.04377473422337154
cat__flightlegs_aircraft_typecode_E90,0.03314007759852975
cat__flightlegs_depinfo_airport_country_name_France,0.03172430512817978
cat__flightlegs_depinfo_airport_code_AMS,0.02778048839408813
cat__flightlegs_depinfo_airport_country_name_Netherlands,0.024085312347582377
cat__flightlegs_aircraft_typecode_32N,0.022216788609588135
cat__flightlegs_aircraft_typecode_295,0.020283412153787185
cat__flightlegs_depinfo_airport_code_CDG,0.01956985155630231
cat__flightlegs_aircraft_ownerairlinecode_HV,0.01771304148591804
cat__flightlegs_arrinfo_airport_country_name_France,0.017560332734283913
cat__flightlegs_arrinfo_airport_code_AMS,0.017366720301284028
cat__flightlegs_arrinfo_airport_country_name_Netherlands,0.01709405193634298
cat__flightlegs_aircraft_ownerairlinecode_TO,0.0167868230469958
cat__flightlegs_aircraft_ownerairlinecode_AZ,0.01640223797723783
cat__flightlegs_aircraft_ownerairlinecode_A5,0.01564182637929344
cat__flightlegs_season_summer,0.015371689260967753
cat__flightlegs_arrinfo_airport_code_ORY,0.015043328133341104
cat__flightlegs_aircraft_typecode_223,0.014181763416373007
cat__flightlegs_arrinfo_airport_code_CDG,0.014122756365538634
cat__flightlegs_aircraft_typecode_73H,0.013789119794144454
cat__flightlegs_aircraft_ownerairlinecode_SK,0.01340076799675463
cat__flightlegs_aircraft_ownerairlinecode_EC,0.012582185224911882
cat__flightlegs_aircraft_ownerairlinecode_VY,0.012444043481941822
cat__flightlegs_aircraft_typecode_320,0.012011304477032475
cat__flightlegs_aircraft_typecode_E7W,0.011467246276434452
num__flightlegs_scheduledflightduration,0.010104942217446044
cat__flightlegs_depinfo_airport_code_ORY,0.009637805220027945
cat__flightlegs_season_spring,0.009398152065414268
cat__flightlegs_depinfo_airport_country_name_Spain,0.008892007771681646
cat__flightlegs_aircraft_typecode_32A,0.008467708853227673
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.007627214392438678
cat__flightlegs_depinfo_airport_country_name_Italy,0.007530395138518092
cat__flightlegs_depinfo_times_scheduled_dayPeriod_morning,0.007509194682921299
cat__flightlegs_aircraft_typecode_32S,0.0075012407737650956
cat__flightlegs_aircraft_typecode_319,0.007116630521281983
cat__flightlegs_aircraft_typecode_32Q,0.007061918741081634
cat__flightlegs_depinfo_times_scheduled_dayPeriod_evening,0.006960831332648769
cat__flightlegs_aircraft_ownerairlinecode_ZQ,0.006681397853185246
cat__flightlegs_arrinfo_airport_country_name_Norway,0.006663169711594684
cat__flightlegs_aircraft_typecode_321,0.006584680106148247
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_evening,0.006479584845535558
cat__flightlegs_aircraft_ownerairlinecode_UX,0.006132742536809571
cat__flightlegs_arrinfo_airport_country_name_Italy,0.005773786615291383
cat__flightlegs_arrinfo_airport_country_name_Spain,0.005304441290450498
cat__flightlegs_depinfo_airport_country_name_Norway,0.005065033193796642
cat__flightlegs_aircraft_ownerairlinecode_LH,0.004611446246921361
cat__flightlegs_aircraft_ownerairlinecode_XK,0.004608377612261543
cat__flightlegs_aircraft_ownerairlinecode_U2,0.003795289076873882
cat__flightlegs_aircraft_ownerairlinecode_IB,0.0037172445391142578
cat__flightlegs_aircraft_ownerairlinecode_T3,0.0036446608439291493
cat__flightlegs_depinfo_airport_code_NCE,0.0031795014703004413
cat__flightlegs_aircraft_ownerairlinecode_RO,0.003124602862923874
cat__flightlegs_aircraft_ownerairlinecode_YY,0.003048430125177432
cat__flightlegs_arrinfo_airport_code_NCE,0.002966296517061012
cat__flightlegs_aircraft_typecode_E70,0.0029464808622452743
cat__flightlegs_aircraft_typecode_73J,0.0028168091729989498
cat__flightlegs_arrinfo_airport_country_name_Greece,0.002722874179061718
cat__flightlegs_aircraft_typecode_AT7,0.0026845681602610267
cat__flightlegs_depinfo_airport_country_name_Sweden,0.0026544822128813945
cat__flightlegs_arrinfo_airport_code_FCO,0.0025877129687580267
cat__flightlegs_aircraft_ownerairlinecode_BA,0.002368884835058227
cat__flightlegs_depinfo_times_scheduled_dayPeriod_night,0.0023375661532200383
cat__flightlegs_aircraft_typecode_7M8,0.0023274882180345634
cat__flightlegs_depinfo_airport_code_FCO,0.00232504160723996
cat__flightlegs_aircraft_typecode_73W,0.002301440290782546
cat__flightlegs_arrinfo_airport_country_name_Germany,0.00225826849348367
cat__flightlegs_aircraft_typecode_E95,0.0022551202473322625
cat__flightlegs_arrinfo_airport_country_name_Sweden,0.0022406776679251435
cat__flightlegs_depinfo_airport_country_name_Greece,0.0022033858550479144
cat__flightlegs_depinfo_airport_code_LYS,0.0021852986826635546
cat__flightlegs_aircraft_typecode_221,0.002162679552542148
cat__flightlegs_depinfo_airport_country_name_Germany,0.002077376632571872
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_night,0.002029250758506664
cat__flightlegs_depinfo_airport_code_ARN,0.0020076009046832532
cat__flightlegs_arrinfo_airport_code_CPH,0.001963089854160568
cat__flightlegs_arrinfo_airport_country_name_Isle of Man,0.001952083210877222
cat__flightlegs_aircraft_ownerairlinecode_WX,0.0018898193704743884
cat__flightlegs_depinfo_airport_country_name_Switzerland,0.001814947678067175
cat__flightlegs_aircraft_typecode_318,0.0017746591986653071
cat__flightlegs_depinfo_airport_code_LIN,0.00175855255635503
cat__flightlegs_depinfo_airport_country_name_Isle of Man,0.0017559525974810547
cat__flightlegs_aircraft_ownerairlinecode_TF,0.0017454859830760788
cat__flightlegs_aircraft_ownerairlinecode_TP,0.001717052795073796
