feature,importance
cat__flightlegs_aircraft_ownerairlinecode_KL,0.16104482492602804
cat__flightlegs_aircraft_ownerairlinecode_WA,0.13892935110648502
cat__flightlegs_depinfo_airport_country_name_France,0.12999714683938635
cat__flightlegs_aircraft_ownerairlinecode_AF,0.11655150222327737
cat__flightlegs_aircraft_typecode_E90,0.08403943341620858
cat__flightlegs_arrinfo_airport_code_CDG,0.06400416161834425
cat__flightlegs_aircraft_ownerairlinecode_TO,0.03919317456494821
cat__flightlegs_aircraft_ownerairlinecode_A5,0.030566231082206973
cat__flightlegs_aircraft_ownerairlinecode_XK,0.02303984179239495
cat__flightlegs_depinfo_airport_code_ORY,0.015972905709944557
cat__flightlegs_depinfo_airport_code_AMS,0.015172249292373789
cat__flightlegs_season_summer,0.008888305878730315
cat__flightlegs_aircraft_typecode_320,0.008447101651500201
cat__flightlegs_depinfo_airport_code_CDG,0.007953869281060118
cat__flightlegs_aircraft_typecode_319,0.0055304410973866305
cat__flightlegs_season_spring,0.005410296055451631
cat__flightlegs_depinfo_times_scheduled_dayPeriod_morning,0.005313203964263037
cat__flightlegs_aircraft_typecode_32S,0.004991256533833587
cat__flightlegs_arrinfo_airport_code_NCE,0.004561529817310822
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_morning,0.0045173438980436065
cat__flightlegs_aircraft_ownerairlinecode_T3,0.0038638024720223786
cat__flightlegs_aircraft_ownerairlinecode_5O,0.00379418779757128
cat__flightlegs_depinfo_times_scheduled_dayPeriod_evening,0.0037527785075884687
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_evening,0.0034263361499169737
cat__flightlegs_depinfo_airport_country_name_Finland,0.0030524730245561544
cat__flightlegs_aircraft_ownerairlinecode_BA,0.0028968883047660265
cat__flightlegs_aircraft_typecode_321,0.0025450696194409873
cat__flightlegs_depinfo_airport_country_name_Netherlands,0.002517296177801254
cat__flightlegs_aircraft_typecode_73H,0.0021580614434447707
cat__flightlegs_depinfo_airport_code_VIE,0.002018358938955088
cat__flightlegs_depinfo_airport_code_ZRH,0.0020082629498908784
cat__flightlegs_depinfo_airport_code_OPO,0.002002082450815445
cat__flightlegs_arrinfo_airport_country_name_Netherlands,0.0019791445146390783
cat__flightlegs_arrinfo_airport_country_name_Isle of Man,0.001886709012422354
cat__flightlegs_aircraft_ownerairlinecode_BT,0.001734953806613413
num__flightlegs_scheduledflightduration,0.001720382443639126
cat__flightlegs_arrinfo_airport_code_AMS,0.0017113436039278463
cat__flightlegs_aircraft_typecode_295,0.001572318955812198
cat__flightlegs_depinfo_airport_code_HEL,0.0014419556719700122
cat__flightlegs_depinfo_airport_code_TLS,0.0013360468040357909
cat__flightlegs_depinfo_airport_code_NCE,0.00133128286800259
cat__flightlegs_aircraft_ownerairlinecode_8R,0.0013185086625705023
cat__flightlegs_depinfo_airport_country_name_Serbia,0.0013156737093980861
cat__flightlegs_aircraft_ownerairlinecode_KM,0.0012100416370224851
cat__flightlegs_depinfo_airport_code_LHR,0.001123440256915161
cat__flightlegs_aircraft_typecode_220,0.001121292409466923
cat__flightlegs_aircraft_typecode_223,0.0010858803220204036
cat__flightlegs_arrinfo_airport_country_name_Italy,0.001051855995611925
cat__flightlegs_arrinfo_times_scheduled_dayPeriod_night,0.0010504862022121116
cat__flightlegs_aircraft_typecode_E95,0.0010362268806927513
cat__flightlegs_depinfo_airport_code_LIN,0.0009925780137899649
cat__flightlegs_arrinfo_airport_country_name_France,0.0009862684150958299
cat__flightlegs_arrinfo_airport_code_BEG,0.0009855650296955447
cat__flightlegs_arrinfo_airport_code_VIE,0.0009579181134799153
cat__flightlegs_aircraft_typecode_7M8,0.0009482759564164265
cat__flightlegs_aircraft_typecode_32A,0.0009201393552231719
cat__flightlegs_aircraft_ownerairlinecode_LG,0.0009159921148089884
cat__flightlegs_depinfo_airport_country_name_Norway,0.0008909382305150716
cat__flightlegs_arrinfo_airport_code_ORY,0.0008788522193837076
cat__flightlegs_aircraft_typecode_32N,0.0008716355568201223
cat__flightlegs_aircraft_ownerairlinecode_AZ,0.000795647361193181
cat__flightlegs_aircraft_typecode_318,0.0007806667587969378
cat__flightlegs_depinfo_airport_code_ARN,0.0007719703559089407
cat__flightlegs_arrinfo_airport_code_TLS,0.0007413717345876078
cat__flightlegs_depinfo_airport_country_name_Denmark,0.0007413701838318873
cat__flightlegs_arrinfo_airport_country_name_Finland,0.0007187263661028686
cat__flightlegs_arrinfo_airport_country_name_Spain,0.0006759848979453187
cat__flightlegs_arrinfo_airport_code_MUC,0.0006525461855002401
cat__flightlegs_arrinfo_airport_country_name_Germany,0.0006421301352812976
cat__flightlegs_depinfo_airport_country_name_Sweden,0.0006347665807223759
cat__flightlegs_arrinfo_airport_code_DUB,0.0006288920392266894
cat__flightlegs_depinfo_airport_code_GVA,0.0006276922114832323
cat__flightlegs_aircraft_ownerairlinecode_EC,0.0006258042885117897
