Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJT793,GL7T,KMIA,LEMD,Pilatus,2504,18 Apr 25
NJE077B,GLEX,KMCO,EGPH,Pilatus,2504,18 Apr 25
EIAER,GLF6,KRSW,EIDW,Pilatus,2504,18 Apr 25
N148QS,GLEX,GMMN,KRSW,Pilatus,2504,18 Apr 25
MGH531,B738,LTAI,EDDV,Pilatus,2504,18 Apr 25
MSC552,A20N,LZIB,HEGN,Pilatus,2504,18 Apr 25
THY664,B738,DTTA,LTFM,Pilatus,2510,18 Apr 25
THY20,B77W,LTFM,RKSI,Pilatus,2504,18 Apr 25
MSC2981,A20N,EDDL,HEGN,Pilatus,2504,18 Apr 25
THY663,B738,LTFM,DTTA,Pilatus,2504,18 Apr 25
THY77J,B789,LTFM,KMIA,Pilatus,2504,18 Apr 25
THY5,B77W,LTFM,KORD,Pilatus,2504,18 Apr 25
MSC2921,A20N,LSZH,HEGN,Pilatus,2504,18 Apr 25
MSC2975,A20N,EDDP,HEGN,Pilatus,2504,18 Apr 25
MSC2931,A20N,EDDM,HEGN,Pilatus,2504,18 Apr 25
MSC2951,A20N,EDDS,HEGN,Pilatus,2504,18 Apr 25
THY7,B77W,LTFM,KIAD,Pilatus,2504,18 Apr 25
ICC03,C208,LEBL,LEBL,Pilatus,2504,18 Apr 25
AYR57,P28A,LEJR,LEGR,Pilatus,2504,18 Apr 25
N829TD,DA42,LEBZ,LFLX,Pilatus,2504,18 Apr 25
ABD7763,B744,KRFD,EBLG,Pilatus,2504,18 Apr 25
N989JC,GLF5,LFRS,KPWK,Pilatus,2504,18 Apr 25
NCA049,B748,LIMC,RJAA,Pilatus,2504,18 Apr 25
NCR801,B744,LJLJ,VOBL,Pilatus,2504,18 Apr 25
OAE588,B772,KCHS,EINN,Pilatus,2504,18 Apr 25
LXJ651,GLF6,KBED,EGGW,Pilatus,2504,18 Apr 25
VJT895,GLEX,KVNY,EGJB,Pilatus,2504,18 Apr 25
N95KT,TBM9,EGAA,BIRK,Pilatus,2504,18 Apr 25
N302JG,TBM7,LEMG,EGJJ,Pilatus,2504,18 Apr 25
PTN61X,PC24,EGGD,LFRH,Pilatus,2504,18 Apr 25
BAG12,PC12,LOWS,LSGG,Pilatus,2504,18 Apr 25
PTN025B,PC24,LEMD,LOWS,Pilatus,2504,18 Apr 25
N882RR,PC12,HESH,LGIR,Pilatus,2504,18 Apr 25
N168QS,GLEX,EGBP,KFOK,Pilatus,2504,18 Apr 25
TWY928,CL60,EGGW,KBED,Pilatus,2504,18 Apr 25
N726QS,CL35,KBGR,LFPB,Pilatus,2504,18 Apr 25
N878CC,CL60,LLBG,LEMG,Pilatus,2504,18 Apr 25
N727DL,SF34,EDTG,LOWK,Pilatus,2504,18 Apr 25
N607D,GLF4,EHRD,KRIC,Pilatus,2504,18 Apr 25
N550GA,GLF5,EGLF,KTEB,Pilatus,2504,18 Apr 25
