Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EXS48JA,B733,LEPA,EGNM,jtwright93,2507,14 Jul 25
AFR454,B77W,LFPG,SBGR,jtwright93,2507,14 Jul 25
AIC2018,B789,EGLL,VIDP,jtwright93,2507,14 Jul 25
FIA620,A320,EGCC,LUKK,jtwright93,2507,14 Jul 25
CFG6WT,A321,LEPA,LOWW,jtwright93,2507,14 Jul 25
RYR249,B738,EDLP,LEAL,jtwright93,2507,14 Jul 25
CFG3AP,A321,LEPA,EDDL,jtwright93,2507,14 Jul 25
CFG2LP,A320,LGKV,EDDM,jtwright93,2507,14 Jul 25
CFG3XT,A321,LOWW,LEPA,jtwright93,2507,14 Jul 25
LMU141,B734,HESH,UMKK,jtwright93,2507,14 Jul 25
CFG1DK,A321,EDDL,LEPA,jtwright93,2507,14 Jul 25
CFG4WD,A320,EDDM,LGKV,jtwright93,2507,14 Jul 25
CFG6NX,A321,EDDF,LOWW,jtwright93,2507,14 Jul 25
KAC174,A339,EDDM,OKKK,jtwright93,2507,14 Jul 25
BBG442,B738,LLBG,LHBP,jtwright93,2507,14 Jul 25
MSC2974,A20N,HEGN,EDDP,jtwright93,2507,14 Jul 25
UAE2AY,A359,OMDB,EGPH,jtwright93,2507,14 Jul 25
SAS1294,A20N,EKCH,BGGH,jtwright93,2507,14 Jul 25
MSC2980,A20N,HEGN,EDDL,jtwright93,2507,14 Jul 25
MSC2990,A20N,HEGN,LOWW,jtwright93,2507,14 Jul 25
KAC173,A339,OKKK,EDDM,jtwright93,2507,14 Jul 25
PTSTU,CL30,EGGW,GVNP,jtwright93,2507,14 Jul 25
PPOIG,GLF6,LFMN,SBJH,jtwright93,2507,14 Jul 25
PPOIG,GLF6,OMDW,LFMN,jtwright93,2507,14 Jul 25
AFR650,B77W,LFPG,MMUN,jtwright93,2507,14 Jul 25
VIR21K,A333,EGLL,KIAD,sam,2507,14 Jul 25
AAL9702,A319,KLSE,KMKE,Pilatus,2507,14 Jul 25
QTR1039,A320,OMSJ,OTHH,sam,2507,14 Jul 25
IDNSIA1,B737,EBBR,LFPO,jtwright93,2507,14 Jul 25
MSC2930,A20N,HEGN,EDDM,jtwright93,2507,14 Jul 25
NMA1140,A320,HEGN,EDDB,jtwright93,2507,14 Jul 25
MSC2970,A20N,HEGN,EDDH,jtwright93,2507,14 Jul 25
AIB695A,A21N,EDDH,EDHI,jtwright93,2507,14 Jul 25
AIB695A,A21N,EDHI,EDDH,jtwright93,2507,14 Jul 25
JTC9701,GLEX,UUWW,OOMS,11201,2507,14 Jul 25
MFX678,B763,LLBG,OMDW,11201,2507,14 Jul 25
AEE984,AT46,LGAV,LWSK,11201,2507,14 Jul 25
FIE4001,A319,EBBR,LFPO,11201,2507,14 Jul 25
MSC2960,A20N,HEGN,EDDB,11201,2507,14 Jul 25
MSC2942,A20N,HEGN,EDDF,11201,2507,14 Jul 25
