Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AEE852,A21N,LGAV,LSZH,Pilatus,2510,05 Oct 25
AEE866,A21N,LGAV,LKPR,Pilatus,2510,05 Oct 25
EDW632M,A320,LEMH,LSZH,Pilatus,2510,05 Oct 25
DAL9960,A339,KATL,KMSP,Pilatus,2510,05 Oct 25
AFR758,B77W,LFPG,TFFR,Pilatus,2510,05 Oct 25
AFL1019,A21N,UMKK,UUEE,Pilatus,2510,05 Oct 25
DLH1KR,CRJ9,EDDF,EDDC,Pilatus,2510,05 Oct 25
DLH99F,CRJ9,EDDF,LOWS,Pilatus,2510,05 Oct 25
DLH4TX,CRJX,EDDF,EPGD,Pilatus,2510,05 Oct 25
AZE83HF,E145,EDDM,LSZH,Pilatus,2510,05 Oct 25
JCO3,GL7T,EGGW,LSZS,Pilatus,2510,05 Oct 25
HBLNL,PAY2,LSZS,LSZG,Pilatus,2510,05 Oct 25
SYB344,CL60,CYUL,EGLF,Pilatus,2510,05 Oct 25
VJH992,FA7X,CYUL,EGPH,Pilatus,2510,05 Oct 25
LDX24C,GL7T,LFPB,CYUL,Pilatus,2510,05 Oct 25
CFWPF,GL7T,CYUL,LIML,Pilatus,2510,05 Oct 25
SYB153,GL5T,CYYZ,LIML,Pilatus,2510,05 Oct 25
N179QS,GL7T,LFPB,CYYZ,Pilatus,2510,05 Oct 25
VJT785,GL7T,CYYZ,LFPB,Pilatus,2510,05 Oct 25
5YEBB,E120,BIKF,EGPK,Pilatus,2510,05 Oct 25
N605WG,E35L,EGQL,BIKF,Pilatus,2510,05 Oct 25
N533SF,GA5C,LIRA,BIKF,Pilatus,2510,05 Oct 25
N846QS,C700,CYYT,EINN,Pilatus,2510,05 Oct 25
N325PE,CL30,CYYR,LFPB,Pilatus,2510,05 Oct 25
N65LJ,LJ60,BIKF,CYYR,Pilatus,2510,05 Oct 25
AEH108F,E145,LFBO,LFRT,Pilatus,2510,05 Oct 25
N117PR,M600,LFSB,LFBO,Pilatus,2510,05 Oct 25
JFA26J,PC24,LIBG,EDTF,adrianospada,2510,05 Oct 25
JFA53G,PC24,LCLK,LIBG,adrianospada,2510,05 Oct 25
ASL41K,AT76,LIBD,LYBE,adrianospada,2510,05 Oct 25
ASL50U,AT76,LYBE,LIBD,adrianospada,2510,05 Oct 25
AUA48E,A20N,LIBD,LOWW,adrianospada,2510,05 Oct 25
AUA48L,A20N,LOWW,LIBD,adrianospada,2510,05 Oct 25
HRT052,GL5T,LIBD,KAPF,adrianospada,2510,05 Oct 25
LHX1876,A20N,LIBD,LIRN,adrianospada,2510,05 Oct 25
MSC814,A20N,LIBD,HESH,adrianospada,2510,05 Oct 25
MSC813,A20N,HESH,LIBD,adrianospada,2510,05 Oct 25
DLH9910,A343,EDDF,RPLL,Pilatus,2510,05 Oct 25
N215CL,C700,CYQX,LFPB,Pilatus,2510,05 Oct 25
TVS53J,C700,LOWI,EGGW,Pilatus,2510,05 Oct 25
