Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
LXJ672,GLF6,LCLK,LIML,Pilatus,2505,24 May 25
LXJ609,E550,LFLL,EKCH,Pilatus,2505,24 May 25
EJM561,GLF5,EGGW,LFMN,Pilatus,2505,24 May 25
EJM44,GLEX,KHPN,EGSS,Pilatus,2505,24 May 25
EJM561,GLF5,KFLL,EGGW,Pilatus,2505,24 May 25
JAS302,GA6C,LIRA,LFPB,Pilatus,2505,24 May 25
JAS302,GA6C,LEMD,LIRA,Pilatus,2505,24 May 25
JAF8AE,B38M,GCFV,EBBR,Pilatus,2505,24 May 25
JAF8AE,B38M,GCRR,GCFV,Pilatus,2505,24 May 25
JAF8AE,B38M,EBBR,GCRR,Pilatus,2505,24 May 25
N85V,GLF5,EGSS,KIAD,Pilatus,2505,24 May 25
MFUAD,GLF6,KIAD,OLBA,Pilatus,2505,24 May 25
EIN13X,A21N,EIDW,KBDL,Pilatus,2505,24 May 25
N31GJ,LJ35,BIKF,KBGR,Pilatus,2505,24 May 25
N551CB,GLF4,LEPA,KBGR,Pilatus,2505,24 May 25
N401JS,GLF4,KBGR,LFTH,Pilatus,2505,24 May 25
N85M,GA6C,EGKB,KBGR,Pilatus,2505,24 May 25
N69AF,G280,EGKB,KBGR,Pilatus,2505,24 May 25
N919SA,F900,LFSB,KBGR,Pilatus,2505,24 May 25
LXJ600,E550,EGTK,KBGR,Pilatus,2505,24 May 25
5NONC,E35L,LPAZ,KBGR,Pilatus,2505,24 May 25
N232MC,CL60,EGSS,KBGR,Pilatus,2505,24 May 25
N739QS,CL35,LPLA,KBGR,Pilatus,2505,24 May 25
N838QS,C700,KBGR,EGPH,Pilatus,2505,24 May 25
OAE448,B763,KBGR,EINN,Pilatus,2505,24 May 25
SVA7144,B737,LFPB,KBGR,Pilatus,2505,24 May 25
VJA758,GL7T,KILM,EGPH,Pilatus,2505,24 May 25
N25CP,GLF5,KFOK,EGSS,Pilatus,2505,24 May 25
VJT741,GLEX,LROP,KFOK,Pilatus,2505,24 May 25
DAL8839,B752,KATL,KMDW,Pilatus,2505,24 May 25
N168QS,GLEX,KFOK,EGCC,Pilatus,2505,24 May 25
EIN1AC,A21N,EINN,KBOS,Pilatus,2505,24 May 25
LXJ477,GLF4,LPPD,KPVD,Pilatus,2505,24 May 25
CMB534,B763,EINN,KPSM,Pilatus,2505,24 May 25
N688CB,GLF5,KBED,LIME,Pilatus,2505,24 May 25
N627JW,GA5C,KBED,EGGP,Pilatus,2505,24 May 25
N235QS,CL60,KBED,LSGG,Pilatus,2505,24 May 25
IFA6262,GLEX,LFMN,KMDW,Pilatus,2505,24 May 25
QQE890,GLF6,KSEA,LEMD,Pilatus,2505,24 May 25
QQE702,GA7C,KBFI,LICC,Pilatus,2505,24 May 25
