Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CTN422,A319,LDSP,EDDL,jtwright93,2508,16 Aug 25
RYR43KJ,B38M,LEAL,ESGG,jtwright93,2508,16 Aug 25
THY9ZK,A333,LTFM,EDDL,jtwright93,2508,16 Aug 25
ICE116,B38M,BGGH,BIKF,jtwright93,2508,15 Aug 25
TAP94KM,A320,LPMA,LPPT,jtwright93,2508,15 Aug 25
TAP1711,A320,LPPR,LPMA,jtwright93,2508,15 Aug 25
BAW31,A35K,EGLL,VHHH,jtwright93,2508,15 Aug 25
ITY510,A20N,LIRF,LATI,jtwright93,2508,15 Aug 25
LVVYL,DC3T,MPPA,SPRU,quiquem,2508,15 Aug 25
MARDI,GLF6,SEGU,LFMN,quiquem,2508,15 Aug 25
ARG1046,B737,SPJC,MMUN,quiquem,2508,15 Aug 25
N881MP,FA8X,KBFI,LSZH,Pilatus,2508,15 Aug 25
WZZ6XL,A21N,LHBP,LPPT,Pilatus,2508,15 Aug 25
DLH4C,A359,KORD,EDDM,Pilatus,2508,15 Aug 25
THY6HM,A321,EDDF,LTFM,Pilatus,2508,15 Aug 25
N1956M,GLF5,EINN,KINL,Pilatus,2508,15 Aug 25
VCG1UG,GLEX,MYNN,EGLF,Pilatus,2508,15 Aug 25
N301SR,B737,EFPO,ESSA,Pilatus,2508,15 Aug 25
EDW1301,A343,BGSF,LSZH,Pilatus,2508,15 Aug 25
EXS79VB,A21N,GCTS,EGBB,Pilatus,2508,15 Aug 25
THY6LC,A321,LTFM,EDDF,Pilatus,2508,15 Aug 25
ENT4059,B738,EPRZ,LTAI,Pilatus,2508,15 Aug 25
WCG001,A321,EPKT,EPKT,Pilatus,2508,15 Aug 25
SQY5022,B737,DTNH,LUKK,Pilatus,2508,15 Aug 25
SQY5021,B737,LUKK,DTNH,Pilatus,2508,15 Aug 25
ITY856,A21N,LIRF,OMDB,Pilatus,2508,15 Aug 25
THY5ZW,A321,LTFM,EDDL,Pilatus,2508,15 Aug 25
AMX020,B789,LEMD,MMMX,Pilatus,2508,15 Aug 25
ASP812,E545,CYMX,BIRK,Pilatus,2508,15 Aug 25
SYB977,GLEX,CYUL,LFPB,Pilatus,2508,15 Aug 25
N259QS,CL60,CYYZ,EGPE,Pilatus,2508,15 Aug 25
LVPOB,C680,SEGU,SADF,quiquem,2508,15 Aug 25
VJT813,GLEX,LIML,CYYZ,Pilatus,2508,15 Aug 25
N549CF,GLF5,CYYZ,LEPA,Pilatus,2508,15 Aug 25
EDW1300,A343,LSZH,BGSF,Pilatus,2508,15 Aug 25
DEVMG,C182,EDQH,LSZB,Pilatus,2508,15 Aug 25
N365CJ,GLEX,LSZB,EINN,Pilatus,2508,15 Aug 25
N147KB,SR22,EGKB,LSZB,Pilatus,2508,15 Aug 25
CFG3CP,A321,LGRP,EDDF,Pilatus,2508,15 Aug 25
LVPOB,C680,KFLL,SEGU,quiquem,2508,15 Aug 25
