Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N33958,S22T,EGPC,EGTK,Pilatus,2509,19 Sep 25
N3DG,SR22,EGJJ,EGJJ,Pilatus,2509,19 Sep 25
N25GE,S22T,EHGG,EKVD,Pilatus,2509,19 Sep 25
N227CL,S22T,LEGE,EDRK,Pilatus,2509,19 Sep 25
N33DR,PC12,EBAW,LSZC,Pilatus,2509,19 Sep 25
N1RK,TBM9,EDMO,EDAZ,Pilatus,2509,19 Sep 25
BMW72,GA6C,LDZA,EDDM,Pilatus,2509,19 Sep 25
BMW71,GA6C,EDDM,LDZA,Pilatus,2509,19 Sep 25
BTX7P,PC24,EDDL,EDVE,Pilatus,2509,19 Sep 25
BTX8H,FA7X,EDDS,EDVE,Pilatus,2509,19 Sep 25
KAY51,A319,LFPB,BIKF,Pilatus,2509,19 Sep 25
N737CM,B737,LIPY,EDDH,Pilatus,2509,19 Sep 25
SWR4ET,A320,LSZH,EDDF,Pilatus,2509,19 Sep 25
EWG9LN,A320,EGPH,EDDL,Pilatus,2509,19 Sep 25
AFR62BW,E190,LFPG,EICK,Pilatus,2510,19 Sep 25
MSC557,A20N,HEMA,LZIB,Pilatus,2509,19 Sep 25
DLH273,A320,LIML,EDDF,Pilatus,2509,19 Sep 25
HLJ213,B738,HEMA,LKTB,Pilatus,2509,19 Sep 25
MSC2998,A20N,HEMA,EDDM,Pilatus,2509,19 Sep 25
VJT792,GL7T,EIDW,KSFO,Pilatus,2509,19 Sep 25
GES061C,GLEX,KSFO,LEZG,Pilatus,2509,19 Sep 25
TWY61,GLF6,EGSS,KSFO,Pilatus,2509,19 Sep 25
VJT735,GL7T,LSGG,KLAX,Pilatus,2509,19 Sep 25
DGX802,FA8X,LSMP,KSDL,Pilatus,2509,19 Sep 25
SWW1C,GLEX,EGSS,KVNY,Pilatus,2509,19 Sep 25
VPCGN,GLF6,KVNY,EGGW,Pilatus,2509,19 Sep 25
VJT768,GL7T,EGGW,KSJC,Pilatus,2509,19 Sep 25
TWY1026,GLEX,EDDF,KSJC,Pilatus,2509,19 Sep 25
N1HC,GLF5,KSJC,LEPA,Pilatus,2509,19 Sep 25
VJT801,GLEX,KMIA,LBSF,Pilatus,2509,19 Sep 25
N650VC,GLF6,EGGW,KMIA,Pilatus,2509,19 Sep 25
N1WW,GLEX,EGNT,KPBI,Pilatus,2509,19 Sep 25
GSM450,GLF4,EINN,KFLL,Pilatus,2509,19 Sep 25
PRCGI,GLF5,LIML,KFLL,Pilatus,2509,19 Sep 25
TFJ1,E550,EGBB,KPTK,Pilatus,2509,19 Sep 25
ULC66,GLEX,EHAM,KPTK,Pilatus,2509,19 Sep 25
DAL9936,B764,LFPG,KATL,Pilatus,2509,19 Sep 25
LXJ481,GLF4,EDDH,KGON,Pilatus,2509,19 Sep 25
LXJ95,GA7C,LSZH,KDTW,Pilatus,2509,19 Sep 25
LXJ658,GLF6,LIPE,KSGR,Pilatus,2509,19 Sep 25
