Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N115MH,GLEX,KSJC,LIRZ,Pilatus,2505,15 May 25
TWY29,GLEX,EHAM,KFRG,Pilatus,2505,15 May 25
NCR850,B744,KLAX,EBLG,Pilatus,2504,15 May 25
N8762M,GLEX,EINN,EIDW,Pilatus,2505,15 May 25
FDX4293,A321,EDDK,LLBG,Pilatus,2505,15 May 25
N886AJ,GLF6,KAUS,LIRZ,Pilatus,2504,15 May 25
EJM6,GLF6,KOPF,LEMD,Pilatus,2505,15 May 25
N77VA,HDJT,EGGW,EGLF,Pilatus,2505,15 May 25
N500RW,TBM8,LOWS,LSGS,Pilatus,2505,15 May 25
N497RB,BE30,LOWS,EDDK,Pilatus,2505,15 May 25
N550J,C550,EKOD,BIRK,Pilatus,2505,15 May 25
NCR874,B744,EPRZ,EDDF,Pilatus,2505,15 May 25
N650XY,GLF6,KIAD,OMAA,Pilatus,2505,15 May 25
UAE54J,A388,LOWW,OMDB,Pilatus,2505,15 May 25
SUS526,J328,EHAM,LFMK,Volarium,2505,15 May 25
ENT549P,B38M,LFMT,EGSS,Volarium,2505,15 May 25
ENT59LX,B38M,LPPR,LFMT,Volarium,2505,15 May 25
ENT59NY,B38M,LFMT,LPPR,Volarium,2505,15 May 25
ENT52GK,B38M,LIEE,LFMT,Volarium,2505,15 May 25
UAE36K,B77W,KEWR,LGAV,Volarium,2505,15 May 25
BAW339,A319,LFKF,EGLL,Volarium,2505,15 May 25
BAW340,A319,EGLL,LFKF,Volarium,2505,15 May 25
BEL9JQ,A320,LFTH,EBBR,Volarium,2505,15 May 25
BEL9931,A320,EBBR,LFTH,Volarium,2505,15 May 25
ENT78BC,B738,LIBR,LFLC,Volarium,2505,15 May 25
ENT73ZH,B738,LFML,LIBR,Volarium,2505,15 May 25
ENT75UA,B738,LFPG,LFML,Volarium,2505,15 May 25
ENT74FY,B738,LFMH,LFPG,Volarium,2504,15 May 25
ENT72XP,B738,LMML,LFMH,Volarium,2504,15 May 25
ENT75TN,B738,LFRG,LMML,Volarium,2504,15 May 25
ENT78KS,B738,LFST,LFPG,Volarium,2505,15 May 25
ENT73SF,B738,LGKO,LFST,Volarium,2505,15 May 25
ENT74NT,B738,LFRC,LGKO,Volarium,2505,15 May 25
ENT74TJ,B738,EDDF,LFRC,Volarium,2505,15 May 25
AIB05LR,A21N,LFLX,LFBO,Volarium,2505,15 May 25
AIB05LR,A21N,LFBO,LFLX,Volarium,2505,15 May 25
ENT71UP,B738,LFBL,LFPG,Volarium,2505,15 May 25
ENT75YB,B738,LPMA,LFBL,Volarium,2505,15 May 25
ENT73LN,B738,LFRG,LPMA,Volarium,2505,15 May 25
N41YY,C210,LFHV,LFBZ,Volarium,2505,15 May 25
