Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
ENT19TX,B38M,EPPO,LGZA,Majster,2506,22 Jun 25
ENT7120,B38M,LTAI,EPPO,Majster,2506,22 Jun 25
ENT7119,B38M,EPPO,LTAI,Majster,2506,22 Jun 25
ENT75JN,B38M,LEPA,EPKT,Majster,2506,22 Jun 25
ENT74RX,B38M,EPWA,LEPA,Majster,2506,22 Jun 25
ENT7210,B38M,LTAI,EPWA,Majster,2506,22 Jun 25
ENT7019,B38M,EPGD,LTAI,Majster,2506,22 Jun 25
ENT7020,B38M,LTAI,EPGD,Majster,2506,22 Jun 25
ENT7209,B38M,EPWA,LTAI,Majster,2506,22 Jun 25
DSO19LM,FA8X,BIRK,LFPB,Pilatus,2506,22 Jun 25
AEH262,E145,LFTH,LFPB,Pilatus,2506,22 Jun 25
AIB352,A35K,LFPB,LFBO,Pilatus,2506,22 Jun 25
N266QS,CL60,EINN,KHPN,Pilatus,2506,22 Jun 25
EJM960,GLEX,LDDU,KHPN,Pilatus,2506,22 Jun 25
TWY442,GLEX,LKPR,KHPN,Pilatus,2506,22 Jun 25
N115TR,GLEX,LFMN,KHPN,Pilatus,2506,22 Jun 25
TWY343,GLEX,LGAV,KHPN,Pilatus,2506,22 Jun 25
N11AQ,GLEX,LIRS,KHPN,Pilatus,2506,22 Jun 25
VJA801,GLF5,EIKY,KHPN,Pilatus,2506,22 Jun 25
EJM30,GLF5,KHPN,LFPB,Pilatus,2506,22 Jun 25
LXJ670,GLF6,LEPA,KHPN,Pilatus,2506,22 Jun 25
N65EQ,GLF6,EGLF,KHPN,Pilatus,2506,22 Jun 25
TCOIL,FA7X,KTEB,UBBB,Pilatus,2506,22 Jun 25
VJH956,FA7X,KTEB,LIPE,Pilatus,2506,22 Jun 25
N590BA,GA5C,EGGW,KTEB,Pilatus,2506,22 Jun 25
QQE602,GA7C,UBBB,KTEB,Pilatus,2506,22 Jun 25
SKV73,GL5T,KTEB,EGLF,Pilatus,2506,22 Jun 25
JDI10A,GL5T,KTEB,LIEO,Pilatus,2506,22 Jun 25
AUA87,B789,LOWW,KJFK,100_above,2506,22 Jun 25
PVA1639,GLEX,LYTV,KTEB,Pilatus,2506,22 Jun 25
N163EG,GLEX,LICC,KTEB,Pilatus,2506,22 Jun 25
JCO2,GLEX,EGGW,KTEB,Pilatus,2506,22 Jun 25
N156QS,GLEX,EHRD,KTEB,Pilatus,2506,22 Jun 25
NJE837M,GLEX,KTEB,EIDW,Pilatus,2506,22 Jun 25
N160QS,GLEX,LICJ,KTEB,Pilatus,2506,22 Jun 25
SKV222,GLEX,LICJ,KTEB,Pilatus,2506,22 Jun 25
VJT968,GLEX,KTEB,EINN,Pilatus,2506,22 Jun 25
IFA6246,GLEX,KTEB,LELN,Pilatus,2506,22 Jun 25
LXJ481,GLF4,KTEB,LFMN,Pilatus,2506,22 Jun 25
LXJ489,GLF4,KTEB,EIKY,Pilatus,2506,22 Jun 25
