Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
WMT5EN,A21N,LEMD,LIMC,Pilatus,2504,29 Apr 25
TFF924,GLF5,KTEB,LKPR,Pilatus,2504,29 Apr 25
DAL2377,BCS3,KIND,KORD,Pilatus,2504,29 Apr 25
DAL2341,BCS3,KMDW,KORD,Pilatus,2504,29 Apr 25
DAL170,A359,KORD,KMSP,Pilatus,2504,29 Apr 25
MOG76,B738,LCRA,OETF,Pilatus,2504,29 Apr 25
VJA807,GL7T,LFPB,KBCT,Pilatus,2504,29 Apr 25
N77VA,HDJT,LEMD,EGLF,Pilatus,2504,29 Apr 25
N661CH,GLF6,EDDF,EGPF,Pilatus,2504,29 Apr 25
N653JD,GA6C,LEZL,KMLI,Pilatus,2504,29 Apr 25
CLY138,HDJT,EGJB,EGWU,Pilatus,2504,29 Apr 25
N500VX,P46T,LIMB,LRSV,Pilatus,2504,29 Apr 25
N445SK,GLEX,LATI,LFPB,Pilatus,2504,29 Apr 25
N383DJ,GLF4,KTEB,LIML,Pilatus,2504,29 Apr 25
N263TH,C700,EDDF,EVRA,Pilatus,2504,29 Apr 25
GLJ75YS,GL7T,EKCH,KIAD,Pilatus,2504,29 Apr 25
CRV1,A20N,EGLF,EGHL,Pilatus,2504,29 Apr 25
PVA1067,GLEX,KPBI,LIML,Pilatus,2504,29 Apr 25
CMB170,B763,KPSM,LIRN,Pilatus,2504,29 Apr 25
N788DP,B737,EINN,KEWR,Pilatus,2504,29 Apr 25
N959KF,GLEX,KDAL,EGGW,Pilatus,2504,29 Apr 25
DAL49,A339,EHAM,KJFK,Pilatus,2504,29 Apr 25
EXS347Q,A21N,LEPA,EGGW,Pilatus,2504,29 Apr 25
EJU436X,A320,LFBO,LFMN,Pilatus,2504,29 Apr 25
EJU831J,A320,LFMN,LFBO,Pilatus,2504,29 Apr 25
EXS863R,A21N,EGGW,LEPA,Pilatus,2504,29 Apr 25
AIC101,A359,LOWW,KJFK,Pilatus,2504,29 Apr 25
WZZ62QY,A321,LIBD,EPWA,Pilatus,2504,29 Apr 25
EWG98W,B738,EDDL,LUKK,Pilatus,2504,29 Apr 25
WZZ3318,A321,EPWA,LIBD,Pilatus,2504,29 Apr 25
EWG5703,A319,BKPR,EDDL,Pilatus,2504,29 Apr 25
EWG9029,A319,EDDC,EDDL,Pilatus,2504,29 Apr 25
DEENA,P46T,ETSI,EDHI,Pilatus,2504,29 Apr 25
DEOCM,P28A,EDHI,EDHL,Pilatus,2504,29 Apr 25
GXA3009,A319,BIKF,EVRA,Pilatus,2504,29 Apr 25
GXA3009,A319,CYYR,BIKF,Pilatus,2504,29 Apr 25
IGA470,B762,BIKF,KATL,Pilatus,2504,28 Apr 25
BAW7TG,B772,EGLL,KATL,Pilatus,2504,28 Apr 25
N700XT,GLF6,LGAV,KDAY,Pilatus,2504,28 Apr 25
MLM005,BCS1,LEIB,OMDW,Pilatus,2504,28 Apr 25
