Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
BOX524,B77L,LIMC,VHHH,FOMA,2506,29 Jun 25
SEK7492,A320,HEGN,EDDS,Pilatus,2506,29 Jun 25
N540LF,GLF6,LFMN,KHPN,Pilatus,2506,29 Jun 25
N20HQ,GLEX,LFMN,CYRQ,Pilatus,2506,29 Jun 25
N67WB,GLF6,LIRA,KHPN,Pilatus,2506,29 Jun 25
CKS263,B77L,KCVG,EBBR,Pilatus,2506,29 Jun 25
THY3SV,A359,LTFM,LROP,Pilatus,2506,29 Jun 25
IBE0060,A21N,LEMD,LEMD,Pilatus,2506,29 Jun 25
SWT192,B738,GOBD,GCLP,adrianospada,2506,29 Jun 25
SWT192,B738,GQNO,GOBD,adrianospada,2506,29 Jun 25
SWT193,B738,GCLP,GQNO,adrianospada,2506,29 Jun 25
BAW46BL,A35K,EGLL,LEMD,FOMA,2506,29 Jun 25
QFA94,A388,KLAX,YMML,Peteking,2506,29 Jun 25
QFA82,A388,WSSS,YSSY,Peteking,2506,29 Jun 25
QFA104,B789,PHNL,YSSY,Peteking,2506,29 Jun 25
ENT13FT,B738,LICC,EPKT,Peteking,2506,29 Jun 25
ENT12RZ,B738,EPWA,LICC,Peteking,2506,29 Jun 25
EDW28K,A359,EGPH,LSZH,FOMA,2506,29 Jun 25
EDW29Y,A359,LSZH,EGPH,FOMA,2506,29 Jun 25
QTR5R,B77W,KJFK,OTHH,Pilatus,2506,29 Jun 25
BOX524,B77L,EDDP,LIMC,Pilatus,2506,29 Jun 25
EWG4YK,A320,LOWG,LEPA,FOMA,2506,29 Jun 25
N412EC,F900,EINN,KPHL,Pilatus,2506,29 Jun 25
RPA9928,E75S,KIND,KIAB,Pilatus,2506,29 Jun 25
ENT72SB,B38M,LEPA,EPKT,Pilatus,2506,29 Jun 25
ENT75UE,B38M,EPWA,LEPA,Pilatus,2506,29 Jun 25
N270G,SR22,EGCM,EGTK,Pilatus,2506,29 Jun 25
N25CP,GLF5,EGSS,KDAL,Pilatus,2506,29 Jun 25
N600TX,GA6C,EGPF,KAUS,Pilatus,2506,29 Jun 25
CFJKS,CL60,EGLF,KBTV,Pilatus,2506,29 Jun 25
BOX459,B77L,KATL,EDDF,Pilatus,2506,29 Jun 25
BOX445,B77L,KORD,EDDF,Pilatus,2506,29 Jun 25
EDW355,A320,LGMK,LSZH,Pilatus,2506,29 Jun 25
SAS9141,A20N,LFBO,EKCH,Pilatus,2506,29 Jun 25
EDW354,A320,LSZH,LGMK,Pilatus,2506,29 Jun 25
VJT884,GLEX,KIND,EGGW,Pilatus,2506,29 Jun 25
TGW721,B788,LGAV,WSSS,11201,2506,29 Jun 25
ACI501,A339,LFPG,VTBS,11201,2506,29 Jun 25
T7P1MP,GLF6,LFMN,LCLK,11201,2506,29 Jun 25
HMJ078,F900,LTFE,OMDW,11201,2506,29 Jun 25
