Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
BOX390,B77L,EDDP,KCVG,FOMA,2506,02 Jul 25
ELY317,B772,LLBG,EGLL,FOMA,2506,02 Jul 25
TAY917P,B744,PANC,EBLG,Pilatus,2506,02 Jul 25
GTI8655,B744,PANC,EGNX,Pilatus,2506,02 Jul 25
DAL9962,B738,KJFK,KLGA,Pilatus,2506,02 Jul 25
ANA215,B789,RJTT,LFPG,Pilatus,2506,02 Jul 25
EXS76RT,B738,LIPX,EGNX,FOMA,2506,02 Jul 25
EWG1NW,A320,EDDS,LEPA,FOMA,2506,02 Jul 25
EXS87LS,B738,EGNX,LIPX,FOMA,2506,02 Jul 25
CASA948,C295,LEZL,LEZL,FOMA,2506,02 Jul 25
RYR476L,B738,ENTO,EVRA,FOMA,2506,02 Jul 25
RYR68CD,B738,EIDW,EVRA,FOMA,2506,02 Jul 25
RYR64KM,B738,EVRA,EIDW,FOMA,2506,02 Jul 25
VKG1566,A339,ENGM,GCLP,Pilatus,2506,02 Jul 25
VKG1784,A339,ESSA,GCLP,Pilatus,2506,02 Jul 25
SAZ61,CL60,LSZH,LIPZ,Pilatus,2506,02 Jul 25
N143,GLF6,LFPB,KVNY,Pilatus,2506,02 Jul 25
IFA6336,GLEX,LKPR,KVNY,Pilatus,2506,02 Jul 25
VPCMQ,GLF6,EGSS,KSJC,Pilatus,2506,02 Jul 25
N400BC,GLEX,LOWW,KBJC,Pilatus,2506,02 Jul 25
TRA13M,A21N,LEMG,EHAM,Pilatus,2506,02 Jul 25
LGL9513,DH8D,ELLX,EDDH,Pilatus,2506,02 Jul 25
TRA6A,B738,LGIR,EHAM,Pilatus,2506,02 Jul 25
GLSCW,GLF5,EGSH,KMCO,Pilatus,2506,02 Jul 25
NJE219V,GLEX,KMIA,EGLF,Pilatus,2506,02 Jul 25
N550TS,GLF5,LEMD,KOPF,Pilatus,2506,02 Jul 25
N399FF,GLF5,KOPF,LFMN,Pilatus,2506,02 Jul 25
GTI8875,B744,KFLL,EGCC,Pilatus,2506,02 Jul 25
N305KN,GLF6,KFLL,LEIB,Pilatus,2506,02 Jul 25
GTI4231,BLCF,LIBG,KCHS,Pilatus,2506,02 Jul 25
LXNJC,GA5C,KSAV,ELLX,Pilatus,2506,02 Jul 25
DWC019,GA7C,KSAV,EGLF,Pilatus,2506,02 Jul 25
ICE830,B38M,KPIT,BIKF,Pilatus,2506,02 Jul 25
BAW171,B789,EGLL,KPIT,Pilatus,2506,02 Jul 25
TWY771,GLEX,EGNX,KPIT,Pilatus,2506,02 Jul 25
N125QS,GL5T,KHPN,EGPH,Pilatus,2506,02 Jul 25
VJT779,GL7T,LPCS,KHPN,Pilatus,2506,02 Jul 25
N183QS,GL7T,EGPE,KHPN,Pilatus,2506,02 Jul 25
AOJ95C,GLF5,LIRZ,KHPN,Pilatus,2506,02 Jul 25
N2511B,F900,EGPH,KTEB,Pilatus,2506,02 Jul 25
