Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
ICE630,B763,KBOS,BIKF,Pilatus,2508,25 Aug 25
FDX6126,MD11,RKSI,RCTP,Pilatus,2510,25 Aug 25
T7ELLY,GLF5,OMSJ,RKSI,Pilatus,2508,25 Aug 25
N857GA,GLF5,RKPK,RKSI,Pilatus,2508,25 Aug 25
N729JF,CL35,BIKF,KGRB,Pilatus,2508,25 Aug 25
N3221B,F2TH,KSTP,BIKF,Pilatus,2508,25 Aug 25
GRB724,LJ35,BIKF,EKAH,Pilatus,2508,25 Aug 25
N131FB,E550,CYYR,EGKB,Pilatus,2508,25 Aug 25
CFG5AD,A321,EDDL,LGIR,Pilatus,2508,25 Aug 25
N176QS,GL7T,KLAX,LFMN,Pilatus,2508,25 Aug 25
VJT731,GL7T,KLAX,LEVC,Pilatus,2508,25 Aug 25
N311RR,GL5T,ESSA,KSAN,Pilatus,2508,25 Aug 25
N166QS,GLEX,KVNY,EGKB,Pilatus,2508,25 Aug 25
N737M,B738,EGSS,KVNY,Pilatus,2508,25 Aug 25
N180QS,GL7T,ESSA,KSJC,Pilatus,2508,25 Aug 25
N123QS,GL5T,LEBB,KMIA,Pilatus,2508,25 Aug 25
N750KD,GL7T,LFMN,KMIA,Pilatus,2508,25 Aug 25
VJT754,GLEX,LEIB,KTPA,Pilatus,2508,25 Aug 25
BQB6,GLF6,LIRA,KORL,Pilatus,2508,25 Aug 25
IFA6455,GLEX,KOPF,EGGW,Pilatus,2508,25 Aug 25
N69CK,GLF5,KOPF,LGMK,Pilatus,2508,25 Aug 25
HBJAZ,GLF5,LSGG,KEGE,Pilatus,2508,25 Aug 25
N585JC,GLF5,LFPB,KFXE,Pilatus,2508,25 Aug 25
THY1522,A21N,EDDL,LTFM,Pilatus,2508,25 Aug 25
THY1521,B738,LTFM,EDDL,Pilatus,2508,25 Aug 25
GJE1021,GLF4,BIRK,KRIC,Pilatus,2508,25 Aug 25
GJE212,GLF5,LFRN,KRIC,Pilatus,2508,25 Aug 25
TWY771,GLEX,KPIT,EGGW,Pilatus,2508,25 Aug 25
ATN163,B763,KILM,EINN,Pilatus,2508,25 Aug 25
QQE500,GA7C,KFOK,OMAD,Pilatus,2508,25 Aug 25
N700LE,GA7C,KFOK,EGGW,Pilatus,2508,25 Aug 25
N40NS,GL7T,KFOK,LGAV,Pilatus,2508,25 Aug 25
T7PMM,GL7T,KFOK,LIRP,Pilatus,2508,25 Aug 25
VJT993,GLEX,KFOK,EGLF,Pilatus,2508,25 Aug 25
VPCVJ,A19N,KHPN,EKCH,Pilatus,2508,25 Aug 25
N252QS,CL60,KHPN,BIKF,Pilatus,2508,25 Aug 25
N8889,FA7X,KHPN,EGPH,Pilatus,2508,25 Aug 25
N352AF,GA5C,KHPN,LIRI,Pilatus,2508,25 Aug 25
IFA6457,GLEX,KHPN,EDDL,Pilatus,2508,25 Aug 25
VJA538,CL30,BIKF,KTEB,Pilatus,2508,25 Aug 25
