Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CFJKG,F900,CYYT,GVAC,Pilatus,2508,16 Aug 25
T7TURTL,E545,CYYT,EGSS,Pilatus,2508,16 Aug 25
HBVAN,PC24,CYYT,BIRK,Pilatus,2508,16 Aug 25
DAL2716,BCS1,KMKE,KSLC,Pilatus,2508,16 Aug 25
DAL2231,B738,KORD,KSLC,Pilatus,2508,16 Aug 25
N282WG,C25C,BIKF,CYYR,Pilatus,2508,16 Aug 25
N680CW,C680,EINN,CYYR,Pilatus,2508,16 Aug 25
VPCAI,GLF4,CYYR,LFSB,Pilatus,2508,16 Aug 25
N81GJ,LJ35,CYYR,BIKF,Pilatus,2508,16 Aug 25
CFEMC,LJ40,BIKF,CYYR,Pilatus,2508,16 Aug 25
KNT911,LJ45,BIKF,CYYR,Pilatus,2508,16 Aug 25
JFA17Z,PC12,LFBO,LFMP,Pilatus,2508,16 Aug 25
JAS102,GLF4,LTCV,OMDB,Pilatus,2508,16 Aug 25
B32M6,A21N,EDHI,UACC,Pilatus,2508,16 Aug 25
DLH718,A359,EDDM,RKSI,Pilatus,2508,16 Aug 25
EXS1JF,A21N,EGBB,LBBG,Pilatus,2508,16 Aug 25
THY3GW,A321,LTFM,LTAU,Pilatus,2508,16 Aug 25
EJU67DP,A20N,LPPT,LFRS,Pilatus,2508,16 Aug 25
EXS1268,A21N,LBBG,EGBB,Pilatus,2508,16 Aug 25
QQE201,GLF6,LSGG,KEGE,Pilatus,2508,16 Aug 25
N722MT,SR22,LESB,LFLY,Pilatus,2508,16 Aug 25
N224CE,SR22,EGSX,LFLP,Pilatus,2508,16 Aug 25
N214CL,SR22,EGSX,LFMD,Pilatus,2508,16 Aug 25
N151ZE,DC3,BIRK,BGBW,Pilatus,2508,16 Aug 25
N151ZE,DC3,EGPE,BIRK,Pilatus,2508,16 Aug 25
N196CC,GLF4,BIKF,KSDL,Pilatus,2508,16 Aug 25
N7RJ,S22T,LIMJ,EGTR,Pilatus,2508,16 Aug 25
N224W,S22T,LFRD,LFEY,Pilatus,2508,16 Aug 25
N850LD,TBM8,LFPN,LFCU,Pilatus,2508,16 Aug 25
N700QT,TBM7,LFTF,LECU,Pilatus,2508,16 Aug 25
N700NN,TBM7,LEIB,LFTF,Pilatus,2508,16 Aug 25
N616CM,TBM8,EGAA,EHBD,Pilatus,2508,16 Aug 25
EXS28Q,B738,EGSS,LCPH,Pilatus,2508,16 Aug 25
DLH490,A359,EDDF,KSEA,Pilatus,2508,16 Aug 25
EWG76M,A319,LIEO,LOWS,Pilatus,2508,16 Aug 25
EWG4362,A319,LOWS,LIEO,Pilatus,2508,16 Aug 25
EWG4383,A319,LGKO,LOWS,Pilatus,2508,16 Aug 25
TKH1,GLF5,LOXZ,KBNA,Pilatus,2508,16 Aug 25
SVW51XL,FA8X,LFSB,KSRQ,Pilatus,2508,16 Aug 25
N585JC,GLF5,KFXE,EHAM,Pilatus,2508,16 Aug 25
