Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AIB351,A35K,LFBO,LFLX,Pilatus,2505,05 Jun 25
AIB323B,A21N,EDHI,EDHI,Pilatus,2505,05 Jun 25
EWG2T,A320,GCFV,EDDL,Pilatus,2505,05 Jun 25
EWG7NT,A320,EDDL,GCFV,Pilatus,2505,05 Jun 25
N874QS,C700,LFRQ,LRBS,Pilatus,2505,05 Jun 25
N282N,C700,EGNS,EGLF,Pilatus,2505,05 Jun 25
CAT571,B738,BIKF,CYHZ,Pilatus,2505,05 Jun 25
CAT571,B738,EKBI,BIKF,Pilatus,2505,05 Jun 25
NCR820,B744,EPRZ,EGBB,Pilatus,2505,05 Jun 25
N918LL,GLF4,GCLP,LFPB,Pilatus,2505,05 Jun 25
N905G,G280,EDDF,LEZL,Pilatus,2505,05 Jun 25
JAS83,CL60,EINN,KBED,Pilatus,2505,05 Jun 25
N877SB,GLF5,KTEB,LFPB,Pilatus,2505,05 Jun 25
N869MD,GLF4,KBGR,EGLF,Pilatus,2505,05 Jun 25
N811MK,GLF6,LSZH,LIPH,Pilatus,2505,05 Jun 25
EJM80,GLF5,KSUS,LIRN,Pilatus,2505,05 Jun 25
N75EM,GA6C,LPFR,EGLF,Pilatus,2505,05 Jun 25
N688CB,GLF5,EKCH,EGGW,Pilatus,2505,05 Jun 25
N668BB,GLEX,KTEB,ESSA,Pilatus,2505,05 Jun 25
N652GB,GLF6,EGGW,KSWF,Pilatus,2505,05 Jun 25
TWY73,GLEX,KSJC,EBBR,Pilatus,2505,05 Jun 25
EJM616,GLF6,KBED,LFPB,Pilatus,2505,05 Jun 25
N612JD,C680,LPLA,KBGR,Pilatus,2505,05 Jun 25
N600HZ,E550,LFMN,LBSF,Pilatus,2505,05 Jun 25
OHFUK,PC12,LGRP,LTBS,Pilatus,2505,05 Jun 25
N56EL,GA5C,LPFR,KSTL,Pilatus,2505,05 Jun 25
N550DX,GLF5,LIRN,LIPE,Pilatus,2505,05 Jun 25
N502P,GA5C,KMDW,LFPB,Pilatus,2505,05 Jun 25
N450GG,GLF4,KDTW,EGPE,Pilatus,2505,05 Jun 25
EJM357,CL35,LIML,EGKB,Pilatus,2505,05 Jun 25
N302AK,GLEX,LIRN,LDDU,Pilatus,2505,05 Jun 25
N302AK,GLEX,KMIA,LIRN,Pilatus,2505,05 Jun 25
N212CR,CL60,LFPB,EINN,Pilatus,2505,05 Jun 25
N1973Y,GL7T,LFPB,RJGG,Pilatus,2505,05 Jun 25
GXA118,A319,ENRY,ENGM,Pilatus,2505,05 Jun 25
N19HS,GLF6,EDDM,EPWA,Pilatus,2505,05 Jun 25
N180LD,GALX,BIKF,CYQX,Pilatus,2505,05 Jun 25
N145HM,EC45,LIBR,LGIO,Pilatus,2505,05 Jun 25
N124ST,GLEX,KTEB,LFTH,Pilatus,2505,05 Jun 25
N1F,GLF6,LOWS,LFMV,Pilatus,2505,05 Jun 25
