Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
MOG32,E145,EGXC,EGQS,Pilatus,2504,28 Apr 25
GLAKA,GL5T,EGLF,LGAV,Pilatus,2504,28 Apr 25
ABD5911,B744,EBLG,RPLC,cwl_spotter,2504,27 Apr 25
ISR825,A320,LLBG,EYVI,Pilatus,2504,27 Apr 25
EWG64E,A320,EDSB,LEPA,Pilatus,2504,27 Apr 25
EWG6A,A320,LEPA,EDSB,Pilatus,2504,27 Apr 25
N722BV,GLF5,EHAM,KDAL,Pilatus,2504,27 Apr 25
N101NY,GLF4,KFRG,EGGW,Pilatus,2504,27 Apr 25
DAL8816,A319,KMCO,KGRB,Pilatus,2504,27 Apr 25
MSC3610,A320,EPKT,HEGN,Pilatus,2504,27 Apr 25
VJT431,CL35,HECA,LEIB,Pilatus,2504,27 Apr 25
MSC3609,A320,HEGN,EPKT,Pilatus,2504,27 Apr 25
EIN989,A21N,EIDW,KMSP,Pilatus,2504,27 Apr 25
LPR41,LJ75,EPWA,EPPO,Pilatus,2504,27 Apr 25
DLH5AF,A343,EDDF,KBOS,Pilatus,2504,27 Apr 25
TRA60L,A320,EHRD,GMFF,Pilatus,2504,27 Apr 25
IGA677,B763,KIAH,EDDH,Pilatus,2504,27 Apr 25
UAE2AY,A359,OMDB,EGPH,Pilatus,2504,27 Apr 25
N148QS,GLEX,KCMI,LSZH,Pilatus,2504,27 Apr 25
RYR42PR,B738,LIME,LIEE,Pilatus,2504,27 Apr 25
AIC180,B77L,LOWW,VABB,Pilatus,2504,27 Apr 25
AIC180,B77L,KSFO,LOWW,Pilatus,2504,27 Apr 25
PGT645U,A320,EDDF,LTFJ,Pilatus,2504,27 Apr 25
PGT9UV,A320,LTFJ,EDDF,Pilatus,2504,27 Apr 25
BAW173A,B77W,EGLL,KJFK,Pilatus,2504,27 Apr 25
AIC187,B77W,LOWW,CYYZ,Pilatus,2504,27 Apr 25
AIC127,B77W,LOWW,KORD,Pilatus,2504,27 Apr 25
AIC186,B77W,LOWW,VIDP,Pilatus,2504,27 Apr 25
AIC119,B77W,LOWW,KJFK,Pilatus,2504,27 Apr 25
AIC187,B77W,VIDP,LOWW,Pilatus,2504,27 Apr 25
QQE718,GLF6,CYVR,LSZH,Pilatus,2504,27 Apr 25
TAY813,B744,KJFK,EBLG,Pilatus,2504,27 Apr 25
RGA01,EC45,LSNG,LSHZ,Pilatus,2504,27 Apr 25
SAZ51,CL60,LSZH,LICT,Pilatus,2504,27 Apr 25
N95MJ,GLF5,LIEO,KMSY,Pilatus,2504,27 Apr 25
N314LD,C208,EKOD,LGAV,Pilatus,2504,27 Apr 25
N27RJ,TBM9,LFPB,EGGP,Pilatus,2504,27 Apr 25
N616CM,TBM8,EIWF,EGGP,Pilatus,2504,27 Apr 25
N278MP,TBM7,ENBR,EKRN,Pilatus,2504,27 Apr 25
KAY57,A19N,RJBB,LTCG,Pilatus,2504,27 Apr 25
