Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
PVA1877,GLEX,EGGW,KTEB,Pilatus,2509,05 Sep 25
LXJ482,GLF4,BIRK,KTEB,Pilatus,2509,05 Sep 25
VJT716,GL7T,EGWU,KTEB,Pilatus,2509,05 Sep 25
N100QS,GL5T,EGKB,KTEB,Pilatus,2509,05 Sep 25
DAL8902,B753,KATL,KCMI,Pilatus,2509,05 Sep 25
EJM271,GLF4,KTEB,LFMN,Pilatus,2509,05 Sep 25
JAS39,GLF5,KTEB,LOWW,Pilatus,2509,05 Sep 25
PRBCR,GLF5,LICC,KTEB,Pilatus,2509,05 Sep 25
VJA801,GLF5,KTEB,EIKY,Pilatus,2509,05 Sep 25
QQE750,GLF6,KTEB,LEBL,Pilatus,2509,05 Sep 25
N318JS,GLF6,KTEB,EGSS,Pilatus,2509,05 Sep 25
N827QS,C700,KMMU,EGGW,Pilatus,2509,05 Sep 25
SKV444,GLF5,KFRG,LTBA,Pilatus,2509,05 Sep 25
N650CP,GLF6,KFOK,ESSA,Pilatus,2509,05 Sep 25
N650CP,GLF6,KFOK,ESSA,Pilatus,2509,05 Sep 25
N650CP,GLF6,KFOK,ESSA,Pilatus,2509,05 Sep 25
VPCHA,A320,EINN,KBGR,Pilatus,2509,05 Sep 25
N1QE,C680,BGSF,KBGR,Pilatus,2509,05 Sep 25
N215CL,C700,EGGW,KBGR,Pilatus,2509,05 Sep 25
N927BR,F900,KBGR,LIML,Pilatus,2509,05 Sep 25
N716MD,G280,EINN,KPWM,Pilatus,2509,05 Sep 25
CMB536,B763,KPSM,LGSA,Pilatus,2509,05 Sep 25
N177QS,GL7T,LFPB,KPSM,Pilatus,2509,05 Sep 25
N724MT,GLEX,LIEO,KBUF,Pilatus,2509,05 Sep 25
GJE212,GLF5,KBUF,LIRN,Pilatus,2509,05 Sep 25
N579DK,CL60,EIKY,KBED,Pilatus,2509,05 Sep 25
MDANS,GLF6,KBED,EGLF,Pilatus,2509,05 Sep 25
N970BG,GLF5,LFPB,KORD,Pilatus,2509,05 Sep 25
N475CB,GA6C,LSZH,KPWK,Pilatus,2509,05 Sep 25
LXJ671,GLF6,KMDW,LDSP,Pilatus,2509,05 Sep 25
N2BW,GL7T,LIRP,PANC,Pilatus,2509,05 Sep 25
PGT7124,A20N,EGSS,LTFJ,Pilatus,2509,05 Sep 25
THY2RE,A321,LTFM,EDDK,Pilatus,2509,05 Sep 25
PGT7123,A20N,LTFJ,EGSS,Pilatus,2509,05 Sep 25
MSC2930,A20N,HEGN,EDDM,Pilatus,2509,05 Sep 25
MSC2974,A20N,HEGN,EDDP,Pilatus,2509,05 Sep 25
MSC2950,A20N,HEGN,EDDS,Pilatus,2509,05 Sep 25
N973MN,GLF5,EIDW,LEBL,Pilatus,2509,05 Sep 25
N898NC,GLF6,EGLF,LIPZ,Pilatus,2509,05 Sep 25
N877SB,GLF5,KSAT,LFMN,Pilatus,2509,05 Sep 25
