Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
MRISE,B752,EGSS,KEGE,Pilatus,2508,10 Aug 25
N611BF,GLEX,KBZN,ENBR,Pilatus,2508,10 Aug 25
VJT878,GLEX,EICK,KBCT,Pilatus,2508,10 Aug 25
JBD2,FA6X,LSGG,KOPF,Pilatus,2508,10 Aug 25
PVA1718,GLEX,EGLF,KOPF,Pilatus,2508,10 Aug 25
JCO09,GLEX,KOPF,EGLF,Pilatus,2508,10 Aug 25
NJE033B,GLEX,KOPF,LPCS,Pilatus,2508,10 Aug 25
N102WG,GL7T,LEIB,KFLL,Pilatus,2508,10 Aug 25
VJT749,GL7T,KBCT,LFTH,Pilatus,2508,10 Aug 25
PVA1839,GLEX,LEBL,KPIT,Pilatus,2508,10 Aug 25
CPA288,B77W,EDDF,VHHH,Pilatus,2510,10 Aug 25
JAL46,B77W,LFPG,RJTT,Pilatus,2508,10 Aug 25
CCA618,A333,LOWW,ZBAA,Pilatus,2508,10 Aug 25
PJZ063,CL35,BIKF,KRIC,Pilatus,2508,10 Aug 25
VAJ95A,GL7T,EGGW,KBWI,Pilatus,2508,10 Aug 25
N344RS,GLF5,EGGW,KIAD,Pilatus,2508,10 Aug 25
N10100,GLF6,EIDW,KIAD,Pilatus,2508,10 Aug 25
XFL227,GLF5,KCHS,EINN,Pilatus,2508,10 Aug 25
N110WA,GLF4,KSWF,BIKF,Pilatus,2508,10 Aug 25
N551SN,GLF5,LFMN,KFRG,Pilatus,2508,10 Aug 25
N552SN,GLF5,LSGG,KFRG,Pilatus,2508,10 Aug 25
MMD5284,FA8X,KFOK,ESSA,Pilatus,2508,10 Aug 25
N423JL,GLEX,LFMN,KFOK,Pilatus,2508,10 Aug 25
VJT915,GLEX,LGSR,KFOK,Pilatus,2508,10 Aug 25
VJT785,GL7T,DIAP,KHPN,Pilatus,2508,10 Aug 25
N160QS,GLEX,ESGG,KHPN,Pilatus,2508,10 Aug 25
N162QS,GLEX,LEMD,KHPN,Pilatus,2508,10 Aug 25
N617EA,GLF5,KHPN,LFMN,Pilatus,2508,10 Aug 25
LXJ670,GLF6,EGLF,KHPN,Pilatus,2508,10 Aug 25
N412JK,GA5C,LEBL,KTEB,Pilatus,2508,10 Aug 25
N590E,GLEX,BIKF,KTEB,Pilatus,2508,10 Aug 25
MCNZI,GLEX,LLBG,KTEB,Pilatus,2508,10 Aug 25
N339JM,GLF5,KTEB,LIRQ,Pilatus,2508,10 Aug 25
QQE779,GLF6,ESSA,KTEB,Pilatus,2508,10 Aug 25
QQE256,GLF6,LEBL,KTEB,Pilatus,2508,10 Aug 25
LXJ660,GLF6,LIMC,KPVD,Pilatus,2508,10 Aug 25
PGT81RV,A320,EGSS,LTFJ,Pilatus,2508,10 Aug 25
GNJ63,CL60,BIKF,KBGR,Pilatus,2508,10 Aug 25
N138DM,CL60,KBGR,EGPH,Pilatus,2508,10 Aug 25
JNY383,GLF4,EIKY,KBGR,Pilatus,2508,10 Aug 25
