Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
WJA70,B38M,CYHZ,EHAM,Pilatus,2506,23 Jun 25
WJA62,B38M,CYHZ,LFPG,Pilatus,2506,23 Jun 25
NOJ605,CL60,EGGP,CYHZ,Pilatus,2506,23 Jun 25
CFEMF,LJ40,LPAZ,CYYT,Pilatus,2506,23 Jun 25
N141QS,GLEX,LIRP,CYYT,Pilatus,2506,23 Jun 25
CFJKG,F900,CYYT,EDDF,Pilatus,2506,23 Jun 25
MVLCC,C25A,BIKF,CYYR,Pilatus,2506,23 Jun 25
DFUEL,PC12,CYYR,BGGH,Pilatus,2506,23 Jun 25
EWG9281,A320,BIKF,EDDL,Pilatus,2506,23 Jun 25
ICE856,B38M,KORD,BIKF,Pilatus,2506,23 Jun 25
UAL3034,B772,BIKF,LIRF,Pilatus,2506,23 Jun 25
THY2PH,A321,LTFM,LFSB,Pilatus,2506,23 Jun 25
THY4QW,A321,LTFM,ESGG,Pilatus,2506,23 Jun 25
THY138,A321,LTFM,OEJN,Pilatus,2506,23 Jun 25
THY4ZQ,A321,HEBA,LTFM,Pilatus,2506,23 Jun 25
ETD748,B789,FAOR,OMAA,That747Pilot,2506,23 Jun 25
TBA9725,A319,ZURK,ZUTF,That747Pilot,2506,23 Jun 25
AIB322,A21N,LFPB,EDHI,Pilatus,2506,23 Jun 25
ETD393,A320,VCBI,OMAA,That747Pilot,2506,23 Jun 25
ETD64Y,B77W,OMAA,LEMD,That747Pilot,2506,23 Jun 25
ETD842,B789,UUEE,OMAA,That747Pilot,2506,23 Jun 25
TVS2523,B738,HEAL,LKPR,Pilatus,2506,23 Jun 25
PGT6TB,A21N,HEBA,LTFJ,Pilatus,2506,23 Jun 25
PGT740,A21N,LTFJ,OMDB,Pilatus,2506,23 Jun 25
CMB549,B744,KNKT,ETAD,Pilatus,2506,23 Jun 25
CMB341,B763,KIND,ETAD,Pilatus,2506,23 Jun 25
OAE3456,B772,EDFH,LCLK,Pilatus,2506,23 Jun 25
DLH9922,B748,EDDF,EDFH,Pilatus,2506,23 Jun 25
ABD7267,B744,KGSP,EDFH,Pilatus,2506,23 Jun 25
AZG9790,B744,EDFH,KORD,Pilatus,2506,23 Jun 25
GTI8318,B744,EDFH,KIAH,Pilatus,2506,23 Jun 25
N51VE,GLF5,EDDH,KOAK,Pilatus,2506,23 Jun 25
GES061C,GLEX,KSFO,LEXJ,Pilatus,2506,23 Jun 25
GES061C,GLEX,LEZG,KSFO,Pilatus,2506,23 Jun 25
N179QS,GL7T,KLAX,LIMC,Pilatus,2506,23 Jun 25
N220F,GLEX,KLAX,LFPB,Pilatus,2506,23 Jun 25
BQB1,GLF5,LIPK,KLAX,Pilatus,2506,23 Jun 25
N667HS,GLF6,EGPD,KLAX,Pilatus,2506,23 Jun 25
SVW51XL,FA8X,KOAK,LIRP,Pilatus,2506,23 Jun 25
LKF16,G280,KENW,LFSB,Pilatus,2506,23 Jun 25
