Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJT750,GL7T,LIBP,KLAX,Pilatus,2509,30 Sep 25
VJT958T,GLEX,EBOS,KLAX,Pilatus,2509,30 Sep 25
QQE206,GLF6,LFPB,KLAX,Pilatus,2509,30 Sep 25
IFA6519,GLEX,LFPB,KVNY,Pilatus,2509,30 Sep 25
MMD6362,FA7X,EINN,KSJC,Pilatus,2509,30 Sep 25
TWY501,GLF6,KSJC,EGQL,Pilatus,2509,30 Sep 25
N699FB,GL7T,EDDB,RCSS,Pilatus,2509,30 Sep 25
EUW3704,CL35,ESGG,LGAV,Pilatus,2509,30 Sep 25
KLM219,B772,EHAM,CYVR,Pilatus,2509,30 Sep 25
BFS401,C172,LEVT,LEDA,Pilatus,2509,30 Sep 25
BFS201,C172,LEDA,LEVT,Pilatus,2509,30 Sep 25
N181QS,GL7T,KMIA,LPPT,Pilatus,2509,30 Sep 25
NUM701,GLF6,LFPB,KMIA,Pilatus,2509,30 Sep 25
QQE274,GA7C,LGKR,KOPF,Pilatus,2509,30 Sep 25
N550GF,GLF5,LFPB,KOPF,Pilatus,2509,30 Sep 25
THY2699,A321,LTCK,LTFM,Pilatus,2509,30 Sep 25
THY2ML,A321,LOWW,LTFM,Pilatus,2509,30 Sep 25
THY2HK,A321,LTCG,LTFM,Pilatus,2509,30 Sep 25
N131QS,GL5T,KFLL,LEBL,Pilatus,2509,30 Sep 25
VCJ97G,GLEX,LROP,KFLL,Pilatus,2509,30 Sep 25
GLO9678,B738,VOHS,LGTS,Pilatus,2509,30 Sep 25
EDG35,GL7T,KJAX,EGQL,Pilatus,2509,30 Sep 25
THY2698,A321,LTFM,LTCK,Pilatus,2509,30 Sep 25
THY4GD,A321,LTFM,LOWW,Pilatus,2509,30 Sep 25
THY7TW,A321,LTFM,LTCG,Pilatus,2509,30 Sep 25
DLH436,A359,EDDM,KORD,Pilatus,2509,30 Sep 25
AXY218H,E190,KHPN,LPLA,Pilatus,2509,30 Sep 25
N667JD,GLEX,LEMD,KHPN,Pilatus,2509,30 Sep 25
N424EA,GLF5,KHPN,LLBG,Pilatus,2509,30 Sep 25
N838KE,GLF5,EGGW,KHPN,Pilatus,2509,30 Sep 25
VIR76X,A35K,KMCO,EGCC,Sinkrate,2509,30 Sep 25
GJE212,GLF5,KHPN,EDDB,Pilatus,2509,30 Sep 25
N711AU,GLF6,KHPN,LSZH,Pilatus,2509,30 Sep 25
N113CS,GLF6,KHPN,EGGW,Pilatus,2509,30 Sep 25
MJF71G,GA5C,LSZH,KTEB,Pilatus,2509,30 Sep 25
N142HC,GA5C,KTEB,EGPH,Pilatus,2509,30 Sep 25
N793AE,GA6C,LFPB,KTEB,Pilatus,2509,30 Sep 25
MYNNS,GA7C,KTEB,ZZZZ,Pilatus,2509,30 Sep 25
FYG122,GL5T,KTEB,LFPB,Pilatus,2509,30 Sep 25
VJT735,GL7T,EGGW,KTEB,Pilatus,2509,30 Sep 25
