Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
FJO649,GLF6,EKCH,KBED,Pilatus,2504,06 May 25
N459BL,GLF6,KBFI,EGPF,Pilatus,2504,06 May 25
FHY528,A320,LOWG,LOWI,Pilatus,2504,06 May 25
RYR69RD,B38M,LIME,LEIB,Volarium,2504,06 May 25
NBT5303,B789,LFBT,KJFK,Volarium,2504,06 May 25
THT1734,B789,LFPG,LFBT,Volarium,2504,06 May 25
TVS3283,B738,HEGN,LKPR,Volarium,2504,06 May 25
RYR96CP,A320,LEPA,LEMD,Volarium,2504,06 May 25
WZZ421N,A321,LIMJ,EPWA,Pilatus,2504,06 May 25
IBS16DJ,A21N,LEMD,LEPA,Pilatus,2504,06 May 25
MSA84F,B738,LIRF,LIEE,Pilatus,2504,06 May 25
LMU621,A320,HESH,UUEE,Pilatus,2504,06 May 25
EZS92LM,A320,LSGG,LGMK,Pilatus,2504,06 May 25
WZZ65ND,A321,EPWA,LIMJ,Pilatus,2504,06 May 25
N228RM,M20T,LGIR,HEGN,Pilatus,2504,06 May 25
KMM7447,A20N,LFBT,LMML,Pilatus,2504,06 May 25
LOT6608,B38M,LEMG,EPWA,Pilatus,2504,06 May 25
BRO047A,B737,EGSS,BIKF,Pilatus,2504,06 May 25
N633AB,GLEX,KLEX,LFSD,Pilatus,2504,06 May 25
N616MP,FA7X,LIRS,LIPK,Pilatus,2504,06 May 25
CLY138,HDJT,EGJJ,EGJB,Pilatus,2504,06 May 25
N501PC,CL60,EDDK,LFPB,Pilatus,2504,06 May 25
N16HA,FA7X,KBED,EGHI,Pilatus,2504,06 May 25
N149LP,GLEX,LFML,LPFR,Pilatus,2504,06 May 25
N134EC,P180,LFLU,LGRX,Pilatus,2504,06 May 25
N1F,GLF6,KHPN,LSZH,Pilatus,2504,06 May 25
QQE783,GLF6,KIAD,LSZH,Pilatus,2504,06 May 25
QQE369,GLF6,MMVR,EINN,Pilatus,2504,06 May 25
TWY43,GLEX,KTEB,EGLF,Pilatus,2504,06 May 25
TWY501,GLF6,KSJC,EBBR,Pilatus,2504,06 May 25
TEU10,GLEX,KTEB,EGLF,Pilatus,2504,06 May 25
N70BR,F900,EIDW,EINN,Pilatus,2504,06 May 25
N73ZZ,GLF5,EGGW,LSGG,Pilatus,2504,06 May 25
EJM990,GLF6,LEVX,LCLK,Pilatus,2504,06 May 25
YUAPR,B737,LEBL,UBBB,Pilatus,2504,06 May 25
N959KF,GLEX,KOKC,LFPB,Pilatus,2504,06 May 25
N312P,GA6C,EIDW,KIAD,Pilatus,2504,06 May 25
AOJ77U,GL5T,EGGW,KHPN,Pilatus,2504,06 May 25
EIN9WM,A21N,KIND,EIDW,Pilatus,2504,06 May 25
DAL9936,A359,LFBO,RJAA,Pilatus,2504,05 May 25
