Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AFR758,B77W,LFPG,TFFR,jtwright93,2506,05 Jul 25
BAW106,B772,OMDB,EGLL,jtwright93,2506,05 Jul 25
EZY72KT,A20N,HESH,EGGD,jtwright93,2506,05 Jul 25
MSR891,A21N,HECA,DAAG,jtwright93,2506,05 Jul 25
EJU12TU,A20N,LIMC,HESX,jtwright93,2506,05 Jul 25
GIA1,B77W,EGSS,SBGL,jtwright93,2506,05 Jul 25
MSR778,B77W,EGLL,HECA,jtwright93,2506,05 Jul 25
MSR800,B77W,LFPG,HECA,jtwright93,2506,05 Jul 25
NMA611,A320,UUWW,HEGN,jtwright93,2506,05 Jul 25
RYR345T,B738,EPGD,EVRA,jtwright93,2506,05 Jul 25
RYR8QQ,B738,EVRA,EPGD,jtwright93,2506,05 Jul 25
PSMBN,GLF6,LGKO,LTFE,jtwright93,2506,05 Jul 25
PSMBN,GLF6,LPCS,LGKO,jtwright93,2506,05 Jul 25
SME613,C680,OLBA,HECA,Peteking,2506,05 Jul 25
SME612,C680,HECA,OLBA,Peteking,2506,05 Jul 25
GLOBL,A388,EDDC,EDDC,Peteking,2506,05 Jul 25
AFL777,B738,LTAI,ULLI,Brunotx,2506,05 Jul 25
QFA10,B789,EGLL,YPPH,11201,2506,05 Jul 25
EXS97UE,A21N,LGRP,EGCC,11201,2506,05 Jul 25
EJU84LF,A319,EGKK,LPFR,11201,2506,05 Jul 25
N142AA,C56X,LGAV,HECA,11201,2506,05 Jul 25
BAW594,A21N,EGLL,LPFR,11201,2506,05 Jul 25
EZY95PU,A320,LTBS,EGBB,11201,2506,05 Jul 25
DLH967,CRJX,EGNT,EDDF,11201,2506,05 Jul 25
EWG62A,A321,LPFR,EDDL,11201,2506,05 Jul 25
DLH966,CRJX,EDDF,EGNT,11201,2506,05 Jul 25
EZY15GD,A20N,LIRP,EGKK,11201,2506,05 Jul 25
EVE754,A320,LEBZ,LGAV,11201,2506,05 Jul 25
AFR4240,B77W,LFPO,LFKB,11201,2506,05 Jul 25
JST8991,A20N,LFBO,OOMS,11201,2506,05 Jul 25
EZY64CZ,A320,EGBB,LTBS,11201,2506,05 Jul 25
EZY54MG,A20N,EGKK,LIRP,11201,2506,05 Jul 25
SXS2UB,B738,EDDL,LTCC,11201,2506,05 Jul 25
SXS7TG,B738,LTAI,EDDL,11201,2506,05 Jul 25
N69JU,E550,EDMO,LSZS,11201,2506,05 Jul 25
AEE4577,A320,ENTC,LGSA,11201,2506,05 Jul 25
AEE4576,A320,LGSA,ENTC,11201,2506,05 Jul 25
AEE4575,A320,ENZV,LGSA,11201,2506,05 Jul 25
AEE4574,A320,LGSA,ENZV,11201,2506,05 Jul 25
AEE4325,A320,ESSA,LGRP,11201,2506,05 Jul 25
