Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N244DS,GLF6,LFMN,KFOK,Pilatus,2507,20 Jul 25
N750HL,GLF6,KFOK,EGLF,Pilatus,2507,20 Jul 25
LXJ667,GLF6,KFOK,LFPB,Pilatus,2507,20 Jul 25
VJH767,E35L,KPVD,EIDW,Pilatus,2507,20 Jul 25
N869QS,C700,EINN,KBGR,Pilatus,2507,20 Jul 25
N228QS,CL60,KBGR,EBBR,Pilatus,2507,20 Jul 25
MAERO,F2TH,EGLF,KBGR,Pilatus,2507,20 Jul 25
LDX24C,GL7T,LFPB,KBGR,Pilatus,2507,20 Jul 25
LXJ463,GLF4,LIMC,KBGR,Pilatus,2507,20 Jul 25
LXJ655,GLF6,EGGW,KBGR,Pilatus,2507,20 Jul 25
N795CJ,HA4T,EINN,KBGR,Pilatus,2507,20 Jul 25
TFF960,HA4T,BIRK,KBGR,Pilatus,2507,20 Jul 25
N81GJ,LJ35,BIKF,KBGR,Pilatus,2507,20 Jul 25
N510HW,F900,KBED,EGSS,Pilatus,2507,20 Jul 25
IFA6318,GLEX,KBED,LICC,Pilatus,2507,20 Jul 25
N143QS,GLEX,EGPE,KMSP,Pilatus,2507,20 Jul 25
N9273,F2TH,BIKF,KMSP,Pilatus,2507,20 Jul 25
VTAHI,GLEX,EGGW,KHPN,Pilatus,2507,20 Jul 25
N790R,F2TH,KDPA,BIKF,Pilatus,2507,20 Jul 25
N918CC,GLF4,EGAA,KGYY,Pilatus,2507,20 Jul 25
WZZ4027,A321,LYBE,LCLK,Pilatus,2507,20 Jul 25
JAF7NY,B738,GMMX,EBBR,Pilatus,2507,20 Jul 25
WAZ3XD,A21N,LATI,OMAA,Pilatus,2507,20 Jul 25
EWG6C,A321,EDDL,LPFR,Pilatus,2507,20 Jul 25
DLH7HE,A320,EDDF,LROP,Pilatus,2507,20 Jul 25
JAF7AE,B738,EBBR,GMMX,Pilatus,2507,20 Jul 25
AFR4241,B77W,LFKB,LFPO,Pilatus,2507,20 Jul 25
AFR75SP,A320,LGRP,LFPG,Pilatus,2507,20 Jul 25
WAZ4102,A21N,OMAA,LATI,Pilatus,2507,20 Jul 25
DLH9MA,A20N,EGBB,EDDF,Pilatus,2507,20 Jul 25
AFR4240,B77W,LFPO,LFKB,Pilatus,2507,20 Jul 25
PER027,CRJ9,HECA,LYPG,Pilatus,2507,20 Jul 25
NIA8707,A320,HECA,LICJ,Pilatus,2507,20 Jul 25
ROT381T,B738,LROP,LFPG,Pilatus,2507,20 Jul 25
CFG2YD,A320,LGIR,EDDL,Pilatus,2507,20 Jul 25
EWG9541,A320,LTBZ,EDDL,Pilatus,2507,20 Jul 25
THY6961,A321,LTFE,LTBS,Pilatus,2507,20 Jul 25
DAWBF,CL60,EDDM,LIEO,Pilatus,2507,20 Jul 25
DAWBF,CL60,EDRY,EDDM,Pilatus,2507,20 Jul 25
NCR390,A333,KSBD,EINN,Pilatus,2507,20 Jul 25
