Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N178QS,GL7T,KTEB,LFPB,Pilatus,2509,30 Sep 25
NJE929K,GLEX,EGLF,KTEB,Pilatus,2509,30 Sep 25
VJT708,GLEX,KTEB,LFPB,Pilatus,2509,30 Sep 25
VJT904,GLEX,KTEB,EGLF,Pilatus,2509,30 Sep 25
N611JE,GLF4,LFPB,KTEB,Pilatus,2509,30 Sep 25
N510QS,GLF5,LIML,KTEB,Pilatus,2509,30 Sep 25
N481GV,GLF5,EINN,KTEB,Pilatus,2509,30 Sep 25
TWY670,GLF6,EGGW,KTEB,Pilatus,2509,30 Sep 25
VPCNR,GLF6,KTEB,LFPB,Pilatus,2509,30 Sep 25
N988F,GLF6,KTEB,LSZH,Pilatus,2509,30 Sep 25
VKG9145,A321,LTBJ,ENGM,jtwright93,2509,30 Sep 25
VKG9144,A321,ENGM,LTBJ,jtwright93,2509,30 Sep 25
N1F,GLF6,KEWR,EGQL,Pilatus,2509,30 Sep 25
N146QS,GLEX,EGGW,KIAD,Pilatus,2509,30 Sep 25
VJT732,GLEX,KIAD,GMME,Pilatus,2509,30 Sep 25
T7AFA,GLEX,HECA,KIAD,Pilatus,2509,30 Sep 25
GSM17X,FA7X,KATL,LEMD,Pilatus,2509,30 Sep 25
QQE735,GLF6,LIMC,KATL,Pilatus,2509,30 Sep 25
LXJ664,GLF6,EGGW,KFTY,Pilatus,2509,30 Sep 25
LXJ609,E550,EGLF,KTEB,Pilatus,2509,30 Sep 25
LXJ556,CL30,KBLM,EGGD,Pilatus,2509,30 Sep 25
LXJ663,GLF6,LSZH,KTEB,Pilatus,2509,30 Sep 25
LXJ659,GLF6,KLAX,LEMD,Pilatus,2509,30 Sep 25
LXJ465,GLF4,KTEB,EGLF,Pilatus,2509,30 Sep 25
LXJ665,GLF6,KSFO,LEMD,Pilatus,2509,30 Sep 25
EJM222,GLF5,EHAM,KLEX,Pilatus,2509,30 Sep 25
LXJ662,GLF6,KILM,EGPH,Pilatus,2509,30 Sep 25
N974BH,CL60,EINN,KFRG,Pilatus,2509,30 Sep 25
N101NY,GLF4,KFRG,EGQL,Pilatus,2509,30 Sep 25
N552SN,GLF5,LIRP,KFRG,Pilatus,2509,30 Sep 25
VJT792,GL7T,KFOK,LIRQ,Pilatus,2509,30 Sep 25
QQE741,GLF6,KFOK,LFPB,Pilatus,2509,30 Sep 25
OMD220,AT72,KBGR,BIKF,Pilatus,2509,30 Sep 25
N377MD,CL30,EINN,KBGR,Pilatus,2509,30 Sep 25
N260QS,CL60,EINN,KBGR,Pilatus,2509,30 Sep 25
N8ST,GA6C,EHAM,KBGR,Pilatus,2509,30 Sep 25
N450MB,GLF4,LSGG,KBGR,Pilatus,2509,30 Sep 25
TWY825,GLEX,KBED,EGSS,Pilatus,2509,30 Sep 25
JAS681,GLEX,KBED,LPBJ,Pilatus,2509,30 Sep 25
N215BB,GLF5,LIMJ,KBED,Pilatus,2509,30 Sep 25
