Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CMB508,A332,EYKA,EPPW,Pilatus,2508,31 Aug 25
NCR885,B744,TJSJ,EBLG,Pilatus,2508,31 Aug 25
NCR886,B744,EBLG,KLCK,Pilatus,2508,31 Aug 25
QQE226,GLF6,LIPZ,KFAR,Pilatus,2508,31 Aug 25
CXF1,FA7X,LEBL,KIND,Pilatus,2508,31 Aug 25
N797KB,GLEX,LIRN,KPIT,Pilatus,2508,31 Aug 25
LXJ670,GLF6,KAUS,EIDW,Pilatus,2508,31 Aug 25
LXJ653,GLF6,LPBJ,KVNY,Pilatus,2508,31 Aug 25
LXJ655,GLF6,LICJ,KBHM,Pilatus,2508,31 Aug 25
N828QS,C700,BIRK,KHPN,Pilatus,2508,31 Aug 25
VJT751,GL7T,LFMN,KHPN,Pilatus,2508,31 Aug 25
N40NS,GL7T,LGKR,KHPN,Pilatus,2508,31 Aug 25
N609JP,GLEX,LSGG,KHPN,Pilatus,2508,31 Aug 25
N157QS,GLEX,LFRG,KHPN,Pilatus,2508,31 Aug 25
LXJ651,GLF6,KHPN,LFKF,Pilatus,2508,31 Aug 25
QQE271,GA7C,KFOK,EGLF,Pilatus,2508,31 Aug 25
VJT878,GLEX,LFPB,KFOK,Pilatus,2508,31 Aug 25
VJT732,GLEX,KFOK,LFPB,Pilatus,2508,31 Aug 25
N27LX,GLF5,LFML,KFOK,Pilatus,2508,31 Aug 25
CFJSU,F900,LEMG,KTEB,Pilatus,2508,31 Aug 25
AAB82,FA8X,LIEO,KTEB,Pilatus,2508,31 Aug 25
N115QS,GL5T,LFMN,KTEB,Pilatus,2508,31 Aug 25
JCT60,GL5T,LFPB,KTEB,Pilatus,2508,31 Aug 25
N73AF,GLEX,LEIB,KTEB,Pilatus,2508,31 Aug 25
IFA6452,GLEX,LIEO,KTEB,Pilatus,2508,31 Aug 25
JAS320,GLEX,LFPB,KTEB,Pilatus,2508,31 Aug 25
LXJ481,GLF4,KTEB,LSZH,Pilatus,2508,31 Aug 25
VPCTA,GLF5,LICJ,KTEB,Pilatus,2508,31 Aug 25
MMD6320,FA7X,KEWR,LIEO,Pilatus,2508,31 Aug 25
DWC004,GLEX,KEWR,EGSS,Pilatus,2508,31 Aug 25
PSMBN,GLF6,LDRI,KEWR,Pilatus,2508,31 Aug 25
TWY202,GLEX,LIEO,KIAD,Pilatus,2508,31 Aug 25
AOJ96M,GLF5,LIRP,KIAD,Pilatus,2508,31 Aug 25
N37CN,BE9L,BIKF,EGPC,Pilatus,2508,31 Aug 25
N90090,C208,BIKF,EGPC,Pilatus,2508,31 Aug 25
N241LR,CRJ9,BIKF,LKPR,Pilatus,2508,31 Aug 25
VTKSE,F900,CYYT,EINN,Pilatus,2508,31 Aug 25
LXJ607,E550,LSGS,CYYT,Pilatus,2508,31 Aug 25
KNT911,LJ45,BIKF,CYYR,Pilatus,2508,31 Aug 25
CFEMF,LJ40,BIKF,CYYR,Pilatus,2508,31 Aug 25
