Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
RYR42JH,A320,EDSB,LDZA,GLALTI,2508,02 Sep 25
RYR801L,A320,LDZA,EDSB,GLALTI,2508,02 Sep 25
RYR25HZ,B738,LBSF,EDSB,GLALTI,2508,02 Sep 25
RYR3BY,B738,EDSB,LBSF,GLALTI,2508,02 Sep 25
NJE385K,C68A,LSGG,EDSB,GLALTI,2508,02 Sep 25
CAI7Y,B38M,EDSB,LTAI,GLALTI,2508,02 Sep 25
CAI2DQ,B38M,LTAI,EDSB,GLALTI,2508,02 Sep 25
WZZ6LW,A320,EDSB,LWSK,GLALTI,2508,02 Sep 25
WZZ4XB,A320,LWSK,EDSB,GLALTI,2508,02 Sep 25
BNI5V,C525,EDSB,EGSC,GLALTI,2508,02 Sep 25
LLK501,C650,EDSB,LIEO,GLALTI,2508,02 Sep 25
RYR9853,B738,EDSB,GMAD,GLALTI,2508,02 Sep 25
RYR33WR,B738,GMAD,EDSB,GLALTI,2508,02 Sep 25
RYR78MU,B738,LEVC,EDSB,GLALTI,2508,02 Sep 25
RYR3ZZ,B738,EDSB,LEVC,GLALTI,2508,02 Sep 25
AMB505,LJ35,EDSB,LQMO,GLALTI,2508,02 Sep 25
WMT123,A320,EDSB,LRTR,GLALTI,2508,02 Sep 25
WMT2VJ,A320,LRTR,EDSB,GLALTI,2508,02 Sep 25
RYR2SD,B38M,LICA,EDSB,GLALTI,2508,02 Sep 25
RYR59PR,B38M,EDSB,LICA,GLALTI,2508,02 Sep 25
RYR3611,A320,EDSB,LDZD,GLALTI,2508,02 Sep 25
RYR5197,A320,LDZD,EDSB,GLALTI,2508,02 Sep 25
RYR98TN,B738,EDSB,EGSS,GLALTI,2508,02 Sep 25
RYR7LM,B738,EGSS,EDSB,GLALTI,2508,02 Sep 25
RYR76KJ,B738,EDSB,LEGE,GLALTI,2508,02 Sep 25
RYR53NY,B738,LEGE,EDSB,GLALTI,2508,02 Sep 25
RYR606C,B738,LGTS,EDSB,GLALTI,2508,02 Sep 25
RYR6PN,B738,EDSB,LGTS,GLALTI,2508,02 Sep 25
RYR6PN,B738,EDSB,LGTS,GLALTI,2508,02 Sep 25
RYR47ER,B738,LICT,EDSB,GLALTI,2508,02 Sep 25
RYR8002,B738,EDSB,LICT,GLALTI,2508,02 Sep 25
RYR6726,B738,LEMG,EDSB,GLALTI,2508,02 Sep 25
RYR61SW,B738,EDSB,LEMG,GLALTI,2508,02 Sep 25
RYR1648,B738,LQBK,EDSB,GLALTI,2508,02 Sep 25
RYR7QH,B738,EDSB,LQBK,GLALTI,2508,02 Sep 25
TVF34XT,B738,LFST,LTFM,GLALTI,2508,02 Sep 25
TVF3413,B738,LTFM,LFST,GLALTI,2508,02 Sep 25
VOE2385,A320,LGAV,LFST,GLALTI,2508,02 Sep 25
VOE7ZE,A320,LFST,LGAV,GLALTI,2508,02 Sep 25
EVE720,A320,EGPH,LEZG,GLALTI,2508,02 Sep 25
