Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
KAY53,A319,LIMC,EGKK,Pilatus,2510,29 Apr 25
RYR28GF,A320,EDDG,LEPA,Pilatus,2504,29 Apr 25
THY4TA,B739,HECA,LTFM,Pilatus,2504,29 Apr 25
LOT6590,B738,LYPG,EPWA,Pilatus,2504,29 Apr 25
VKG1408,A21N,ESGJ,LEPA,Pilatus,2504,29 Apr 25
RYR7162,B38M,LLBG,LOWW,Pilatus,2504,29 Apr 25
LOT6589,B738,EPWA,LYPG,Pilatus,2504,29 Apr 25
RYR76LW,A320,LEPA,EDDG,Pilatus,2504,29 Apr 25
LOT9501,B38M,EPWA,EPWA,Pilatus,2504,29 Apr 25
BAW485G,A319,LEBL,EGLL,Pilatus,2504,29 Apr 25
PVA437P,GLEX,EGGW,LFPB,Pilatus,2504,29 Apr 25
N600FR,GA6C,LFRZ,EPLB,Pilatus,2504,29 Apr 25
N856RA,C208,EKBI,LFAC,Pilatus,2504,29 Apr 25
N55LY,TBM9,LFOB,LFPN,Pilatus,2504,29 Apr 25
N9AW,S22T,EDTY,LSZR,Pilatus,2504,29 Apr 25
N88SN,S22T,EHGG,EKOD,Pilatus,2504,29 Apr 25
N25GE,S22T,LFGJ,LFSB,Pilatus,2504,29 Apr 25
BTX3C,PC24,EDVE,EDDS,Pilatus,2504,29 Apr 25
N73VR,FA7X,KMMU,EGGW,Pilatus,2504,29 Apr 25
VJA758,GL7T,EGWU,KFLL,Pilatus,2504,29 Apr 25
QQE785,GLF6,LSZH,KOPF,Pilatus,2504,29 Apr 25
N551SW,GLEX,EGHH,KOPF,Pilatus,2504,29 Apr 25
QQE214,GA7C,KOPF,LEMD,Pilatus,2504,29 Apr 25
VJT938,GLEX,KBCT,EGGW,Pilatus,2504,29 Apr 25
ULC6X,FA6X,LEBL,KMIA,Pilatus,2504,29 Apr 25
GCK18,GLEX,LKHK,KSRQ,Pilatus,2504,29 Apr 25
N331AB,GLF6,EGGW,DNMM,Pilatus,2504,29 Apr 25
VJT768,GL7T,OMAD,KJFK,Pilatus,2504,29 Apr 25
RJA952,GLF6,LFPO,KJFK,Pilatus,2504,29 Apr 25
NUM701,GLF6,EGLF,KEWR,Pilatus,2504,29 Apr 25
OAE441,B763,KPSM,EINN,Pilatus,2504,29 Apr 25
KPO53,GLF4,KPWM,ESSA,Pilatus,2504,29 Apr 25
N22805,G280,EGLF,KPWM,Pilatus,2504,29 Apr 25
N20RG,GL5T,EHAM,KSDF,Pilatus,2504,29 Apr 25
WWI32,GLEX,KLAX,EIDW,Pilatus,2504,29 Apr 25
P4787,B788,LEMD,KSAN,Pilatus,2504,29 Apr 25
EDG109,GLF6,EGHH,KLAS,Pilatus,2504,29 Apr 25
N178QS,GL7T,ESSA,KSJC,Pilatus,2504,29 Apr 25
N379BE,C208,BIKF,EGPC,Pilatus,2504,29 Apr 25
N730CP,C25M,BGBW,BIKF,Pilatus,2504,29 Apr 25
