Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
BCY041P,CRJ9,EHBK,LFRD,Volarium,2505,20 May 25
IBE14TY,A320,LEMD,LIPQ,Pilatus,2505,20 May 25
EZY9096,A319,LFLX,EGKK,Volarium,2505,20 May 25
EZY9094,A319,EGKK,LFLX,Volarium,2505,20 May 25
FHMTO,AT43,LFBF,LFDH,Volarium,2505,20 May 25
THY6CS,A21N,EFHK,LTFM,Pilatus,2505,20 May 25
THY8KZ,A321,LTFM,LFBO,Pilatus,2505,20 May 25
PTN72E,PC24,LFPB,LEMG,Pilatus,2505,20 May 25
N779LD,GLF4,KPSM,LFMN,Pilatus,2505,20 May 25
N776AG,G280,EGLF,KBTV,Pilatus,2505,20 May 25
N282N,C700,KBED,EGLF,Pilatus,2505,20 May 25
TWY630,FA7X,KBED,LGAV,Pilatus,2505,20 May 25
N179QS,GL7T,EINN,KBED,Pilatus,2505,20 May 25
PVA1441,GLEX,LIML,KBED,Pilatus,2505,20 May 25
KAL2455,GLF6,LFPB,KBED,Pilatus,2505,20 May 25
MVJ88,GLF6,KBED,GMMX,Pilatus,2505,20 May 25
THY1YB,A321,LTFM,EFHK,Pilatus,2505,20 May 25
N1040,GLF6,KFTY,BIRK,Pilatus,2505,20 May 25
VJT762,GL7T,EHAM,KMSP,Pilatus,2505,20 May 25
THY2SP,A21N,EGKK,LTFM,Pilatus,2505,20 May 25
PGT645U,A21N,EDDF,LTFJ,Pilatus,2505,20 May 25
N18NN,GLEX,KNEW,LFPB,Pilatus,2505,20 May 25
N68889,GLEX,LFPB,KPWK,Pilatus,2505,20 May 25
TWY58,GLF5,LIRA,KMDW,Pilatus,2505,20 May 25
PCH46M,PC12,LSZC,EGPK,Pilatus,2505,20 May 25
THY6XS,A321,LTFM,EGKK,Pilatus,2505,20 May 25
PCH46M,PC12,EGPK,BIRK,Pilatus,2505,20 May 25
N223CM,BE18,LSGC,LSZB,Pilatus,2505,20 May 25
N22T,GLF6,KFTW,EGLF,Pilatus,2505,20 May 25
N211PB,GLEX,EGSS,KPWM,Pilatus,2505,20 May 25
PGT9UV,A320,LTFJ,EDDF,Pilatus,2505,20 May 25
N2BW,GL7T,EHGG,KTEB,Pilatus,2505,20 May 25
N1956M,GLF5,KSJC,EDNY,Pilatus,2505,20 May 25
N1923E,GA6C,LFPB,LSZH,Pilatus,2505,20 May 25
N1DC,GLF5,KPBI,LFMN,Pilatus,2505,20 May 25
N6FE,GLEX,KMEM,EDNY,Pilatus,2505,20 May 25
JNY588,GLF5,EGPH,KSDL,Pilatus,2505,20 May 25
LVIRQ,GLF5,LIML,MMSP,Pilatus,2505,20 May 25
N228AP,FA7X,EGPD,KHPN,Pilatus,2505,20 May 25
VQBOK,GL7T,EGLF,KIAD,Pilatus,2505,20 May 25
