Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N169SD,GLF5,KPBI,LFPB,Pilatus,2503,01 Apr 25
MYX8413,A320,OMDW,EVRA,Pilatus,2503,01 Apr 25
TOM92Y,B738,LGIR,LTBS,Pilatus,2503,01 Apr 25
UAL3850,A21N,LFBO,EGPH,Pilatus,2503,01 Apr 25
VJT801,GLEX,KLAX,LEZG,Pilatus,2503,01 Apr 25
TOM92Y,B738,EGKK,LTBS,Pilatus,2503,01 Apr 25
EDW215P,A359,GCTS,LSZH,Pilatus,2503,01 Apr 25
EDW214A,A359,LSZH,GCTS,Pilatus,2503,01 Apr 25
SWR5201,A21N,EDHI,LSZH,Pilatus,2503,01 Apr 25
CES700,A21N,EDHI,UACC,Pilatus,2503,01 Apr 25
T7CAL,B350,EDVE,EDHI,Pilatus,2503,01 Apr 25
GTI4231,BLCF,LIBG,KCHS,Pilatus,2503,01 Apr 25
T7YMA,GA6C,KSAV,EGBB,Pilatus,2503,01 Apr 25
LXJ92,GLEX,KCHS,LEBB,Pilatus,2503,01 Apr 25
EFW7SN,A320,LCPH,EGKK,Pilatus,2503,01 Apr 25
CMB558,B772,ETAR,KBWI,Pilatus,2503,01 Apr 25
N247WE,GL5T,EGMC,KHPN,Pilatus,2503,01 Apr 25
N124QS,GL5T,KTEB,EGGW,Pilatus,2503,01 Apr 25
HYP247,GL5T,EGLF,KTEB,Pilatus,2503,01 Apr 25
N980GG,GL7T,KTEB,LFPB,Pilatus,2503,01 Apr 25
PVA1339,GLEX,EGSS,KTEB,Pilatus,2503,01 Apr 25
VJT719,GLEX,LFMN,KTEB,Pilatus,2503,01 Apr 25
AOJ95C,GLF5,KTEB,EPRZ,Pilatus,2503,01 Apr 25
AEW5010,GLF5,KTEB,EGNX,Pilatus,2503,01 Apr 25
VPCNR,GLF6,KTEB,LFMN,Pilatus,2503,01 Apr 25
N143,GLF6,LFPB,KTEB,Pilatus,2503,01 Apr 25
CRV1,A20N,EICK,KBGR,Pilatus,2503,01 Apr 25
GNJ68,CL60,EINN,KBGR,Pilatus,2503,01 Apr 25
N610GW,GLF4,EGGW,KBGR,Pilatus,2503,01 Apr 25
LN512HA,C750,KTEB,BIKF,Pilatus,2503,01 Apr 25
SJE39,CL60,EINN,KIAD,Pilatus,2503,01 Apr 25
VJH956,FA7X,EHAM,KIAD,Pilatus,2503,01 Apr 25
BTX8H,FA7X,KIAD,EDVE,Pilatus,2503,01 Apr 25
BTX8H,FA7X,EDVE,KIAD,Pilatus,2503,01 Apr 25
N1898B,FA8X,KIAD,EGSS,Pilatus,2503,01 Apr 25
N180QS,GL7T,EGWU,KIAD,Pilatus,2503,01 Apr 25
VJT850,GLEX,ESSB,KIAD,Pilatus,2503,01 Apr 25
EXS3875,A21N,EGGW,GCTS,Pilatus,2503,01 Apr 25
TOM8HY,B789,EGBB,LTAI,Pilatus,2503,01 Apr 25
TKJ6820,B738,LTFJ,LTBS,Pilatus,2503,01 Apr 25
