Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
FIN1DF,A359,EDDM,EFHK,jtwright93,2509,05 Sep 25
BEL5WE,A319,EBBR,LIML,jtwright93,2509,05 Sep 25
BEL1JE,A320,EDDB,EBBR,jtwright93,2509,05 Sep 25
FIN1DH,A359,EFHK,EDDM,jtwright93,2509,05 Sep 25
UAE67V,A388,OMDB,LOWW,jtwright93,2509,05 Sep 25
BEL7HE,A320,EBBR,EDDB,jtwright93,2509,05 Sep 25
LOT16M,B788,KEWR,EPWA,jtwright93,2509,05 Sep 25
MSC2910,A20N,HEGN,LFSB,jtwright93,2509,05 Sep 25
NMA5130,B738,HEGN,EDDS,jtwright93,2509,05 Sep 25
MSC387,A20N,HEGN,LYBE,jtwright93,2509,05 Sep 25
TAR706,A320,GMMN,DTTA,jtwright93,2509,05 Sep 25
SZN331,A320,GOBD,GMMN,jtwright93,2509,05 Sep 25
DAH1214,A320,DAAG,LFPG,jtwright93,2509,05 Sep 25
LVVEG,GLF5,LEMD,SBBR,jtwright93,2509,05 Sep 25
RYR55SJ,B738,LOWW,LIPR,jtwright93,2509,05 Sep 25
BAW9HL,A35K,KPHL,EGLL,sam,2509,05 Sep 25
ETD411,B78X,VTSP,OMAA,jessy0506,2509,05 Sep 25
NCA254,B748,VTBS,RJAA,jessy0506,2509,05 Sep 25
UZB512,B788,RKSI,UTTT,jessy0506,2509,05 Sep 25
AJX122,B788,RKSI,RJAA,jessy0506,2509,05 Sep 25
ETD1SA,B789,YSSY,OMAA,jessy0506,2509,05 Sep 25
ETD13,A35K,OMAA,KATL,jessy0506,2509,05 Sep 25
ETD46X,B78X,OMAA,EBBR,jessy0506,2509,04 Sep 25
ETD841,B789,OMAA,UUEE,jessy0506,2509,04 Sep 25
ETD9856,B77L,ZSPD,OMAA,jessy0506,2509,04 Sep 25
ETD844,B789,UUEE,OMAA,jessy0506,2509,04 Sep 25
BEL1EE,A333,DIAP,EBBR,jessy0506,2509,04 Sep 25
N585GS,GLF6,EGLF,KOKC,Pilatus,2509,04 Sep 25
N309EL,GA5C,LIRP,KIND,Pilatus,2509,04 Sep 25
AFR669,B77W,HDAM,LFPG,Pilatus,2509,04 Sep 25
ELY087,B772,LLBG,VTSP,Pilatus,2509,04 Sep 25
EJU69XM,A320,LFPO,LPPR,Pilatus,2509,04 Sep 25
EXS53JL,A21N,LERS,EGCC,Pilatus,2509,04 Sep 25
EJU63QY,A320,LPPR,LFPO,Pilatus,2509,04 Sep 25
WMT8KZ,A21N,LOWW,EGKK,Pilatus,2509,04 Sep 25
EXS7TF,A21N,EGCC,LERS,Pilatus,2509,04 Sep 25
LOT15K,B788,EPWA,KEWR,Pilatus,2509,04 Sep 25
N8228N,GLF5,KLGB,LIRN,Pilatus,2508,04 Sep 25
LXJ468,GLF4,LIPZ,KBGR,Pilatus,2509,04 Sep 25
LXJ605,E550,KSWF,EGKB,Pilatus,2509,04 Sep 25
