Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N203JE,GL7T,LECO,LPPR,Pilatus,2510,14 Oct 25
EWG1RT,A320,LICC,EDDL,Pilatus,2510,14 Oct 25
EWG82A,A320,EDDL,LICC,Pilatus,2510,14 Oct 25
OAE562,B772,KCHS,EINN,Pilatus,2510,14 Oct 25
VKG1728,A321,ESSA,GCTS,jtwright93,2510,14 Oct 25
EXS44YK,B738,LMML,EGNM,jtwright93,2510,14 Oct 25
THY9FN,A321,LTFM,LKPR,jtwright93,2510,14 Oct 25
THY7GS,A321,LTFM,LIRF,jtwright93,2510,14 Oct 25
THY7VL,A321,LTFM,EDDB,jtwright93,2510,14 Oct 25
TOM9EY,B738,LERS,EGNT,jtwright93,2510,14 Oct 25
VKG818,A333,ESSA,GVAC,jtwright93,2510,14 Oct 25
VKG818,A333,EFHK,ESSA,jtwright93,2510,14 Oct 25
TOM1WB,B738,EGNT,LERS,jtwright93,2510,14 Oct 25
VKG1736,A21N,ESGG,GCTS,jtwright93,2510,14 Oct 25
AUA46,B772,VRMM,LOWW,jtwright93,2510,14 Oct 25
PPAPM,GALX,LPCS,LPFR,jtwright93,2510,14 Oct 25
TVS4306,B38M,BIKF,LKPR,jtwright93,2510,14 Oct 25
UAL3811,B772,KBWI,KORD,Pilatus,2510,13 Oct 25
UAL3773,B772,KIAD,KBWI,Pilatus,2510,13 Oct 25
UAL385,B764,KEWR,LDDU,adrianospada,2510,13 Oct 25
OAE3647,B763,KSAV,LDDU,adrianospada,2510,13 Oct 25
BEL5DQ,A319,EBBR,EDDB,FOMA,2510,13 Oct 25
THY7WT,A321,EIDW,LTFM,FOMA,2510,13 Oct 25
MBIGG,GL7T,LFMN,LSGG,FOMA,2510,13 Oct 25
VJT725,GL7T,EINN,UGTB,FOMA,2510,13 Oct 25
TVS4305,B38M,LKPR,BIKF,FOMA,2510,13 Oct 25
LVIZQ,C25B,SEGU,SCDA,quiquem,2510,13 Oct 25
LVBSS,CL30,SADF,SEGU,quiquem,2510,13 Oct 25
AUA45,B772,LOWW,VRMM,jtwright93,2510,13 Oct 25
OYO3,P180,GMTT,GCLP,jtwright93,2510,13 Oct 25
OYO3,P180,LFPB,GMTT,jtwright93,2510,13 Oct 25
EZS34XD,A320,LPPT,LSGG,jtwright93,2510,13 Oct 25
EZS24EF,A320,LSGG,LPPT,jtwright93,2510,13 Oct 25
GEC8225,B77L,MMGL,EDDF,Pilatus,2510,13 Oct 25
LVGQK,F900,LEMD,LFPB,jtwright93,2510,13 Oct 25
LVSOL,M600,EGPC,BIKF,jtwright93,2510,13 Oct 25
LVSOL,M600,LKPR,EGPC,jtwright93,2510,13 Oct 25
VPCYP,GL7T,ESSA,LPCS,jtwright93,2510,13 Oct 25
VPCYP,GL7T,OMSJ,ESSA,jtwright93,2510,13 Oct 25
VJT750,GL7T,EINN,KVNY,jtwright93,2510,13 Oct 25
