Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AXY673P,E190,EGGW,KBGR,Pilatus,2507,16 Jul 25
N22805,G280,EGLF,KBGR,Pilatus,2507,16 Jul 25
N45BP,GL5T,KBGR,LYTV,Pilatus,2507,16 Jul 25
N226SJ,GLEX,LIRN,KBGR,Pilatus,2507,16 Jul 25
N876GL,GLF4,LFPB,KBGR,Pilatus,2507,16 Jul 25
N361LA,H25B,BIKF,KBGR,Pilatus,2507,16 Jul 25
N986JC,HA4T,KBGR,EINN,Pilatus,2507,16 Jul 25
UAL4209,A21N,KBFM,KTPA,Pilatus,2507,16 Jul 25
HUE999,GLEX,LEBL,KIAD,Pilatus,2507,16 Jul 25
MMD500,FA8X,ESSA,KBED,Pilatus,2507,16 Jul 25
VJT850,GLEX,KBED,EGGW,Pilatus,2507,16 Jul 25
N102NY,GLF4,LPFR,KBED,Pilatus,2507,16 Jul 25
N612MJ,GLF5,EHAM,KBED,Pilatus,2507,16 Jul 25
TWY944,GLEX,LGAV,KDLH,Pilatus,2507,16 Jul 25
N133QS,GL5T,KBFI,EKCH,Pilatus,2507,16 Jul 25
VPCXO,GLF6,KLAX,LFMN,Pilatus,2507,16 Jul 25
TOM204,B789,EGBB,MMUN,Volarium,2507,16 Jul 25
BAW953L,A319,EDDM,EGLL,Pilatus,2507,16 Jul 25
N890DA,GLF5,LFMN,LFLP,Pilatus,2507,16 Jul 25
N766GD,GA6C,KSAV,EGVA,Pilatus,2507,16 Jul 25
MVJ700,GLF4,KBGR,LIMC,Pilatus,2507,16 Jul 25
N688AL,SF50,LFPT,LESO,Pilatus,2507,16 Jul 25
N671WV,GLF6,LEMD,KHPN,Pilatus,2507,16 Jul 25
N668BB,GLEX,KFOK,ENAL,Pilatus,2507,16 Jul 25
N650VC,GLF6,OEJN,LIMC,Pilatus,2507,16 Jul 25
JAS700,FA7X,LEMD,LEVD,Pilatus,2507,16 Jul 25
N61AV,GA6C,EHGG,KUGN,Pilatus,2507,16 Jul 25
N579DK,CL60,KBED,EGLF,Pilatus,2507,16 Jul 25
N550KR,GLF5,EDDP,EGLF,Pilatus,2507,16 Jul 25
CMB552,B763,EINN,OKKK,Pilatus,2507,16 Jul 25
N437F,FA8X,EGLF,KBDL,Pilatus,2507,16 Jul 25
TFL9BE,A320,LWOH,EHAM,Pilatus,2507,16 Jul 25
TFL37D,A320,LEPA,EHGG,Pilatus,2507,16 Jul 25
LRT230,GLF5,KTEB,LFMN,Pilatus,2507,16 Jul 25
CMB594,B762,EDDN,KPOB,Pilatus,2507,16 Jul 25
N2PD,TBM9,EGNX,BIRK,Pilatus,2507,16 Jul 25
IGA429,B763,CYMX,EPKT,Pilatus,2507,16 Jul 25
TWB561D,A333,LFLX,RKSS,Volarium,2507,16 Jul 25
IJM572,GLF5,TNCM,LFBZ,Volarium,2507,16 Jul 25
VOE2691,A319,LEPA,LFCR,Volarium,2507,16 Jul 25
