Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
RYR399F,A320,LEPA,EDLP,Volarium,2508,20 Aug 25
RYR8BA,A320,LPPR,LEPA,Volarium,2508,20 Aug 25
RYR5NJ,A320,LEPA,LPPR,Volarium,2508,20 Aug 25
TRA36X,B738,GCLP,EHRD,Volarium,2508,20 Aug 25
ISR911,A320,LLBG,HTZA,Volarium,2508,20 Aug 25
EDW296,A320,LSZH,EGHQ,Volarium,2508,20 Aug 25
RYS7067,B738,EPPO,LGIR,Volarium,2508,20 Aug 25
MBU1RD,A20N,LGKR,EDDP,Volarium,2508,20 Aug 25
LVJQF,FA7X,SBSG,LIEO,Volarium,2508,20 Aug 25
ITY726,A20N,LIRF,LGRP,Volarium,2508,20 Aug 25
THY2477,A320,LTDB,LTFM,robbow93,2508,19 Aug 25
THY9PZ,A320,LTFM,LTDB,robbow93,2508,19 Aug 25
FWI51R,A35K,SOCA,LFPO,robbow93,2508,19 Aug 25
AFR454,B77W,LFPG,SBGR,robbow93,2508,19 Aug 25
EWG34B,A319,EDDH,EDDS,hugoflying,2508,19 Aug 25
THY2535,A321,LTFE,LTFM,hugoflying,2508,19 Aug 25
EWG8V,A319,EDDS,EDDH,hugoflying,2510,19 Aug 25
THY3WP,A321,LTBJ,LTFM,hugoflying,2508,19 Aug 25
THY5VZ,A321,LTFM,LTBJ,hugoflying,2508,19 Aug 25
TSC575,A332,LFLL,CYUL,hugoflying,2508,19 Aug 25
LOT4TL,B772,EPWA,KJFK,hugoflying,2508,19 Aug 25
AFR69PP,A320,LFPG,GMMX,hugoflying,2508,19 Aug 25
QTR4M,B77W,OTHH,YMML,robbow93,2508,19 Aug 25
QTR31W,A359,OTHH,YPAD,robbow93,2508,19 Aug 25
QTR82U,B77W,OTHH,YBBN,robbow93,2508,19 Aug 25
QTR5L,A388,OTHH,YSSY,robbow93,2508,19 Aug 25
QTR808,A359,OTHH,RJAA,robbow93,2508,19 Aug 25
VOZ022,B77W,OTHH,YPPH,robbow93,2508,19 Aug 25
QTR942,A359,OTHH,WSSS,robbow93,2508,19 Aug 25
QTR389,A332,OTHH,UAAA,robbow93,2508,19 Aug 25
BAW59,A35K,EGLL,FACT,robbow93,2508,19 Aug 25
EAU102,B744,HLLM,OOMS,11201,2508,19 Aug 25
GJW21SJ,A320,LSGG,OMAD,11201,2508,19 Aug 25
N777SJ,GA6C,LEIB,KTEB,11201,2508,19 Aug 25
UAL80,B38M,KEWR,BGGH,11201,2508,19 Aug 25
DAAAY,CL60,BIKF,LFPB,11201,2508,19 Aug 25
N370RN,C172,BIKF,EDDH,11201,2508,19 Aug 25
N17KJ,GL7T,LIMJ,KVNY,11201,2508,19 Aug 25
GLJ12XI,GL7T,FNLU,LPCS,11201,2508,19 Aug 25
3CMAF,IL76,FGSL,HECA,11201,2508,19 Aug 25
