Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EXS14VP,B738,LEIB,EGSS,Sinkrate,2504,10 May 25
TVF96ZB,A20N,LFPO,EDDB,Sinkrate,2504,10 May 25
DLH1YF,A319,EDDP,EDDF,Sinkrate,2504,10 May 25
CFG4086,A320,EDDB,EDDF,Sinkrate,2504,10 May 25
EXS7FS,B738,EGSS,LEIB,Sinkrate,2504,10 May 25
EJU51NK,A320,LFBD,LPMA,Sinkrate,2504,10 May 25
IBS18JP,A21N,LEMD,EDDB,Sinkrate,2504,10 May 25
ETH724,B788,LOWW,EKCH,Sinkrate,2504,10 May 25
ACA876,A333,CYUL,LFLL,Sinkrate,2504,10 May 25
EZS84UW,A320,LGMK,LSGG,Sinkrate,2504,10 May 25
UAL1836,A319,KDEN,KMKE,Pilatus,2504,09 May 25
UAL350,B752,KEWR,LEMG,Peteking,2504,09 May 25
MSC558,A20N,LZIB,HEMA,Peteking,2504,09 May 25
NIA7504,A320,LZIB,HEGN,Peteking,2504,09 May 25
DLH67E,A321,EDDF,LEBL,Peteking,2504,09 May 25
AUA2PD,A320,LOWW,EDDF,Peteking,2504,09 May 25
UAL351,B752,LEMG,KEWR,Peteking,2504,09 May 25
LPR41,LJ75,EPWA,EPRA,Peteking,2504,09 May 25
PGT1654,B738,EDDL,LTCG,Peteking,2504,09 May 25
SXS8K,B738,EDDL,LTFH,Peteking,2504,09 May 25
SPAROW2,DA42,LRTR,LRTR,Peteking,2504,09 May 25
AFR443,B77W,SBGL,LFPG,Peteking,2504,09 May 25
AFR990,B77W,LFPG,FAOR,Peteking,2504,09 May 25
FHY1257,A320,LTAI,EDDV,Peteking,2504,09 May 25
THY3UY,A321,LTFM,EDDS,Peteking,2504,09 May 25
THY3SJ,A321,LTFM,EDDV,Peteking,2504,09 May 25
THY2RE,A321,LTFM,EDDK,Peteking,2504,09 May 25
ENT5137,B38M,EPWA,GVAC,Peteking,2504,09 May 25
AKT5074,B734,CYYR,EINN,Peteking,2504,09 May 25
ENT75NA,B38M,LGZA,EPWA,Peteking,2504,09 May 25
TVF23UQ,A20N,LFPO,EHAM,Peteking,2504,09 May 25
TVF40AQ,A20N,EHAM,LFPO,Peteking,2504,09 May 25
TAP438T,A20N,LPPT,LFPO,Krown,2504,09 May 25
UAL2391,B772,KDEN,KSFO,Pilatus,2504,09 May 25
TLJ451Z,E35L,LFLU,LFMN,Volarium,2504,09 May 25
TLJ451Z,E35L,LIRP,LFLU,Volarium,2504,09 May 25
TLJ451Z,E35L,LFBZ,LIRP,Volarium,2504,09 May 25
TFL41A,B738,HEGN,EHEH,Volarium,2504,09 May 25
TFL41A,B738,EHEH,HESH,Volarium,2504,09 May 25
ECA3NT,C25B,LIEO,EHAM,Volarium,2504,09 May 25
