Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
NEW115,GLF4,KFOK,EGGW,Pilatus,2506,30 Jun 25
N652WE,GLF6,LFMN,KFOK,Pilatus,2506,30 Jun 25
N40WR,GL7T,EGGW,KFOK,Pilatus,2506,30 Jun 25
EJM479,GLF4,EGSS,KPDK,Pilatus,2506,30 Jun 25
LXJ658,GLF6,KSRQ,LIMC,Pilatus,2506,30 Jun 25
LXJ482,GLF4,LEMD,CYUL,Pilatus,2506,30 Jun 25
LXJ664,GLF6,LFML,KTEB,Pilatus,2506,30 Jun 25
LXJ660,GLF6,LIML,KFOK,Pilatus,2506,30 Jun 25
AGR1917,E135,LOXZ,EGTK,Pilatus,2506,30 Jun 25
FJO54A,E550,LOXZ,LIML,Pilatus,2506,30 Jun 25
N74VW,GLF5,KIND,LEBL,Pilatus,2506,30 Jun 25
CKS261,B77L,KCVG,EBBR,Pilatus,2506,30 Jun 25
VJH373,C56X,LIPE,LOWG,Pilatus,2506,30 Jun 25
GLT202,C680,BIKF,KBGR,Pilatus,2506,30 Jun 25
N518JA,CL60,EGPE,KBGR,Pilatus,2506,30 Jun 25
T7CIHAN,F2TH,EGPF,KBGR,Pilatus,2506,30 Jun 25
N403JS,GLF4,ESSA,KBGR,Pilatus,2506,30 Jun 25
ADB724F,A124,EDDP,KPSM,Pilatus,2506,30 Jun 25
VJT775,GLEX,KBOS,EGGW,Pilatus,2506,30 Jun 25
QQE925,GLF6,KBOS,OEJN,Pilatus,2506,30 Jun 25
N282N,C700,EINN,KBED,Pilatus,2506,30 Jun 25
N183QS,GL7T,KDLH,LGAV,Pilatus,2506,30 Jun 25
LXJ663,GLF6,KORD,EGLF,Pilatus,2506,30 Jun 25
AOJ77U,GL5T,EGPH,KPWK,Pilatus,2506,30 Jun 25
JDI10A,GL5T,BIKF,KSEA,Pilatus,2506,30 Jun 25
N181QS,GL7T,LYTV,KBFI,Pilatus,2506,30 Jun 25
HBVAN,PC24,LSZM,BIRK,Pilatus,2506,30 Jun 25
HBFYB,PC12,LSZB,EDDH,Pilatus,2506,30 Jun 25
HBFWA,PC12,LFSB,LSZB,Pilatus,2506,30 Jun 25
HBFLX,PC12,LFKF,LSGG,Pilatus,2506,30 Jun 25
N33DR,PC12,LSZC,LFRU,Pilatus,2506,30 Jun 25
HBKOL,TBM7,LSGL,LIEO,Pilatus,2506,30 Jun 25
N302JG,TBM7,LFMP,EGJB,Pilatus,2506,30 Jun 25
AEA089,B789,LEMD,MDSD,Pilatus,2506,30 Jun 25
KRH646,A21N,LTAC,EGSS,capt_beanie,2506,30 Jun 25
FCK2FT,B350,EDVE,LOXZ,Pilatus,2506,30 Jun 25
P4G7OO,GA7C,LFMN,LSGG,Pilatus,2506,30 Jun 25
JML100,B737,LSGG,LIMC,Pilatus,2506,30 Jun 25
VPBVV,B737,EGGW,LFMN,Pilatus,2506,30 Jun 25
N988NC,GLF6,LDZD,LDDU,Pilatus,2506,30 Jun 25
