Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EFW2GH,A21N,EGKK,GCLP,Pilatus,2503,08 Apr 25
VKA298,AN26,EDFH,ELLX,Pilatus,2503,08 Apr 25
GTI8918,B744,KCHS,EDFH,Pilatus,2503,08 Apr 25
AZG5789,B748,KIAH,EDFH,Pilatus,2503,08 Apr 25
MMZ708M,B772,EPWA,EDFH,Pilatus,2503,08 Apr 25
CMB463,MD11,KPOB,EDFH,Pilatus,2503,08 Apr 25
CKS281,B77L,EDDP,VHHH,Pilatus,2503,08 Apr 25
CMB530,B762,LGAL,EPGD,Pilatus,2503,08 Apr 25
CMB530,B762,EPGD,KGRK,Pilatus,2503,08 Apr 25
NCR882,B744,KORD,EDFH,Pilatus,2503,08 Apr 25
MYX6113,A321,EKBI,BIKF,Pilatus,2503,08 Apr 25
DAL247,B763,BIKF,KJFK,Pilatus,2503,08 Apr 25
DAL246,B763,KJFK,BIKF,Pilatus,2503,08 Apr 25
N66D,C510,BIKF,BGGH,Pilatus,2503,08 Apr 25
QGA666L,E550,EDLN,BIKF,Pilatus,2503,08 Apr 25
DBIFH,E550,KMLB,BIKF,Pilatus,2503,08 Apr 25
DFELE,TBM9,LSZS,EDQD,Pilatus,2503,08 Apr 25
OAW1103,E290,LSZB,LSZH,Pilatus,2503,08 Apr 25
OAW6103,E290,BKPR,LSZB,Pilatus,2503,08 Apr 25
OAW6102,E290,LSZB,LATI,Pilatus,2503,08 Apr 25
TAG18,GLF6,LSZB,LOWS,Pilatus,2503,08 Apr 25
ALE44,PC12,LSZG,LSZC,Pilatus,2503,08 Apr 25
CGSAP,GLEX,LIPE,CYUL,Pilatus,2503,08 Apr 25
N120WL,PC12,BIKF,CYYR,Pilatus,2503,08 Apr 25
N582JR,C25B,LPHR,CYYT,Pilatus,2503,08 Apr 25
AWC458,A21N,HECA,LICC,Pilatus,2503,08 Apr 25
PER032,CRJ9,LIPE,HECA,Pilatus,2503,08 Apr 25
NJE245C,C68A,HECA,LGAV,Pilatus,2503,08 Apr 25
N302JG,TBM7,LFBE,EGJB,Pilatus,2503,08 Apr 25
N1569C,TBM9,LOWL,EDNY,Pilatus,2503,08 Apr 25
NBT31D,B789,LFPG,KLAX,Pilatus,2503,08 Apr 25
FYG312,FA7X,EGGD,KSJC,Pilatus,2503,08 Apr 25
N159JA,GLF6,EGSS,KSJC,Pilatus,2503,08 Apr 25
VJT749,GL7T,HECA,KLAS,Pilatus,2503,08 Apr 25
EXS3875,A21N,EGGW,GCTS,Pilatus,2503,08 Apr 25
FYG425,FA8X,LFPB,KFAR,Pilatus,2503,08 Apr 25
SUBTU,FA7X,LFPB,KMOT,Pilatus,2503,08 Apr 25
VJC2,A333,KMIA,LIRF,Pilatus,2503,08 Apr 25
MARDN,FA7X,EGTK,KTEB,Pilatus,2503,08 Apr 25
VJH961,FA7X,KTEB,LFPB,Pilatus,2503,08 Apr 25
