Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
WZZ3TC,A21N,EDJA,LHBP,Pilatus,2508,31 Aug 25
AFR4241,B77W,LFKB,LFPO,Pilatus,2508,31 Aug 25
EXS1204,A21N,LEMG,EGBB,Pilatus,2508,31 Aug 25
T7DAL,GLEX,HECA,EGKB,Pilatus,2508,31 Aug 25
EZY3483,A320,EGGP,LGKR,Pilatus,2508,31 Aug 25
ETD11K,A388,LFPG,OMAA,Pilatus,2508,31 Aug 25
MSC811,A20N,HESH,LICC,Pilatus,2508,31 Aug 25
AFR4240,B77W,LFPO,LFKB,Pilatus,2508,31 Aug 25
EXS96G,A21N,EGBB,LEMG,Pilatus,2508,31 Aug 25
THY2NP,B77W,LROP,LTFM,Pilatus,2508,31 Aug 25
THY3SP,A321,LSZH,LTFM,Pilatus,2508,31 Aug 25
N563BB,GLF5,KTMB,LYTV,Pilatus,2508,31 Aug 25
AUA783,BCS3,LOWW,LROP,Pilatus,2508,31 Aug 25
N954L,GLEX,LLBG,KBGR,Pilatus,2508,31 Aug 25
N919FG,GL7T,KCMI,LFPB,Pilatus,2508,31 Aug 25
N7LJ,GA6C,LFPB,KHPN,Pilatus,2508,31 Aug 25
N651BA,GLF6,LIRN,KFTY,Pilatus,2508,31 Aug 25
N650AN,GLF6,EGLF,LFPB,Pilatus,2508,31 Aug 25
TWY73,GLEX,EGPN,EGPD,Pilatus,2508,31 Aug 25
N612MJ,GLF5,LGAV,KPHL,Pilatus,2508,31 Aug 25
GJE121,GLF5,LDDU,KHPN,Pilatus,2508,31 Aug 25
N55WH,P46T,EDGE,EDMV,Pilatus,2508,31 Aug 25
KPO53,GLF4,EGNM,LSZH,Pilatus,2508,31 Aug 25
N512GV,GLF5,LIPZ,KLAX,Pilatus,2508,31 Aug 25
N313XF,GA5C,EIDW,KBGR,Pilatus,2508,31 Aug 25
N258X,FA8X,EFHK,KIAD,Pilatus,2508,31 Aug 25
N2461K,GLF4,KISP,GMFF,Pilatus,2508,31 Aug 25
N240LG,F900,BIKF,KAPA,Pilatus,2508,31 Aug 25
N106EX,F900,LIPZ,LIPH,Pilatus,2508,31 Aug 25
N1NK,GLF5,KCMH,LIRN,Pilatus,2508,31 Aug 25
N29FR,GLEX,KVNY,EGTK,Pilatus,2508,31 Aug 25
VQBMS,A319,KBED,EINN,Pilatus,2508,31 Aug 25
KAY51,A319,EGHI,LEIB,Pilatus,2508,31 Aug 25
ETD815,B789,RJBB,OMAA,jessy0506,2508,31 Aug 25
ETD801,A35K,RJAA,OMAA,jessy0506,2508,31 Aug 25
CMB508,A332,KPSM,EYKA,Pilatus,2508,31 Aug 25
ETD87A,B77W,LPPT,OMAA,jessy0506,2508,31 Aug 25
ETD35Q,B78X,LEBL,OMAA,jessy0506,2508,31 Aug 25
B8132,GLF5,CYVR,EGAA,jtwright93,2508,31 Aug 25
SVI7740,A320,HESH,LICC,jtwright93,2508,30 Aug 25
