Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
UAL4195,B738,KRFD,KRFD,Pilatus,2509,30 Sep 25
AAL2262,A319,KBOI,KORD,Pilatus,2509,30 Sep 25
EJU798G,A320,LFLL,LFKB,Krown,2509,30 Sep 25
EJU85ZM,A320,LFKB,LFLL,Krown,2509,30 Sep 25
AAR105,A21N,RJAA,RKSI,ROKplan,2509,30 Sep 25
KAL704,A388,RJAA,RKSI,ROKplan,2509,30 Sep 25
KAL703,A388,RKSI,RJAA,ROKplan,2509,30 Sep 25
UAE51P,A388,LEMD,OMDB,2xCAB,2509,30 Sep 25
MSR5065,B738,LFLX,HECA,2xCAB,2509,30 Sep 25
MSR5064,B738,HECA,LFLX,2xCAB,2509,30 Sep 25
BAW9271,A21N,EGLL,EGKK,2xCAB,2509,30 Sep 25
IGA402,B762,BIKF,KORD,Pilatus,2509,30 Sep 25
DUB12,B738,KJFK,EGSS,Pilatus,2509,30 Sep 25
LVFVZ,LJ60,SEGU,SANT,quiquem,2509,30 Sep 25
QTR3213,A21N,EDHI,OTHH,Pilatus,2510,30 Sep 25
IGO9001,A21N,EDHI,OMAA,Pilatus,2509,30 Sep 25
FDO3301,B350,EGPC,BIKF,Pilatus,2509,30 Sep 25
AXE6810,B738,EKBI,BIKF,Pilatus,2509,30 Sep 25
N322LV,CL60,KTVC,BIKF,Pilatus,2509,30 Sep 25
N1RZ,HDJT,BIKF,CYFB,Pilatus,2509,30 Sep 25
N91GT,C25B,LPPD,CYYT,Pilatus,2509,30 Sep 25
CFRWD,TBM9,BGSF,CYYR,Pilatus,2509,30 Sep 25
N864AM,H25B,BIKF,CYYR,Pilatus,2509,30 Sep 25
EIFPT,CRJ9,BIKF,CYYR,Pilatus,2509,30 Sep 25
LYX6202,A321,CYYR,BIKF,Pilatus,2509,30 Sep 25
N50DY,SF50,CYYR,BGSF,Pilatus,2509,30 Sep 25
DAL1558,A320,KIAD,KDCA,Pilatus,2509,30 Sep 25
ULC25,GLEX,KBNA,EGSS,Pilatus,2509,30 Sep 25
EIN118,A21N,KIAD,EIDW,Pilatus,2509,30 Sep 25
KAY58,GL7T,KIAD,LFPB,Pilatus,2509,30 Sep 25
TRA7902,B738,EHGG,LGAV,Pilatus,2509,30 Sep 25
FJO649,GLF6,KCMH,LFPB,Pilatus,2509,30 Sep 25
N747EF,B748,KDAY,EDDH,Pilatus,2509,30 Sep 25
N503GS,GLF5,EGPE,KDAY,Pilatus,2509,30 Sep 25
MLM026,A20N,EINN,KIND,Pilatus,2509,30 Sep 25
THY4YU,B738,EETN,LTFM,Pilatus,2509,30 Sep 25
BAW6RB,A35K,EGLL,KPHL,Peteking,2509,30 Sep 25
KLM836,B77W,WSSS,EHAM,Pilatus,2509,30 Sep 25
LVFVZ,LJ60,KFXE,SEGU,quiquem,2509,30 Sep 25
LVJQW,GLF4,SEGU,SABE,quiquem,2509,30 Sep 25
