Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
GAC965A,C510,LSZS,LIPB,Pilatus,2504,28 Apr 25
AFR6741,B77L,KORD,LFPG,Pilatus,2504,28 Apr 25
N989DM,GL5T,KBUR,BIAR,Pilatus,2504,28 Apr 25
FDX5184,B77L,KOAK,EBLG,Pilatus,2504,28 Apr 25
N121CL,GL7T,EHAM,KLAX,Pilatus,2504,28 Apr 25
VJH812,E190,EDDN,EDSB,Pilatus,2504,28 Apr 25
MUK7428,B762,EDDN,EDDP,Pilatus,2504,28 Apr 25
MUK7428,B762,EDDP,EDDN,Pilatus,2504,28 Apr 25
LXJ672,GLF6,KSRQ,EGCC,Pilatus,2504,28 Apr 25
QQE214,GA7C,EGNM,KOPF,Pilatus,2504,28 Apr 25
VJT775,GLEX,KOPF,LEPA,Pilatus,2504,28 Apr 25
N228ZD,GLF6,LFPB,KOPF,Pilatus,2504,28 Apr 25
N415FT,GLF6,KOPF,OMDB,Pilatus,2504,28 Apr 25
MBIZZ,GLF6,KOPF,EIDW,Pilatus,2504,28 Apr 25
N587G,GA5C,KIAD,LFSB,Pilatus,2504,28 Apr 25
GES081F,GLF5,LEZG,KIAD,Pilatus,2504,28 Apr 25
GTI4326,BLCF,KCHS,LIBG,Pilatus,2504,28 Apr 25
N227VA,GLF5,KSAV,EGLF,Pilatus,2504,28 Apr 25
N8833,GLF6,EGLF,KSAV,Pilatus,2504,28 Apr 25
EJM650,CL60,KHPN,EGGW,Pilatus,2504,28 Apr 25
VTASR,GL7T,KHPN,EGGW,Pilatus,2504,28 Apr 25
EJM18,GLEX,LLBG,KHPN,Pilatus,2504,28 Apr 25
N28UD,GLF6,KHPN,EBBR,Pilatus,2504,28 Apr 25
LXLMS,FA7X,EBKT,KTEB,Pilatus,2504,28 Apr 25
EJM85,GL7T,KTEB,LFPB,Pilatus,2504,28 Apr 25
HUE999,GLEX,LSGG,KTEB,Pilatus,2504,28 Apr 25
VJT938,GLEX,LIMF,KTEB,Pilatus,2504,28 Apr 25
N668BB,GLEX,LFPB,KTEB,Pilatus,2504,28 Apr 25
VJT929,GLEX,LPPT,KTEB,Pilatus,2504,28 Apr 25
AAL79,B77W,EGLL,KDFW,Pilatus,2504,28 Apr 25
TVF10CQ,A20N,LFBZ,LFPO,Pilatus,2504,28 Apr 25
TVF52NP,A20N,LFPO,LFBZ,Pilatus,2504,28 Apr 25
N209QS,CL60,KBGR,EDMO,Pilatus,2504,28 Apr 25
AWC459,A21N,HTKJ,GMMX,Pilatus,2504,28 Apr 25
N601GS,C750,EGPH,CYYR,Pilatus,2504,28 Apr 25
N808QS,C700,KBGR,EGPH,Pilatus,2504,28 Apr 25
EMO18,CL60,EGGW,KBGR,Pilatus,2504,28 Apr 25
PPLEG,E35L,EINN,KBOS,Pilatus,2504,28 Apr 25
N78KN,GA5C,KBOS,EGGW,Pilatus,2504,28 Apr 25
N627JW,GA5C,EGGP,KBED,Pilatus,2504,28 Apr 25
