Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
QQE797,GLF6,KTEB,EGGW,Pilatus,2509,27 Sep 25
LDX24C,GL7T,KJFK,OMDW,Pilatus,2509,27 Sep 25
RSD308,IL96,KJFK,UUWW,Pilatus,2509,27 Sep 25
VJT904,GLEX,KEWR,LFPB,Pilatus,2509,27 Sep 25
N878SC,GLEX,EGGW,KEWR,Pilatus,2509,27 Sep 25
N133QS,GL5T,KBWI,EDDM,Pilatus,2509,27 Sep 25
MLM007,BCS1,UAAA,LKPR,Pilatus,2509,27 Sep 25
MLWCW,GL7T,EGGW,KIAD,Pilatus,2509,27 Sep 25
PVA1806,GLEX,EIDW,KIAD,Pilatus,2509,27 Sep 25
N970SJ,GLF5,KMMU,EIDW,Pilatus,2509,27 Sep 25
N36EZ,FA7X,KMMU,EIDW,Pilatus,2509,27 Sep 25
N650CP,GLF6,LFPB,KTTN,Pilatus,2509,27 Sep 25
N108DB,GA6C,LFTH,KTTN,Pilatus,2509,27 Sep 25
PGT9QX,A320,LTFJ,EGSS,FOMA,2509,27 Sep 25
THY1UT,A321,LTFM,UBBB,FOMA,2509,27 Sep 25
VJH812,E190,EINN,KFRG,Pilatus,2509,27 Sep 25
N71TV,GLF4,KISP,LPPR,Pilatus,2509,27 Sep 25
TWY10,GLF6,KFOK,LPFR,Pilatus,2509,27 Sep 25
N801KF,GLF6,KFOK,OERK,Pilatus,2509,27 Sep 25
N825TB,E550,EINN,KFOK,Pilatus,2509,27 Sep 25
N960JB,TBM9,EGTK,LFQQ,Pilatus,2509,27 Sep 25
N940DD,TBM9,LEGE,EGLK,Pilatus,2509,27 Sep 25
N20TM,B737,LHPR,OMDW,Pilatus,2509,27 Sep 25
JAS626,GLEX,KTEB,LEVC,Pilatus,2509,27 Sep 25
LXJ667,GLF6,LFMN,KMIA,Pilatus,2509,27 Sep 25
LXJ659,GLF6,KJWN,LEMG,Pilatus,2509,27 Sep 25
LXJ467,GLF4,LEPA,KHPN,Pilatus,2509,27 Sep 25
LXJ670,GLF6,EGLF,KMIA,Pilatus,2509,27 Sep 25
LXJ458,GLF4,KTEB,LIRA,Pilatus,2509,27 Sep 25
LXJ668,GLF6,LMML,KBGR,Pilatus,2509,27 Sep 25
LXJ459,GLF4,EIDW,KBGR,Pilatus,2509,27 Sep 25
THY8GH,B738,OIIE,LTFM,FOMA,2509,27 Sep 25
THY2WL,B738,LTFM,OIIE,FOMA,2509,27 Sep 25
N73AF,GLEX,EPPO,KBGR,Pilatus,2509,27 Sep 25
VJT972,GLEX,LOWS,KBGR,Pilatus,2509,27 Sep 25
N130QS,GL5T,EGNM,KBGR,Pilatus,2509,27 Sep 25
N67RT,F2TH,EGGW,KBGR,Pilatus,2509,27 Sep 25
IFA2339,CL60,EGPF,KBGR,Pilatus,2509,27 Sep 25
N457WB,CL35,EINN,KBGR,Pilatus,2509,27 Sep 25
EJM357,CL35,EINN,KBGR,Pilatus,2509,27 Sep 25
