Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
ETD475,B78X,WIII,OMAA,jessy0506,2508,03 Sep 25
SDM6621,A319,UNKL,ZBAD,Brunotx,2508,03 Sep 25
B32NA,A20N,LFBO,UACC,Pilatus,2508,03 Sep 25
N156QS,GLEX,KSAN,EGPH,Pilatus,2508,03 Sep 25
NJE590L,GLEX,KPBI,EIDW,Pilatus,2508,03 Sep 25
N215BB,GLF5,LIEO,KPBI,Pilatus,2508,03 Sep 25
N102WG,GL7T,KFLL,LFPB,Pilatus,2508,03 Sep 25
AXS700,GA7C,KCVG,LIMC,Pilatus,2508,03 Sep 25
FDX34,B77L,KIND,LFPG,Pilatus,2508,03 Sep 25
AAB25,GL5T,EBLG,KCMH,Pilatus,2508,03 Sep 25
EJM193,GLF6,KCMH,BIAR,Pilatus,2508,03 Sep 25
N721GA,GA7C,KSAV,UACC,Pilatus,2508,03 Sep 25
ETD123,B789,OMAA,EDDF,jessy0506,2508,03 Sep 25
ETD358,B77W,OMAA,VOHS,jessy0506,2508,03 Sep 25
ETD400,B78X,OMAA,VTBS,jessy0506,2508,03 Sep 25
ETD842,B789,UUEE,OMAA,jessy0506,2508,03 Sep 25
ETD8JZ,B789,LKPR,OMAA,jessy0506,2508,03 Sep 25
ETD815,B789,RJBB,OMAA,jessy0506,2508,03 Sep 25
DLH6HH,A319,EDDH,EDDF,Pilatus,2508,03 Sep 25
ETD801,A35K,RJAA,OMAA,jessy0506,2508,03 Sep 25
THY8NL,A320,LTFC,LTFM,Pilatus,2508,03 Sep 25
THY8YW,A320,LTFM,LTFC,Pilatus,2508,03 Sep 25
ETD8LM,A321,OMAA,OPIS,jessy0506,2508,03 Sep 25
DLH8LN,A319,EDDF,EDDH,Pilatus,2508,03 Sep 25
NJE951N,GLEX,LEMD,KIAD,Pilatus,2508,03 Sep 25
ETD946,B77L,EDDF,OMAA,jessy0506,2508,03 Sep 25
N3877,GLEX,KIAD,LDDU,Pilatus,2508,03 Sep 25
SKV222,GLEX,EHAM,KHPN,Pilatus,2508,03 Sep 25
ETD411,B789,VTSP,OMAA,jessy0506,2508,03 Sep 25
TWY625,GL7T,KHPN,LPFR,Pilatus,2510,03 Sep 25
SXGJB,GA7C,LEVC,KHPN,Pilatus,2508,03 Sep 25
LVA319,GLF5,EINN,KTEB,Pilatus,2508,03 Sep 25
TWY18,GLF5,LEBL,KTEB,Pilatus,2508,03 Sep 25
N141QS,GLEX,LFMN,KTEB,Pilatus,2508,03 Sep 25
VJT801,GLEX,LFMN,KTEB,Pilatus,2508,03 Sep 25
N620SY,GLEX,LIML,KTEB,Pilatus,2508,03 Sep 25
LNX12MO,GLEX,KTEB,EGGW,Pilatus,2508,03 Sep 25
KPO44,GLEX,KTEB,EGKB,Pilatus,2508,03 Sep 25
GLJ75IT,GL7T,LIPZ,KTEB,Pilatus,2508,03 Sep 25
N40WR,GL7T,KTEB,EGGW,Pilatus,2508,03 Sep 25
