Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
RYR2EM,B738,LIME,LGKF,Pilatus,2506,19 Jun 25
THY8KZ,A321,LTFM,LFBO,Pilatus,2506,19 Jun 25
KLM163,A333,EHAM,TNCC,Pilatus,2506,19 Jun 25
DLH5AF,B744,EDDF,KBOS,Pilatus,2506,19 Jun 25
SXS3V,B738,LTBR,EDDL,Pilatus,2506,19 Jun 25
CAI3L,B38M,EPLL,LTAI,Pilatus,2506,19 Jun 25
MDHFE,GL7T,CYUL,EGKB,Pilatus,2506,19 Jun 25
SXS5E,B738,LTCG,EDDL,Pilatus,2506,19 Jun 25
TOM6YL,B38M,EGGD,GCLP,Pilatus,2506,19 Jun 25
SXS4B,B738,EDDL,LTBR,Pilatus,2506,19 Jun 25
SXS3V,B738,LTBR,EDDL,Pilatus,2506,19 Jun 25
RYR851W,B738,EGPH,EVRA,Pilatus,2506,19 Jun 25
RYR476L,B738,ENTO,EVRA,Pilatus,2506,19 Jun 25
OAE3453,B763,KAFW,LBSF,Pilatus,2506,19 Jun 25
LXJ653,GLF6,KCLE,LGAV,Pilatus,2506,19 Jun 25
LXJ664,GLF6,EGKB,KMHT,Pilatus,2506,19 Jun 25
LXJ91,GLEX,LSZH,KCLE,Pilatus,2506,19 Jun 25
LXJ100,GA7C,KCGF,LIMC,Pilatus,2506,19 Jun 25
N123QS,GL5T,EGPH,KEWR,Pilatus,2506,19 Jun 25
VJT895,GLEX,LFMN,KEWR,Pilatus,2506,19 Jun 25
N650GB,GLF6,LFMN,KEWR,Pilatus,2506,19 Jun 25
N3546,GLF6,KEWR,EHAM,Pilatus,2506,19 Jun 25
N19VV,FA8X,KLGA,EGGW,Pilatus,2506,19 Jun 25
T7ALEX,GL5T,KIAD,LFPB,Pilatus,2506,19 Jun 25
ULC66,GLEX,KIAD,LIMF,Pilatus,2506,19 Jun 25
VPCZA,GLF6,KIAD,LGAV,Pilatus,2506,19 Jun 25
VPCFR,GA7C,KILG,LIRI,Pilatus,2506,19 Jun 25
N74VZ,GLF5,EINN,KMMU,Pilatus,2506,19 Jun 25
LXJ479,GLF4,EGPE,KMMU,Pilatus,2506,19 Jun 25
N67WB,GLF6,KHPN,ENGM,Pilatus,2506,19 Jun 25
N415B,GLF5,LGAV,KHPN,Pilatus,2506,19 Jun 25
LXJ461,GLF4,KHPN,EIDW,Pilatus,2506,19 Jun 25
T70302,GLF5,LGAV,KHPN,Pilatus,2506,19 Jun 25
LXJ483,GLF4,KHPN,EGPH,Pilatus,2506,19 Jun 25
VJT708,GLEX,EGWU,KHPN,Pilatus,2506,19 Jun 25
NJE805M,GLEX,LSZH,KHPN,Pilatus,2506,19 Jun 25
QQE850,GLF6,FYWH,KTEB,Pilatus,2506,19 Jun 25
N711AL,GLF6,BIKF,KTEB,Pilatus,2506,19 Jun 25
LXJ662,GLF6,LFMN,KTEB,Pilatus,2506,19 Jun 25
XAALC,GLF5,LFPB,KTEB,Pilatus,2506,19 Jun 25
