Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N1J,TBM9,LFPN,LFQQ,Pilatus,2507,19 Jul 25
RYR443T,B738,EVRA,LFOB,Pilatus,2507,19 Jul 25
RYR729V,B738,LFOB,EVRA,Pilatus,2507,19 Jul 25
THY1521,B38M,LTFM,EDDL,Pilatus,2507,19 Jul 25
WAZ7229,A321,OMAA,UBBQ,Pilatus,2507,19 Jul 25
UAE5T,A388,EDDM,OMDB,Pilatus,2507,19 Jul 25
EZY61MQ,A21N,LGSA,EGKK,Pilatus,2507,19 Jul 25
EZY62XM,A21N,EGKK,LGSA,Pilatus,2507,19 Jul 25
N679W,CL60,CYQX,LKPR,Pilatus,2507,19 Jul 25
VTAGL,GLEX,KJAX,EGSS,Pilatus,2507,19 Jul 25
OCN498,A333,EDDF,KRSW,Pilatus,2507,19 Jul 25
HUE999,GLEX,EHRD,KMCO,Pilatus,2507,19 Jul 25
N2511B,F900,KTMB,LECU,Pilatus,2507,19 Jul 25
N5430G,GLF5,LFMN,KOPF,Pilatus,2507,19 Jul 25
N445SK,GLEX,KOPF,EINN,Pilatus,2507,19 Jul 25
N85D,GLEX,KFXE,EINN,Pilatus,2507,19 Jul 25
LDX280,G280,KFLL,LPLA,Pilatus,2507,19 Jul 25
BIX2060,A319,ESOE,LGIO,Pilatus,2507,19 Jul 25
BIX2095,A319,LGIO,ESGG,Pilatus,2507,19 Jul 25
N653JD,GA6C,EDDF,KMLI,Pilatus,2507,19 Jul 25
N550LK,GLF5,LICJ,KFAR,Pilatus,2507,19 Jul 25
N65CC,GLF5,EDDM,KDAY,Pilatus,2507,19 Jul 25
VPCOR,GA7C,EDDM,KIND,Pilatus,2507,19 Jul 25
N162QS,GLEX,KGSO,LEMD,Pilatus,2507,19 Jul 25
AFR962,B772,LFPG,MUHA,Pilatus,2507,19 Jul 25
TKJ4PR,B38M,EDDL,LTFJ,Pilatus,2507,19 Jul 25
TKJ20V,B38M,LTFJ,EDDL,Pilatus,2507,19 Jul 25
BBA39,GLEX,CYYZ,EDMO,Pilatus,2507,19 Jul 25
JAS80,G280,LPAZ,KHPN,Pilatus,2507,19 Jul 25
N352AF,GA5C,LIRZ,KHPN,Pilatus,2507,19 Jul 25
N113QS,GL5T,LFPB,KHPN,Pilatus,2507,19 Jul 25
TWY94,GLEX,LICC,KHPN,Pilatus,2507,19 Jul 25
VJT878,GLEX,LFTH,KHPN,Pilatus,2507,19 Jul 25
VJT754,GLEX,EGWU,KHPN,Pilatus,2507,19 Jul 25
N822QS,C700,KTEB,EGAC,Pilatus,2507,19 Jul 25
N866QS,C700,KTEB,EGAA,Pilatus,2507,19 Jul 25
N607KT,CL60,LPLA,KTEB,Pilatus,2507,19 Jul 25
N722AZ,FA7X,LIBG,KTEB,Pilatus,2507,19 Jul 25
DSO12CP,FA7X,KTEB,EGLF,Pilatus,2507,19 Jul 25
XARFB,GL5T,KTEB,LIML,Pilatus,2507,19 Jul 25
