Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
CNRAK,GLEX,GMMN,KHPN,Pilatus,2503,10 Apr 25
THY6CS,A321,EFHK,LTFM,Pilatus,2503,10 Apr 25
THY1ER,A321,LFBO,LTFM,Pilatus,2503,10 Apr 25
THY3UY,A321,LTFM,EDDS,Pilatus,2503,10 Apr 25
SXS4ZG,B738,LTAI,EDDL,Pilatus,2503,10 Apr 25
TRA096,B738,LGSA,EHAM,Pilatus,2503,10 Apr 25
PGT4NE,A320,LTFJ,EBCI,Pilatus,2503,10 Apr 25
SXS2UB,B738,EDDL,LTCC,Pilatus,2503,10 Apr 25
EDW289K,A359,LPFR,LSZH,Pilatus,2503,10 Apr 25
THY4QW,A321,LTFM,ESGG,Pilatus,2503,10 Apr 25
THY8KZ,A321,LTFM,LFBO,Pilatus,2503,10 Apr 25
SXS2VC,B738,LTAI,EDDL,Pilatus,2503,10 Apr 25
THY1YB,A321,LTFM,EFHK,Pilatus,2503,10 Apr 25
EDW288G,A359,LSZH,LPFR,Pilatus,2503,10 Apr 25
SWR38K,B77W,LSZH,KSFO,Pilatus,2503,10 Apr 25
IBE03ZY,A359,LEMD,KLAX,Pilatus,2503,10 Apr 25
EXS7UY,B738,LERS,EGPF,Pilatus,2503,10 Apr 25
TAP453,E195,LFPO,LPPR,Pilatus,2503,10 Apr 25
FIN91A,E190,LFPG,EFHK,Pilatus,2503,10 Apr 25
TAP452,E195,LPPR,LFPO,Pilatus,2503,10 Apr 25
UAL188,B789,KEWR,FAOR,Pilatus,2503,10 Apr 25
SXS8E,B738,EDDL,LTCG,Pilatus,2503,10 Apr 25
SXS5E,B738,LTCG,EDDL,Pilatus,2503,10 Apr 25
EDW403Y,A359,BKPR,LSZH,Pilatus,2503,10 Apr 25
EDW402,A359,LSZH,BKPR,Pilatus,2503,10 Apr 25
RSX3113,B738,HESH,UUWW,Pilatus,2503,10 Apr 25
N650XA,GLF6,OEDF,KBGR,Pilatus,2503,10 Apr 25
N8800E,FA7X,EGSS,KMHT,Pilatus,2503,10 Apr 25
N78KN,GA5C,EGGW,KBOS,Pilatus,2503,10 Apr 25
VQBHK,FA8X,LEPA,KBED,Pilatus,2503,10 Apr 25
N122QS,GL5T,KIAD,EGGW,Pilatus,2503,10 Apr 25
AIB23EO,A20N,LFMI,LFBO,Pilatus,2503,10 Apr 25
AIB1789,A333,EDDC,EDDC,Pilatus,2503,10 Apr 25
ADZ9140,B744,KORD,OMDW,Pilatus,2503,10 Apr 25
LXJ93,GLEX,EGLF,KBGR,Pilatus,2503,10 Apr 25
HBJLF,GL7T,LSGG,KBGR,Pilatus,2503,10 Apr 25
N631AB,GA5C,KBGR,EGGW,Pilatus,2503,10 Apr 25
NJE113A,F2TH,BIKF,KBGR,Pilatus,2503,10 Apr 25
MABGS,CL60,KBGR,LFSB,Pilatus,2503,10 Apr 25
N799LG,C700,KBGR,LFPB,Pilatus,2503,10 Apr 25
