Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJH541,E550,LIRA,LIML,Pilatus,2503,09 Apr 25
VJH792,E35L,LSZH,LFMN,Pilatus,2503,09 Apr 25
FIN50F,E190,EFHK,LFPG,Pilatus,2503,09 Apr 25
CASA945,C295,LEZL,LEZL,Pilatus,2503,09 Apr 25
NOZ1487,B738,LFPG,ENZV,Pilatus,2503,09 Apr 25
NOZ1486,B738,ENZV,LFPG,Pilatus,2503,09 Apr 25
AMB169,LJ35,LGIR,HEMA,Pilatus,2503,09 Apr 25
DAL1147,B752,KATL,KORD,Pilatus,2503,09 Apr 25
DAL1178,A321,KATL,KORD,Pilatus,2503,09 Apr 25
JFA71N,SF50,ELLX,LFLI,Pilatus,2503,09 Apr 25
JFA28H,PC24,LIML,EDDW,Pilatus,2503,09 Apr 25
JFA92Y,PC12,EDFG,EDMO,Pilatus,2503,09 Apr 25
N86RK,DA42,EDMA,EDNY,Pilatus,2503,09 Apr 25
NAK413,DA42,LFPM,EDNY,Pilatus,2503,09 Apr 25
HBFXI,PC12,LFSB,EDNY,Pilatus,2503,09 Apr 25
HUE12P,PC12,EDNY,LSZC,Pilatus,2503,09 Apr 25
N771FR,S22T,EGJB,EDNY,Pilatus,2503,09 Apr 25
N747MC,S22T,EDNY,EDFM,Pilatus,2503,09 Apr 25
N88SN,S22T,EDAZ,EDNY,Pilatus,2503,09 Apr 25
N113AC,TB20,EGKA,EDNY,Pilatus,2503,09 Apr 25
DFMCP,TBM9,EDWC,EDNY,Pilatus,2503,09 Apr 25
OKPEL,TBM9,EDNY,LKHK,Pilatus,2503,09 Apr 25
DFCMM,TBM9,EDNY,EDMA,Pilatus,2503,09 Apr 25
FHAHQ,TBM9,LRCL,EDNY,Pilatus,2503,09 Apr 25
OKPEL,TBM9,LKPD,EDNY,Pilatus,2503,09 Apr 25
DFCMM,TBM9,EDMA,EDNY,Pilatus,2503,09 Apr 25
N680DE,C510,EDNY,EGTK,Pilatus,2503,09 Apr 25
OCN74,A333,EDDF,CYHZ,Pilatus,2503,09 Apr 25
CGOAB,GLEX,EHAM,CYUL,Pilatus,2503,09 Apr 25
NOJ91,F900,GMMX,CYUL,Pilatus,2503,09 Apr 25
HRT040,GL5T,LIML,CYYZ,Pilatus,2503,09 Apr 25
CFEMF,LJ40,CYFB,BIKF,Pilatus,2503,09 Apr 25
DAL8811,B712,KDTW,KAGS,Pilatus,2503,09 Apr 25
TWY201,F2TH,EIDW,CYQX,Pilatus,2503,09 Apr 25
AGR1229,E135,LICT,EDHL,Pilatus,2503,09 Apr 25
AGR1229,E135,EDHL,ENOL,Pilatus,2503,09 Apr 25
DIRAY,DA62,LFMV,EDLT,Pilatus,2503,09 Apr 25
N421SC,F2TH,EICK,EIDW,Pilatus,2503,09 Apr 25
N912GG,GLF6,EGLF,KILM,Pilatus,2503,09 Apr 25
CFIPX,GLEX,LIPQ,CYKF,Pilatus,2503,09 Apr 25
