Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N182QS,GL7T,KHPN,LIEO,Pilatus,2506,01 Jul 25
N145QS,GLEX,KHPN,EGGW,Pilatus,2506,01 Jul 25
VJA801,GLF5,KHPN,EIKY,Pilatus,2506,01 Jul 25
VJH992,FA7X,KTEB,LFMN,Pilatus,2506,01 Jul 25
N125QS,GL5T,ESMS,KTEB,Pilatus,2506,01 Jul 25
VAJ95A,GL7T,EGGW,KTEB,Pilatus,2506,01 Jul 25
VJT792,GL7T,KTEB,LFMN,Pilatus,2506,01 Jul 25
NJE2RB,GLEX,LFPB,KTEB,Pilatus,2506,01 Jul 25
XAALC,GLF5,LEMD,KTEB,Pilatus,2506,01 Jul 25
GJE212,GLF5,LIEO,KTEB,Pilatus,2506,01 Jul 25
N1454H,GLF6,EGGW,KTEB,Pilatus,2506,01 Jul 25
JAS80,G280,EINN,LSGG,Pilatus,2506,01 Jul 25
JAS80,G280,KHPN,EINN,Pilatus,2506,01 Jul 25
SYG200,A21N,EGKK,GFLL,Pilatus,2506,01 Jul 25
LXJ663,GLF6,EGGW,KHPN,Pilatus,2506,01 Jul 25
LXJ479,GLF4,EGGW,KBUF,Pilatus,2506,01 Jul 25
LXJ100,GA7C,KHPN,ESOW,Pilatus,2506,01 Jul 25
LXJ669,GLF6,KSMX,EGLF,Pilatus,2506,01 Jul 25
EJM221,GLF4,LOWW,CYYT,Pilatus,2506,01 Jul 25
EJM885,GLF5,KISP,LDPL,Pilatus,2506,01 Jul 25
TBJ25,GL7T,KEWR,EGGW,Pilatus,2506,01 Jul 25
VJT775,GLEX,LFMN,KEWR,Pilatus,2506,01 Jul 25
N212DD,GLF6,LFMN,KEWR,Pilatus,2506,01 Jul 25
VJT801,GLEX,KIAD,EGGW,Pilatus,2506,01 Jul 25
N37NG,GLF5,EDDL,KIAD,Pilatus,2506,01 Jul 25
ABP981,GLF6,LKPR,KIAD,Pilatus,2506,01 Jul 25
NEW961,GLF5,KMMU,LECO,Pilatus,2506,01 Jul 25
LXJ653,GLF6,LFMN,KFOK,Pilatus,2506,01 Jul 25
N530PM,GLF5,KFOK,LFMN,Pilatus,2506,01 Jul 25
PVA1552,GLEX,KFOK,LFPB,Pilatus,2506,01 Jul 25
VJT779,GL7T,KFOK,LPCS,Pilatus,2506,01 Jul 25
N80AK,GL5T,LEIB,KFOK,Pilatus,2506,01 Jul 25
MMD5278,FA8X,EKSB,KFOK,Pilatus,2506,01 Jul 25
MMD7500,FA7X,ELLX,KFOK,Pilatus,2506,01 Jul 25
N772BE,GLF5,KPSM,EGLF,Pilatus,2506,01 Jul 25
GJI85U,H25B,BIKF,KBGR,Pilatus,2506,01 Jul 25
N99GV,GLF5,LGAV,KBGR,Pilatus,2506,01 Jul 25
N30WD,E550,BIKF,KBGR,Pilatus,2506,01 Jul 25
LXJ610,E550,EGLF,KBGR,Pilatus,2506,01 Jul 25
N232MC,CL60,LFPB,KBGR,Pilatus,2506,01 Jul 25
