Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
BAW9CG,A35K,EGLL,KPHX,Pilatus,2508,24 Aug 25
T7AMA,GLEX,LEMG,LIME,Pilatus,2508,24 Aug 25
BEL6VF,A320,LFMN,EBBR,Pilatus,2508,24 Aug 25
DLH718,A359,EDDM,RKSI,Pilatus,2508,24 Aug 25
UAE54J,A388,LOWW,OMDB,Pilatus,2508,24 Aug 25
BAW219V,A35K,EGLL,KDEN,Pilatus,2508,24 Aug 25
BEL5BH,A320,EBBR,LFMN,Pilatus,2508,24 Aug 25
JAF6EB,B738,EBBR,HEGN,Pilatus,2508,24 Aug 25
DLH2LE,A321,EDDF,LICC,Pilatus,2508,24 Aug 25
ACA903,A333,ESSA,CYYZ,Pilatus,2508,24 Aug 25
AFR4241,B77W,LFKB,LFPO,Pilatus,2508,24 Aug 25
CFG5ED,A321,EDDL,GCLP,Pilatus,2508,24 Aug 25
EIN105,A333,EIDW,KJFK,Pilatus,2508,24 Aug 25
ISR117,A320,LLBG,EGGW,Pilatus,2508,24 Aug 25
CXI4N,B738,EDDK,LGIR,Pilatus,2508,24 Aug 25
RYR2BT,B38M,EPLL,EIDW,Pilatus,2508,24 Aug 25
AFR4240,B77W,LFPO,LFKB,Pilatus,2508,24 Aug 25
ACA875,B77W,LFPG,CYUL,Pilatus,2508,24 Aug 25
WZZ4012,A21N,EDLW,LHBP,Pilatus,2508,24 Aug 25
UAE67V,A388,OMDB,LOWW,Pilatus,2508,24 Aug 25
WZZ513,A21N,LHBP,EDLW,Pilatus,2508,24 Aug 25
THY76Y,B77W,CYVR,LTFM,Pilatus,2508,24 Aug 25
ACA73,A333,GMMN,CYUL,Pilatus,2508,24 Aug 25
TWY928,CL60,EIDW,ENGM,Pilatus,2508,24 Aug 25
N878SC,GLEX,EINN,OMDW,Pilatus,2508,24 Aug 25
N869XA,C208,EBLG,EKCH,Pilatus,2508,24 Aug 25
N737ER,B737,LIMF,EGSS,Pilatus,2508,24 Aug 25
TWY828,FA7X,LHBP,KIAD,Pilatus,2508,24 Aug 25
N67BP,TBM9,LFRZ,LFRS,Pilatus,2508,24 Aug 25
N666TR,F2TH,LEMG,KBGR,Pilatus,2508,24 Aug 25
N629DA,F900,EGGW,KTTN,Pilatus,2508,24 Aug 25
N590E,GLEX,LDDU,KBGR,Pilatus,2508,24 Aug 25
N59CF,GLF4,KHPN,EDMO,Pilatus,2508,24 Aug 25
N559G,GLF5,EGKB,OMDW,Pilatus,2508,24 Aug 25
PVA1533,GLEX,EGGP,KDTW,Pilatus,2508,24 Aug 25
N550TS,GLF5,LIRI,LIEO,Pilatus,2508,24 Aug 25
CLY138,HDJT,EGLF,LIMJ,Pilatus,2508,24 Aug 25
N461GT,GLF4,CYYR,EDDN,Pilatus,2508,24 Aug 25
N326EE,E55P,EGSS,EFTP,Pilatus,2508,24 Aug 25
PVA1879,GLEX,MYNN,EGGW,Pilatus,2508,24 Aug 25
