Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
DLH595,A343,DNAA,EDDF,jtwright93,2510,08 Oct 25
DLH594,A343,EDDF,DNAA,jtwright93,2510,08 Oct 25
DLH443,A343,KDTW,EDDF,jtwright93,2510,08 Oct 25
DLH3V,A343,EDDF,KDTW,jtwright93,2510,08 Oct 25
DLH423,A343,KBOS,EDDF,jtwright93,2510,08 Oct 25
DLH5AF,A346,EDDF,KBOS,jtwright93,2510,08 Oct 25
VKA161,AN26,BIKF,ENZV,Pilatus,2510,08 Oct 25
N800WC,CL60,BIKF,CYEG,Pilatus,2510,08 Oct 25
N940DD,TBM9,BIKF,BGBW,Pilatus,2510,08 Oct 25
N237GA,GLF5,CYYT,EGNX,Pilatus,2510,08 Oct 25
N702SV,AT75,CYYR,BIKF,Pilatus,2510,08 Oct 25
N69ME,C25C,CYYR,BIRK,Pilatus,2510,08 Oct 25
SCO438R,CL35,ENGM,CYYR,Pilatus,2510,08 Oct 25
T7PWR,PC12,CYYR,BIKF,Pilatus,2510,08 Oct 25
AMQ311,A320,HEMM,EPKT,Pilatus,2510,08 Oct 25
AMQ310,A320,EPKT,HEMM,Pilatus,2510,08 Oct 25
FHM1071,A320,EDDP,LGIR,Pilatus,2510,08 Oct 25
DLH99F,CRJ9,EDDF,LOWS,Pilatus,2510,08 Oct 25
DLH04C,A319,EDDF,LOWS,Pilatus,2510,08 Oct 25
VJH812,E190,EDDB,LSGG,Pilatus,2510,08 Oct 25
MEDVC4A,GLF4,GMMX,KJFK,Pilatus,2510,08 Oct 25
VPCFR,GA7C,OMAA,KEWR,Pilatus,2510,08 Oct 25
VJT785,GL7T,OERK,KEWR,Pilatus,2510,08 Oct 25
LDX6,GLEX,LOWW,KEWR,Pilatus,2510,08 Oct 25
P4G7OO,GA7C,LSGG,KLGA,Pilatus,2510,08 Oct 25
CHG531,B744,EBLG,KJFK,Pilatus,2510,08 Oct 25
N886SG,GA6C,LFPB,KLAX,Pilatus,2510,08 Oct 25
VJT895,GLEX,EGGW,KLAX,Pilatus,2510,08 Oct 25
LXJ565,CL35,BIKF,CYHU,Pilatus,2510,08 Oct 25
LXJ655,GLF6,KSBA,LIMC,Pilatus,2510,08 Oct 25
EJM194,FA7X,EIDW,KCLT,Pilatus,2510,08 Oct 25
EJM960,GLEX,LOWS,LSGG,Pilatus,2510,08 Oct 25
N83AJ,PC12,LIMF,EHAM,Pilatus,2510,08 Oct 25
N850LD,TBM8,LFLC,LFPN,Pilatus,2510,08 Oct 25
N585NJ,TBM9,LTAU,LWOH,Pilatus,2510,08 Oct 25
N124AL,TBM9,EGAA,BIRK,Pilatus,2510,08 Oct 25
EXS38T,B738,BIKF,EGGD,Pilatus,2510,08 Oct 25
N126QS,GL5T,KDEN,LIPO,Pilatus,2510,08 Oct 25
N151QS,GLEX,KDEN,LFPB,Pilatus,2510,08 Oct 25
TOR800,CL60,LPPD,KFXE,Pilatus,2510,08 Oct 25
