Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
BEL3CE,A20N,EBBR,LEMG,Pilatus,2508,23 Aug 25
THY5DN,B38M,LTFM,ENGM,Pilatus,2508,23 Aug 25
THY2YX,B738,LTFM,LEBB,Pilatus,2508,23 Aug 25
PGT8DG,A20N,LTBJ,LYPG,Pilatus,2508,23 Aug 25
TAP036,A332,SBFZ,LPPT,Pilatus,2508,23 Aug 25
AFR443,B77W,SBGL,LFPG,Pilatus,2508,23 Aug 25
KAY57,A19N,CYUL,LOWW,Pilatus,2508,23 Aug 25
KAY53,A319,LFKB,LFPB,Pilatus,2508,23 Aug 25
KAY51,A319,LFKB,KEWR,Pilatus,2508,23 Aug 25
N970JD,F900,LSZH,LFMN,Pilatus,2508,23 Aug 25
TWY818,FA7X,KBJC,LPBJ,Pilatus,2508,23 Aug 25
VJA807,GL7T,KHYA,LFML,Pilatus,2508,23 Aug 25
N78AG,GLF4,LPLA,LIME,Pilatus,2508,23 Aug 25
N750KD,GL7T,KTRI,LFMN,Pilatus,2508,23 Aug 25
N683SL,GLEX,KTEB,LIBD,Pilatus,2508,23 Aug 25
N59KG,CL30,LIMP,LIMZ,Pilatus,2508,23 Aug 25
N585DW,GLF5,EGGW,KTEB,Pilatus,2508,23 Aug 25
N585DW,GLF5,KPHL,EGGW,Pilatus,2508,23 Aug 25
N580JS,E50P,EDDW,LBSF,Pilatus,2508,23 Aug 25
N558BD,CL60,EGPF,CYQX,Pilatus,2508,23 Aug 25
PVA533P,GLEX,LFBZ,EGGP,Pilatus,2508,23 Aug 25
N502P,GA5C,EIDW,KMDW,Pilatus,2508,23 Aug 25
N313AG,GLF6,KTEB,EGCC,Pilatus,2508,23 Aug 25
N299FG,F900,LGAV,CYYT,Pilatus,2508,23 Aug 25
N263TH,C700,EPWA,EVRA,Pilatus,2508,23 Aug 25
N215SD,P46T,LDPL,EDAZ,Pilatus,2508,23 Aug 25
TWY292,GLF6,KVNY,LIRA,Pilatus,2508,23 Aug 25
N20TM,B737,TBPB,LEMG,Pilatus,2508,23 Aug 25
NCA004,B748,PANC,EHAM,Brunotx,2508,22 Aug 25
ETD9631,B77L,ZHCC,OMAA,Brunotx,2508,22 Aug 25
AFR6722,B77L,LFPG,MMSM,Brunotx,2508,22 Aug 25
GEC8430,B77L,EDDF,ZBAA,Brunotx,2508,22 Aug 25
ACA17,B789,CYVR,RPLL,Brunotx,2508,22 Aug 25
EXS79VB,A21N,GCTS,EGBB,robbow93,2508,22 Aug 25
EXS41Y,A21N,EGBB,GCTS,robbow93,2508,22 Aug 25
SXS5A,B38M,EDDF,LTDB,Pilatus,2508,22 Aug 25
TVS53J,C700,LKPR,EINN,Pilatus,2508,22 Aug 25
BSO5JR,P06T,LEDA,LELL,Pilatus,2508,22 Aug 25
ECKJQ,B350,LEVC,LEVC,Pilatus,2508,22 Aug 25
PSMBN,GLF6,SBJH,LGAV,Pilatus,2508,22 Aug 25
