Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
VJT946,GLEX,EGLF,KTEB,Pilatus,2505,01 Jun 25
LXJ93,GLEX,LSZH,KTEB,Pilatus,2505,01 Jun 25
SKV222,GLEX,KTEB,EGGW,Pilatus,2505,01 Jun 25
LXJ93,GLEX,KTEB,LATI,Pilatus,2505,01 Jun 25
VJT755,GL7T,LIML,KTEB,Pilatus,2505,01 Jun 25
N500CK,GA5C,KTEB,LSGG,Pilatus,2505,01 Jun 25
B652C,FA7X,EFHK,KTEB,Pilatus,2505,01 Jun 25
MMD6046,FA7X,LFPB,KTEB,Pilatus,2505,01 Jun 25
RDN276,B737,KDAL,EBBR,Pilatus,2505,01 Jun 25
RDN276,B737,EBBR,VIDP,Pilatus,2505,01 Jun 25
VPBBW,B737,EINN,KADS,Pilatus,2505,01 Jun 25
N522NR,B738,EDDS,EDDM,Pilatus,2505,01 Jun 25
AFR89UK,E190,LFLL,LFBD,Pilatus,2505,01 Jun 25
LGL52LU,DH8D,LJLJ,ELLX,Pilatus,2505,01 Jun 25
THY6SC,B738,LTFM,EYVI,Pilatus,2505,01 Jun 25
AUA48E,A320,LIBD,LOWW,Pilatus,2505,01 Jun 25
SEU534,A21N,LCLK,LUKK,Pilatus,2505,01 Jun 25
AFR816,B77W,LFPG,TFFF,Pilatus,2505,01 Jun 25
N74VZ,GLF5,ESMQ,KMMU,Pilatus,2505,01 Jun 25
N999LX,GLF5,EGSS,KMMU,Pilatus,2505,01 Jun 25
EJM561,GLF5,LEJR,KMMU,Pilatus,2505,01 Jun 25
N703RK,GLF5,KFOK,EGLF,Pilatus,2505,01 Jun 25
N228RE,GLF4,EINN,KBGR,Pilatus,2505,01 Jun 25
N124QS,GL5T,LPCS,KBGR,Pilatus,2505,01 Jun 25
N960MC,F900,LFPB,KBGR,Pilatus,2505,01 Jun 25
N613CS,F2TH,EINN,KBGR,Pilatus,2505,01 Jun 25
N16XY,F2TH,EINN,KBGR,Pilatus,2505,01 Jun 25
N688CB,GLF5,EGFF,KBED,Pilatus,2505,01 Jun 25
XFL539,GLF5,KBED,EGGW,Pilatus,2505,01 Jun 25
SWW2X,GLEX,KBED,EGGW,Pilatus,2505,01 Jun 25
TWY332,GA6C,KBED,EGPE,Pilatus,2505,01 Jun 25
N372ET,GL7T,LPCS,KFAR,Pilatus,2505,01 Jun 25
DAL260,B752,KMSP,BIKF,Pilatus,2505,01 Jun 25
DAL261,B752,BIKF,KMSP,Pilatus,2505,01 Jun 25
ABD7746,B744,EBLG,KRFD,Pilatus,2505,01 Jun 25
N520EM,GL7T,KMDW,LFMN,Pilatus,2505,01 Jun 25
LXJ481,GLF4,KMDW,BIAR,Pilatus,2505,01 Jun 25
AFR4158,B77W,LFPG,LEMD,Pilatus,2505,01 Jun 25
AFR4154,B77W,LFPG,LGAV,Pilatus,2505,01 Jun 25
VLG928J,A320,LFPO,LEVC,Pilatus,2505,01 Jun 25
