Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
EVE729,A320,LEMG,EGPH,GLALTI,2508,02 Sep 25
BGA127Y,A337,LFRZ,LFAQ,Pilatus,2508,02 Sep 25
AAL279,B789,EGPH,KPHL,GLALTI,2508,02 Sep 25
AAL278,B789,KPHL,EGPH,GLALTI,2508,02 Sep 25
EZY61KQ,A320,DTNH,EGPH,GLALTI,2508,02 Sep 25
EZY51XA,A320,EGPH,DTNH,GLALTI,2508,02 Sep 25
RYR74JR,B738,EGPF,LMML,GLALTI,2508,02 Sep 25
RYR620K,B738,LMML,EGPF,GLALTI,2508,02 Sep 25
TOM644,B788,EGPF,KMLB,GLALTI,2508,02 Sep 25
EXS51NW,A21N,LEIB,EGCC,Pilatus,2508,02 Sep 25
THY4RG,A321,LMML,LTFM,Pilatus,2508,02 Sep 25
EXS96WT,A21N,EGCC,LEIB,Pilatus,2508,02 Sep 25
THY7UK,A321,LTFM,LMML,Pilatus,2508,02 Sep 25
EZY43QY,A320,LKPR,EGGD,Pilatus,2508,02 Sep 25
N413PH,GLF5,KMVY,LFPB,Pilatus,2508,02 Sep 25
CGLMM,CL35,EINN,CYQB,Pilatus,2508,02 Sep 25
N100AL,GLF6,LEMD,TJSJ,Pilatus,2508,02 Sep 25
BQB6,GLF6,MYNN,LFPB,Pilatus,2508,02 Sep 25
SXGJA,GLF6,KIAH,LFMN,Pilatus,2508,02 Sep 25
ACA880,B77L,CYYZ,LSZH,Pilatus,2508,02 Sep 25
WJA39,B38M,BIKF,CYYC,Pilatus,2508,02 Sep 25
WJA10,B789,CYYC,LFPG,Pilatus,2508,02 Sep 25
KLM281,A333,EHAM,CYEG,Pilatus,2508,02 Sep 25
NOJ65,GLF6,CYSJ,LGAV,Pilatus,2508,02 Sep 25
SRR932,B763,UTSA,EKBI,Pilatus,2508,02 Sep 25
MPH9171,B744,EHAM,EDFH,Pilatus,2508,02 Sep 25
NCR879,B744,LHBP,LFSB,Pilatus,2508,02 Sep 25
CKS9706,B744,KORD,LBSF,Pilatus,2508,02 Sep 25
VAJ99K,B737,EGGW,VABB,Pilatus,2508,02 Sep 25
A7MHH,A319,LIML,OTBD,Pilatus,2508,02 Sep 25
IGA415,B763,EBBR,FIMP,Pilatus,2508,02 Sep 25
ROJ011,B737,EKYT,GMFB,Pilatus,2508,02 Sep 25
DJT542,A21N,LFPO,KEWR,Pilatus,2508,02 Sep 25
VJT710,FA7X,LIPZ,KEWR,Pilatus,2508,02 Sep 25
N716CG,FA8X,EGGW,KEWR,Pilatus,2508,02 Sep 25
N702JF,GLF4,EINN,KEWR,Pilatus,2508,02 Sep 25
TWY193,GLF6,LDDU,KLGA,Pilatus,2508,02 Sep 25
ICE18L,B38M,KBOS,BIKF,Pilatus,2508,02 Sep 25
ICE630,B763,KBOS,BIKF,Pilatus,2508,02 Sep 25
DLH425,A388,KBOS,EDDM,Pilatus,2508,02 Sep 25
