Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
AFR498,A332,LFPG,TNCM,hugoflying,2510,07 Oct 25
AFR12XH,A320,LFPG,LGAV,hugoflying,2510,07 Oct 25
AFR286,A359,LFPG,RJTT,hugoflying,2510,07 Oct 25
AFR29JA,BCS3,LFPG,EDDB,hugoflying,2510,07 Oct 25
AFR25ZJ,A320,LFPG,LEMG,hugoflying,2510,07 Oct 25
AFR652,B77W,LFPG,FMEE,hugoflying,2510,07 Oct 25
AFR39EY,A319,LFPG,LFRS,hugoflying,2510,07 Oct 25
AFR34TP,BCS3,LFPG,LOWW,hugoflying,2510,07 Oct 25
AFR93MF,A320,LFPG,LFLL,hugoflying,2510,07 Oct 25
AFR65AQ,BCS3,LFPG,EHAM,hugoflying,2510,07 Oct 25
AFR7316,A319,LFPG,LFMN,hugoflying,2510,07 Oct 25
AFR43PG,BCS3,LFPG,LIRQ,hugoflying,2510,07 Oct 25
AFR41MG,BCS3,LFPG,LSGG,hugoflying,2510,07 Oct 25
AFR27FD,BCS3,LFPG,LFBO,hugoflying,2510,07 Oct 25
AFR61ZJ,A320,LFPG,LFRS,hugoflying,2510,07 Oct 25
AFR83RA,A321,LFPG,LFML,hugoflying,2510,07 Oct 25
AFR94UC,E190,LFPG,LFLC,hugoflying,2510,07 Oct 25
AFR002,A359,LFPG,KJFK,hugoflying,2510,07 Oct 25
AFR64FE,BCS3,LFPG,LSZH,hugoflying,2510,07 Oct 25
AFR85XR,E190,LFPG,LFBP,hugoflying,2510,07 Oct 25
AFR12UT,A321,LFPG,LFMN,hugoflying,2510,07 Oct 25
AFR12UT,A321,LFPG,LFMN,hugoflying,2510,07 Oct 25
AFR1192,E170,LFPG,LFSB,hugoflying,2510,07 Oct 25
AFR58DV,A320,LFPG,LFLL,hugoflying,2510,07 Oct 25
AFR12AB,E190,LFPG,LFBO,hugoflying,2510,07 Oct 25
MASBA,CL35,EGSS,LFOB,hugoflying,2510,07 Oct 25
RYR2317,B738,EGSS,LFOB,hugoflying,2510,07 Oct 25
RYR4KG,B38M,LFOB,EGCC,hugoflying,2510,07 Oct 25
RYR4KG,B38M,LFOB,EGCC,hugoflying,2510,07 Oct 25
RYR64ZN,B738,LFOB,LEBL,hugoflying,2510,07 Oct 25
RYR64ZN,B738,LFOB,LEBL,hugoflying,2510,07 Oct 25
RYR5938,B738,LFOB,LDDU,hugoflying,2510,07 Oct 25
RYR9VH,B738,LFOB,GMAD,hugoflying,2510,07 Oct 25
RYR66SQ,B738,LFOB,GMFF,hugoflying,2510,07 Oct 25
RYR16KE,B738,LFOB,LICJ,hugoflying,2510,07 Oct 25
RYR509B,B738,LFOB,LEMG,hugoflying,2510,07 Oct 25
RYR652R,B38M,LFOB,GCTS,hugoflying,2510,07 Oct 25
RYR7EX,B738,LFOB,LPPR,hugoflying,2510,07 Oct 25
RYR6503,B738,LFOB,EPGD,hugoflying,2510,07 Oct 25
RYR48VW,B738,LFOB,LIRF,hugoflying,2510,07 Oct 25
