Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N66ZG,GLF6,LGKR,LSGG,Pilatus,2508,07 Aug 25
TAP073,A339,LPPT,SBGL,FOMA,2508,07 Aug 25
TFL66N,A320,LGKO,EHGG,Pilatus,2508,07 Aug 25
N416EL,GLF6,LSZS,LSZB,Pilatus,2508,07 Aug 25
OKPEL,TBM9,LSZS,LKPD,Pilatus,2508,07 Aug 25
VJT418,CL35,LSZS,LIML,Pilatus,2508,07 Aug 25
HUE12F,PC12,LFSB,LSZC,Pilatus,2508,07 Aug 25
N815GY,GLF5,KFAR,LTBJ,Pilatus,2507,07 Aug 25
LXJ458,GLF4,BGSF,KBOI,Pilatus,2508,07 Aug 25
EJM326,GA6C,EGMC,KDTW,Pilatus,2508,07 Aug 25
EJM328,GA6C,EGMC,KDTW,Pilatus,2508,07 Aug 25
EJM302,FA7X,EGLF,KRAC,Pilatus,2508,07 Aug 25
AFR816,B77W,LFPG,TFFF,Pilatus,2508,07 Aug 25
DLH5Y,A359,EDDM,KSAN,Pilatus,2508,07 Aug 25
QTR51V,A332,OTHH,EPWA,Pilatus,2508,07 Aug 25
NRL250,B734,BIKF,ENTC,Pilatus,2508,07 Aug 25
N555MZ,GL7T,RJGG,BIKF,Pilatus,2508,07 Aug 25
MYJ839,GALX,EGPH,CYYT,Pilatus,2508,07 Aug 25
NRL250,B734,CYYT,BIKF,Pilatus,2508,07 Aug 25
KNT911,LJ45,CYYR,BIKF,Pilatus,2508,07 Aug 25
TLK822,LJ45,CYYR,BIKF,Pilatus,2508,07 Aug 25
TLK811,LJ40,CYYR,BIKF,Pilatus,2508,07 Aug 25
N7SG,C25B,BIRK,CYYR,Pilatus,2508,07 Aug 25
AFR377V,A359,LFBO,LFPG,Pilatus,2508,07 Aug 25
N232G,GLF6,EGSS,KSFO,Pilatus,2507,07 Aug 25
N229KM,GLF5,KVNY,EIDW,Pilatus,2508,07 Aug 25
N650GU,GLF6,EINN,KVNY,Pilatus,2508,07 Aug 25
N143,GLF6,LFPB,KVNY,Pilatus,2508,07 Aug 25
N3ED,GLF6,KSJC,ESGG,Pilatus,2508,07 Aug 25
MCVGL,GL5T,KDEN,LPFR,Pilatus,2508,07 Aug 25
QQE745,GA7C,KMIA,LIRI,Pilatus,2508,07 Aug 25
TWY420,GLF6,EGGW,KMIA,Pilatus,2508,07 Aug 25
EDW5L,A343,KTPA,LSZH,Pilatus,2507,07 Aug 25
VIR74Y,A35K,KMCO,EGCC,Pilatus,2508,07 Aug 25
AFR096,A359,LFPG,KMCO,Pilatus,2507,07 Aug 25
EJM11,GA7C,LEIB,KOPF,Pilatus,2508,07 Aug 25
N99ZM,GLEX,KOPF,EGPK,Pilatus,2508,07 Aug 25
MVJ78,GLF6,LCLK,KOPF,Pilatus,2507,07 Aug 25
LVKLB,GLF5,LFPB,KPBI,Pilatus,2508,07 Aug 25
N605DA,CL60,LPAZ,KFLL,Pilatus,2507,07 Aug 25
