Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N650TP,GLF6,LSGG,EGGW,Pilatus,2506,23 Jun 25
N870PS,GLF6,EGGW,ELLX,Pilatus,2506,23 Jun 25
N6453,GLF6,EGGW,KPDX,Pilatus,2506,23 Jun 25
RYS3010,B738,LGKV,EPKT,Pilatus,2506,23 Jun 25
HZSKY4,A319,KJFK,EGGW,Pilatus,2506,23 Jun 25
THY139,A321,OEJN,LTFM,Pilatus,2506,23 Jun 25
N380SE,GLF6,LEBL,UDYZ,Pilatus,2506,23 Jun 25
THY094,B738,LTFM,OEJN,Pilatus,2506,23 Jun 25
RYS7260,B738,GCFV,EPKT,Pilatus,2506,23 Jun 25
RYS7259,B738,EPKT,GCFV,Pilatus,2506,23 Jun 25
RYS3009,B738,EPKT,LGKV,Pilatus,2506,23 Jun 25
MSC310,E190,LTAI,HECA,Pilatus,2506,23 Jun 25
YRCFM,DA42,LRBS,LRCL,Pilatus,2506,23 Jun 25
JAS626,GLEX,LIML,EGKB,Pilatus,2506,23 Jun 25
WZZ90KR,A21N,LPPR,EPWA,Pilatus,2506,23 Jun 25
THY9YG,A321,LFSB,LTFM,Pilatus,2506,23 Jun 25
THY58V,A321,ESGG,LTFM,Pilatus,2506,23 Jun 25
TWY673,GA6C,EGLF,KDAL,Pilatus,2506,23 Jun 25
QQE764,GLF6,KBNA,LGAV,Pilatus,2506,23 Jun 25
MSC309,E190,HECA,LTAI,Pilatus,2506,23 Jun 25
TVS4NQ,B738,LGKO,LKPR,Pilatus,2506,23 Jun 25
FIE485,A20N,UDYZ,EDDK,Pilatus,2506,23 Jun 25
N151B,GA6C,EGKK,EGMC,Pilatus,2506,23 Jun 25
DLH8W,B748,EDDF,MMMX,Pilatus,2506,23 Jun 25
QTR37M,B77W,UUEE,OTHH,Pilatus,2506,23 Jun 25
MSC3202,E190,LQBK,HEGN,Pilatus,2506,23 Jun 25
QTR69A,B77W,OTHH,UUEE,Pilatus,2506,23 Jun 25
PTN74N,PC24,LSZB,EGBB,Pilatus,2506,23 Jun 25
FLJ63T,E550,LSZB,EGLF,Pilatus,2506,23 Jun 25
TCVTN,GLF4,LSZS,LEIB,Pilatus,2506,23 Jun 25
VJT527,CL60,LSZS,LIRP,Pilatus,2506,23 Jun 25
VJT527,CL60,EGLF,LSZS,Pilatus,2506,23 Jun 25
ALE67,PC12,LSZH,LSZC,Pilatus,2506,23 Jun 25
FWWVF,F900,LFBD,CYUL,Pilatus,2506,23 Jun 25
TOR800,CL60,EGPH,CYYZ,Pilatus,2506,23 Jun 25
CGLJT,GLF5,CYYZ,LFMN,Pilatus,2506,23 Jun 25
OCN74,A333,EDDF,CYHZ,Pilatus,2506,23 Jun 25
ACA869,B38M,EGLL,CYHZ,Pilatus,2506,23 Jun 25
WJA71,B38M,EHAM,CYHZ,Pilatus,2506,23 Jun 25
WJA50,B38M,CYHZ,EIDW,Pilatus,2506,23 Jun 25
