Callsign,Aircraft,Departure ICAO,Destination ICAO,Contributor,AIRAC validity,Date added
N554GP,GL5T,BIKF,KISP,Pilatus,2505,27 May 25
N752LA,DA62,BGBW,BIKF,Pilatus,2505,27 May 25
N26MJ,C750,BIKF,KERI,Pilatus,2505,27 May 25
TVF18QH,B738,GOBD,LFLL,Pilatus,2505,27 May 25
AEE037N,A21N,EDHI,LGAV,Pilatus,2505,27 May 25
DAL9979,A333,PHNL,KATL,Pilatus,2505,27 May 25
DAL3154,A319,KDAB,KATL,Pilatus,2505,27 May 25
SUBTV,FA7X,LFPB,KMOT,Pilatus,2505,27 May 25
FDX5183,B77L,EBLG,KOAK,Pilatus,2505,27 May 25
SVW33IO,GLEX,KHPN,LFMN,Pilatus,2505,27 May 25
NJE829D,GLEX,LIRA,KHPN,Pilatus,2505,27 May 25
N529CK,GLEX,LFMN,KHPN,Pilatus,2505,27 May 25
N126QS,GL5T,KHPN,LIRS,Pilatus,2505,27 May 25
N510HW,F900,EGGP,KHPN,Pilatus,2505,27 May 25
N501PC,CL60,EINN,KHPN,Pilatus,2505,27 May 25
EAU53B,GLEX,LIRS,KTEB,Pilatus,2505,27 May 25
KFE915,GLEX,KTEB,DIAP,Pilatus,2505,27 May 25
N787FZ,GL7T,LFPB,KTEB,Pilatus,2505,27 May 25
N729VS,GL7T,EBBR,KTEB,Pilatus,2505,27 May 25
VPCOR,GA7C,LEMD,KTEB,Pilatus,2505,27 May 25
JBD2,FA6X,KTEB,EGLF,Pilatus,2505,27 May 25
MARDI,GLF6,KHPN,EGKB,Pilatus,2505,27 May 25
N517WB,GLF6,KHPN,LFPB,Pilatus,2505,27 May 25
LXJ651,GLF6,EGGW,KHPN,Pilatus,2505,27 May 25
N1454H,GLF6,EGGW,KIAD,Pilatus,2505,27 May 25
VJT725,GL7T,EIKY,KIAD,Pilatus,2505,27 May 25
AYJ222,FA7X,EDDB,KIAD,Pilatus,2505,27 May 25
N60PA,GLF5,LFMN,KFXE,Pilatus,2505,27 May 25
BQB6,GLF6,KPBI,LIRQ,Pilatus,2505,27 May 25
VJT732,GLEX,KVRB,LSGG,Pilatus,2505,27 May 25
GCK17,GLEX,LFMN,KBCT,Pilatus,2505,27 May 25
EDW5L,A343,KTPA,LSZH,Pilatus,2505,27 May 25
BTX3C,PC24,EDDF,EDVE,Pilatus,2505,27 May 25
GTI8797,B763,KBWI,BKPR,Pilatus,2505,27 May 25
GTI8659,B744,PANC,EGNX,Pilatus,2505,27 May 25
CMB361,A332,ENBR,KNKT,Pilatus,2505,27 May 25
CMB578,B763,KHOP,LZIB,Pilatus,2505,27 May 25
EJM11,GA7C,LIMJ,KVNY,Pilatus,2505,27 May 25
EJM974,GLF5,KALB,EINN,Pilatus,2505,27 May 25
N339GS,KODI,LESB,LEMU,Pilatus,2505,27 May 25
